m_id,image,area_sum,area_min,area_max,x_mean,y_mean,z_mean,z_min,z_max,class,max_red_mean,max_green_mean,max_dapi_mean,mean_red_mean,mean_red_var,mean_green_mean,mean_green_var,mean_dapi_mean,mean_dapi_var,min_red_mean,min_green_mean,min_dapi_mean,pixsum_red_sum,pixsum_green_sum,pixsum_dapi_sum,range_red_mean,range_green_mean,range_dapi_mean,std_red_mean,std_green_mean,std_dapi_mean,sum_red_sum,sum_green_sum,sum_dapi_sum,sum2_red_mean,sum2_green_mean,sum2_dapi_mean,group,exp,treat,part,counts_
id_2364,8,96025,21557,26456,7743.5,6423.0,4462.5,4335,4590,red,8619.25,1907.5,9127.25,7624.626620370374,34075.647772849,1176.308287037045,86907.77678910161,7667.412516835026,24870.371376400057,6062.0,178.25,5667.75,98.0,98.0,98.0,2557.25,1729.25,3459.5,679.352980672925,535.7346670802949,1084.1350455279226,747965.0,113595.0,752137.0,1438626795.75,41234699.25,1471217895.75,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,4
id_2365,8,90146,24496,33315,6827.333333333333,7262.0,4420.0,4335,4505,red,10226.666666666666,3668.0,1442.0,7573.9351515151675,13647.850797802203,1591.6443612596668,126767.3100250018,356.2684254307767,73023.7425024457,4728.666666666667,288.0,0.0,92.0,92.0,92.0,5498.0,3380.0,1442.0,1431.1615488952,1104.6128820056,433.1796565426266,697032.0,147122.0,33637.0,1822626375.3333333,116934226.66666667,13978698.333333334,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2368,8,66631,21557,22537,2514.3333333333335,5106.0,4590.0,4505,4675,red,10928.666666666666,1784.3333333333333,6925.333333333333,9186.7134387352,420961.2213478148,873.2345191040799,342236.3774052465,6029.9723320158,111789.15541566329,6738.333333333333,299.0,4308.666666666667,68.0,68.0,68.0,4190.333333333333,1485.3333333333333,2616.6666666666665,1078.1752226648,451.36464581236004,774.9695877194899,624436.0,58706.0,410108.0,1945791136.6666667,26687998.0,843302394.6666666,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2369,8,121501,20577,28416,1761.6,6004.2,4675.0,4505,4845,red,6834.2,1776.0,13759.2,5474.93729228244,51581.29027814726,745.7728686371041,107021.67091782298,11900.2543316914,507917.09052091645,3472.0,104.2,8855.2,124.0,124.0,124.0,3362.2,1671.8,4904.0,999.6693630248061,523.880046227084,1312.1395860241798,679047.0,92464.0,1474208.0,769059614.6,23111554.0,3557376109.6,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,5
id_237,28,45074,22537,22537,9049.5,5748.5,5142.5,5100,5185,red,10138.5,1615.0,10407.0,8662.3695652174,106581.43761818775,951.847826086985,99787.92533083404,8962.2391304348,109695.2069943161,6651.0,400.0,7619.5,46.0,46.0,46.0,3487.5,1215.0,2787.5,1001.27430413567,371.997747050015,847.25759938743,398469.0,43785.0,412263.0,1749897965.5,25072212.5,1864722826.5,MEF2D-MEF2C-VHL-G1--28--2-5,MEF2D-MEF2C,VHL,2-5,2
id_2370,8,311594,22537,47033,5358.888888888889,6962.111111111111,4845.0,4505,5185,red,11008.777777777777,712.3333333333334,7757.222222222223,8322.46294924489,45814.3932402279,314.2663404659453,50530.55349057405,5767.851742133744,1074853.8801845773,5314.333333333333,97.88888888888889,3181.1111111111113,318.0,318.0,318.0,5694.444444444444,614.4444444444445,4576.111111111111,1594.6885230778364,156.66918984583913,1301.4355232419923,2650122.0,96186.0,1835041.0,2551429311.5555553,5533971.555555556,1272688697.6666667,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,9
id_2371,8,507570,21557,54872,2962.3333333333335,2529.0833333333335,5057.5,4590,5525,red,13681.416666666666,477.75,12675.5,9805.302851322642,946021.5585334853,107.97935045993601,2670.895195547067,10414.956894325667,2030031.8599054369,5905.333333333333,0.0,7221.166666666667,518.0,518.0,518.0,7776.083333333333,477.75,5454.333333333333,2190.4051560091916,138.48373471196226,1482.7281945021523,5085460.0,56628.0,5353050.0,4411299951.166667,1518065.3333333333,4784129329.333333,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,12
id_2372,8,311594,20577,41154,3330.6,3195.8,4972.5,4590,5355,red,10411.3,3433.3,3419.2,8529.613609299991,88483.81505892356,1881.6018172357399,73958.30436027548,2029.5215388174802,132667.02225076946,5989.0,423.6,733.5,318.0,318.0,318.0,4422.3,3009.7,2685.7,1204.5752271689068,972.4378266347919,743.022426444282,2701316.0,602619.0,652029.0,2346978055.0,146931766.7,155709561.7,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,10
id_2373,8,68590,21557,25476,4578.0,5807.0,4675.0,4590,4760,red,8792.666666666666,1477.0,8265.666666666666,7319.8846153846325,11512.8765587504,319.8613053613067,17767.146869447,5883.787878787866,170584.79407715233,5035.0,0.0,3367.3333333333335,70.0,70.0,70.0,3757.6666666666665,1477.0,4898.333333333333,1092.3039490313,450.5493463713833,1409.036801214467,511905.0,22259.0,412546.0,1275024753.6666667,7969575.666666667,860318812.6666666,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2374,8,54872,25476,29396,6608.5,7876.5,4632.5,4590,4675,red,11790.5,1047.0,9307.5,9085.012820512798,7857.436226170103,503.44230769231,3882.1605029581715,8367.7846153846,36441.69278105711,5213.0,13.5,6373.0,56.0,56.0,56.0,6577.5,1033.5,2934.5,1665.26791021035,308.83242423654,875.27037761589,508510.0,28369.0,468056.0,2383747867.0,9805744.5,1977133279.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,2
id_2376,8,524228,22537,63691,7526.916666666667,6724.916666666667,5142.5,4675,5610,red,11010.583333333334,2112.4166666666665,7821.666666666667,8087.237011841992,428489.9686212407,1006.7714823604465,25596.551255567665,5850.764732588576,203052.32383720408,4884.75,160.66666666666666,4174.416666666667,535.0,535.0,535.0,6125.833333333333,1951.75,3647.25,1603.2247734837772,578.0507932923383,915.8628651457457,4392788.0,549464.0,3177396.0,3150770345.8333335,64551697.333333336,1618162726.1666667,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,12
id_2377,8,61731,27436,34295,4965.0,9395.0,4717.5,4675,4760,red,14353.0,3122.0,4797.0,10748.2964285712,1172057.0512493905,1339.8392857142999,145472.32716833637,2696.0642857143002,96416.95112246144,7136.0,332.0,910.5,63.0,63.0,63.0,7217.0,2790.0,3886.5,2156.29220844365,751.967989286445,1131.4171010852,671784.0,82522.0,171389.0,3744436159.0,73358291.0,274492912.5,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,2
id_2378,8,79369,21557,29396,5618.333333333333,9862.0,4760.0,4675,4845,red,9763.666666666666,2807.0,6598.0,7800.584952978067,2247.7794880170413,1951.0609195402333,4133.714581847453,6034.792163009434,87146.60012155851,4827.333333333333,1039.3333333333333,5294.666666666667,81.0,81.0,81.0,4936.333333333333,1767.6666666666667,1303.3333333333333,1342.5533958239,459.97995479673335,406.60987424047335,631553.0,157749.0,490818.0,1687677577.6666667,108051779.66666667,997216476.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2379,8,420360,20577,53893,4026.4,4578.2,5142.5,4760,5525,red,13260.3,4958.3,2273.8,9462.796063552,164423.11589462415,1708.5203476312702,97421.01100585426,738.867982283091,18685.54020114476,5506.4,192.7,6.8,429.0,429.0,429.0,7753.9,4765.6,2267.0,2110.57199163765,1347.419341164388,639.979547230113,4082813.0,719829.0,326021.0,4103973926.1,208362544.9,45760771.1,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,10
id_238,28,146978,25476,35275,5192.4,4157.2,5355.0,5185,5525,red,12126.2,707.6,2426.8,9116.35403670404,167043.99352752394,419.879625929624,1811.4524854432452,1297.5550338550397,57884.72973574449,5796.6,56.8,15.8,150.0,150.0,150.0,6329.6,650.8,2411.0,1793.4792512339197,190.364147205828,761.460856893558,1363611.0,62593.0,194812.0,2578012390.6,6370524.6,68917851.6,MEF2D-MEF2C-VHL-G1--28--2-5,MEF2D-MEF2C,VHL,2-5,5
id_2381,8,87207,25476,35275,5409.0,9168.666666666666,4845.0,4760,4930,red,12875.0,2734.3333333333335,6017.0,10218.747863248034,1775087.752922548,1567.9931149098,71263.29212544016,3576.9510921178003,56461.3631430196,6932.0,850.3333333333334,1786.6666666666667,89.0,89.0,89.0,5943.0,1884.0,4230.333333333333,1632.0675068396001,489.50376147999333,1185.7403690589933,917770.0,141541.0,315761.0,3272234269.3333335,84543307.66666667,415607329.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2382,8,227327,20577,39194,3721.4285714285716,1727.5714285714287,5100.0,4845,5355,red,9015.142857142857,2419.8571428571427,5872.428571428572,7648.340380079785,48218.287836084615,1450.9684474909259,617894.6175973538,4345.7579051487,208190.09120214902,5823.142857142857,557.2857142857143,3132.5714285714284,232.0,232.0,232.0,3192.0,1862.5714285714287,2739.8571428571427,834.7025401806543,595.8673008724529,798.7225817043243,1773950.0,309086.0,1021284.0,1961892989.142857,85656488.57142857,671604408.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,7
id_2383,8,66631,21557,22537,6293.0,3224.3333333333335,4930.0,4845,5015,red,8246.333333333334,3177.6666666666665,2484.3333333333335,6429.186429512501,5620.7667528490965,2181.3656126482333,27440.62072910666,2088.4617918313666,126829.72430571704,4344.333333333333,997.6666666666666,1665.3333333333333,68.0,68.0,68.0,3902.0,2180.0,819.0,1156.49757908892,569.7966860337633,238.50500528836665,437099.0,148246.0,142353.0,966387333.0,115273679.33333333,102525037.66666667,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2385,8,401743,26456,56832,5069.4,7877.4,5227.5,4845,5610,red,11316.5,556.1,11425.4,8508.54322596252,65847.01913839072,220.642813585817,3061.995149299133,9029.959491177071,1014799.6462148614,5574.2,0.0,6537.7,410.0,410.0,410.0,5742.3,556.1,4887.7,1604.1391987363,171.729370768964,1345.187770303383,3480569.0,94620.0,3700487.0,3061171594.1,3598509.6,3463331652.5,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,10
id_2390,8,310616,23516,50953,6060.25,6220.375,5227.5,4930,5525,red,12120.875,2575.25,8628.875,8815.004838136161,256575.4056890358,1040.197318882365,4544.131812131018,6759.722442739,129040.42113256291,5069.375,80.375,5353.125,317.0,317.0,317.0,7051.5,2494.875,3275.75,1867.46559703005,725.3600322591286,873.9634671485776,2800615.0,332802.0,2164052.0,3251943883.375,65915742.0,1881977095.75,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,8
id_2393,8,44094,21557,22537,3905.5,3710.0,5057.5,5015,5100,red,11693.5,1267.5,3699.0,9667.956521739,299470.69943269104,466.46146245059003,5781.524709415898,2774.6749011858,81907.6817342223,7072.0,0.0,1937.0,45.0,45.0,45.0,4621.5,1267.5,1762.0,1393.6901374897,416.02055116632505,476.82562592020497,435445.0,20937.0,124658.0,2151964075.5,8673660.5,178473061.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,2
id_2394,8,87207,26456,32335,2289.3333333333335,5166.333333333333,5100.0,5015,5185,red,9649.0,2877.3333333333335,6225.0,7828.3930879678,75388.73330173094,2225.7498355199664,11593.991880092515,5151.2892913812675,73036.98105032831,5628.0,1338.3333333333333,3754.3333333333335,89.0,89.0,89.0,4021.0,1539.0,2470.6666666666665,1134.5889844976034,435.74841092719333,662.0208864796733,696249.0,198180.0,459690.0,1854135565.6666667,153108609.33333334,805738404.6666666,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2395,8,621232,23516,58792,2752.5714285714284,6235.071428571428,5567.5,5015,6120,red,10034.285714285714,1200.357142857143,3197.5,7892.194812629292,28210.509151326885,519.1777415882614,22996.018308616032,1937.5447133119071,79222.7023915069,5126.857142857143,59.0,781.2857142857143,634.0,634.0,634.0,4907.428571428572,1141.357142857143,2416.214285714286,1274.2170461774915,317.5480025515122,668.59393143806,5004788.0,333753.0,1225453.0,2899761453.285714,18614570.5,194052765.64285713,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,14
id_2397,8,43114,20577,22537,4545.0,8782.0,5057.5,5015,5100,red,7191.5,1073.5,9412.5,6510.56832298135,44403.85095095914,317.49585921325,5493.386162656333,8354.393374741201,2498.644891103255,5365.0,0.0,6519.0,44.0,44.0,44.0,1826.5,1073.5,2893.5,479.34890868053503,342.89374013972997,903.50112687593,286167.0,13865.0,367664.0,935903134.5,4718664.5,1553309556.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,2
id_2398,8,94065,21557,25476,4945.75,9863.75,5142.5,5015,5270,red,8234.0,1977.25,4953.5,7074.4546911422,82173.88950041395,849.5979749417249,9518.8282662087,4097.9796037296,40388.07512298937,5680.5,80.25,2909.5,96.0,96.0,96.0,2553.5,1897.0,2044.0,734.7941560968525,580.7403178884949,621.7756300840875,678699.0,81283.0,392893.0,1213481234.25,25168087.75,411745996.25,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,4
id_2399,8,41154,20577,20577,3333.0,2739.0,5142.5,5100,5185,red,9154.5,1245.5,4869.0,7641.5476190476,20914.99433106383,834.8333333333351,24084.899092970434,3923.6428571428496,2168.581632650218,5343.0,278.5,3276.5,42.0,42.0,42.0,3811.5,967.0,1592.5,1104.88094387165,292.913928203675,456.81857765654,320945.0,35063.0,164793.0,1250897139.5,16610724.5,327492044.5,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,2
id_24,28,393904,25476,53893,4867.444444444444,4367.666666666667,1360.0,1020,1700,red,11632.777777777777,373.77777777777777,6136.444444444444,8215.827949611556,38665.2024193469,119.91696603440909,525.3735248160283,4093.8040888938995,1617402.746560706,4410.888888888889,0.0,2296.222222222222,402.0,402.0,402.0,7221.888888888889,373.77777777777777,3840.222222222222,1891.9785582817333,110.5309263313138,1111.53829418711,3300276.0,48704.0,1641250.0,3182685610.0,1243704.2222222222,852760677.5555556,MEF2D-MEF2C-VHL-G1--28--2-5,MEF2D-MEF2C,VHL,2-5,9
id_240,28,221449,51933,58792,9955.75,4254.5,5397.5,5270,5525,red,10383.25,223.25,680.0,6139.58024808485,14089.038999666904,77.6736738662695,4.1450274931632025,113.249744053529,2625.4439012880666,2288.5,0.0,0.0,226.0,226.0,226.0,8094.75,223.25,680.0,2248.507846163025,75.14288816796075,181.97752527166975,1388059.0,17563.0,25381.0,2412930159.75,655556.75,2868851.25,MEF2D-MEF2C-VHL-G1--28--2-5,MEF2D-MEF2C,VHL,2-5,4
id_2402,8,440937,25476,51933,5359.727272727273,9172.0,5525.0,5100,5950,red,20232.909090909092,3572.0,4481.909090909091,14467.051498271543,1510253.4790880806,1732.8041014693454,77455.44478611261,3025.8916070673363,293931.848212315,9225.727272727272,673.6363636363636,1604.4545454545455,450.0,450.0,450.0,11007.181818181818,2898.3636363636365,2877.4545454545455,3195.086053466536,803.0222027834044,738.7934827950282,6586712.0,758024.0,1326729.0,9264398758.545454,144003012.72727272,386282891.3636364,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,11
id_2403,8,657489,27436,52913,4814.625,3012.0,5822.5,5185,6460,red,13308.75,913.875,3257.875,9717.658985830069,350661.7713326653,247.85465337609781,15904.088127066854,1705.4278948159783,1022657.0803171893,5865.6875,23.9375,579.9375,671.0,671.0,671.0,7443.0625,889.9375,2677.9375,2030.266978436725,234.03103892092943,705.1265270192413,6517655.0,178540.0,1243702.0,4147672526.5625,6269374.75,205123471.875,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,16
id_2405,8,213609,26456,42134,5864.333333333333,8159.833333333333,5397.5,5185,5610,red,10118.0,1949.3333333333333,6669.166666666667,8317.437108563201,44982.33941347542,723.5585361923733,15996.009290403943,5462.496906961683,301847.12355860195,5750.833333333333,76.16666666666667,3712.8333333333335,218.0,218.0,218.0,4367.166666666667,1873.1666666666667,2956.3333333333335,1081.448592347155,526.6141096282084,799.4140581357983,1810992.0,156925.0,1197256.0,2550021149.0,29084711.833333332,1126877636.3333333,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,6
id_2406,8,260644,26456,48013,2939.714285714286,4689.142857142857,5525.0,5270,5780,red,13004.42857142857,1731.142857142857,7596.571428571428,9683.222749862816,969530.7644913556,502.9155148991572,13573.236804354683,4920.265339120015,81106.83021193327,5957.142857142857,0.0,3065.5714285714284,266.0,266.0,266.0,7047.285714285715,1731.142857142857,4531.0,1948.374239237514,520.2384687998986,1329.1580492748328,2570705.0,136145.0,1322169.0,3730888718.142857,20989810.714285713,1013943817.2857143,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,7
id_2407,8,323353,27436,44094,3217.5555555555557,5066.888888888889,5610.0,5270,5950,red,14505.222222222223,975.8888888888889,3293.777777777778,10464.629639304178,605560.6350317945,168.1807680487511,4927.708117424269,2199.243775887411,235251.10168348666,5554.222222222223,0.0,1238.111111111111,330.0,330.0,330.0,8951.0,975.8888888888889,2055.6666666666665,2543.6678894664997,238.24032033174777,576.5882904032133,3428284.0,57460.0,744636.0,4208979655.5555553,3716007.3333333335,205636614.44444445,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,9
id_2409,8,264562,25476,45074,2871.5714285714284,3158.4285714285716,5610.0,5355,5865,red,12548.57142857143,857.8571428571429,9029.285714285714,9214.6174897548,56107.68121736049,292.7530625017707,22315.90912104813,6202.607536808658,462948.1575176556,5360.285714285715,2.7142857142857144,2744.4285714285716,270.0,270.0,270.0,7188.285714285715,855.1428571428571,6284.857142857143,1961.7117834115572,232.05565074431397,1816.8359597787858,2491690.0,81420.0,1655037.0,3433736000.0,6522676.571428572,1592993725.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,7
id_2411,8,450737,21557,50953,3813.7272727272725,4274.727272727273,5780.0,5355,6205,red,14187.90909090909,1311.090909090909,3949.818181818182,10457.143228770328,374399.0578188125,260.8911588594355,3226.7524722740955,2637.120821666582,48839.204675256246,6346.727272727273,0.0,1047.7272727272727,460.0,460.0,460.0,7841.181818181818,1311.090909090909,2902.090909090909,2089.352150697891,365.9132343322254,698.702136454151,4831508.0,121860.0,1221137.0,4822965036.727273,9178186.363636363,316669244.09090906,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,11
id_2412,8,97986,21557,29396,5669.25,5287.5,5482.5,5355,5610,red,7611.0,1151.75,5285.5,6114.93737812915,12332.513934568,429.291067193675,9807.101689404064,3585.69492753625,22729.51971645234,4162.25,0.25,2527.25,100.0,100.0,100.0,3448.75,1151.5,2758.25,955.0575643079625,392.7942860204775,779.086079017815,610343.0,43063.0,359169.0,953641060.75,8563143.25,337865060.25,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,4
id_2413,8,407624,24496,52913,5655.3,6733.9,5737.5,5355,6120,red,11640.6,2711.6,7001.8,8812.54387643249,184834.3427062241,793.493552442808,159404.81291612668,5812.05952126078,74961.08052411403,5374.0,154.4,3533.6,416.0,416.0,416.0,6266.6,2557.2,3468.2,1686.339121714355,617.6492060854041,860.3099344294529,3700991.0,309659.0,2413642.0,3429707814.5,43593950.1,1433822475.6,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,10
id_2418,8,76429,21557,30376,5315.0,9818.666666666666,5525.0,5440,5610,red,8675.666666666666,2283.6666666666665,8876.333333333334,7705.0442815249335,34474.83051598594,1730.0419159335333,13171.067910129694,7929.258514173999,80043.30383184581,6206.666666666667,1056.3333333333333,6931.0,78.0,78.0,78.0,2469.0,1227.3333333333333,1945.3333333333333,666.8790985489633,341.2278327557367,515.25663212395,599613.0,134093.0,617063.0,1548703681.0,80302873.0,1635465809.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_242,28,51933,21557,30376,3571.5,5533.5,5312.5,5270,5355,red,9754.5,62.0,10404.0,8067.906891495601,2077.4777489492653,5.61876832844575,9.674839397665817,8917.7837243402,581410.3486823527,6306.0,0.0,6469.0,53.0,53.0,53.0,3448.5,62.0,3935.0,690.7339596765851,15.043559957109501,1118.40329969468,427309.0,278.0,467790.0,1738477924.5,6486.0,2108713343.0,MEF2D-MEF2C-VHL-G1--28--2-5,MEF2D-MEF2C,VHL,2-5,2
id_2421,8,174415,20577,35275,4438.5,3820.0,5737.5,5525,5950,red,10867.0,2315.1666666666665,5766.333333333333,8737.605458579648,89480.68443950033,872.3082895002199,11863.821638006748,4425.972180328633,97761.2025854879,6106.0,35.0,3351.5,178.0,178.0,178.0,4761.0,2280.1666666666665,2414.8333333333335,1350.3362365650999,716.8647998551684,736.6009638950317,1553626.0,153155.0,791907.0,2315176618.0,37451799.166666664,606132533.8333334,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,6
id_2422,8,348830,22537,50953,1364.888888888889,4583.666666666667,5865.0,5525,6205,red,7602.777777777777,817.1111111111111,11625.111111111111,6062.617353846333,94300.32704188503,289.23642767708486,25320.830092676937,8302.996699422143,286118.8810035825,4038.4444444444443,1.2222222222222223,5397.222222222223,356.0,356.0,356.0,3564.3333333333335,815.8888888888889,6227.888888888889,967.5521038498023,234.28635081336384,1764.090966054833,2165750.0,101092.0,2974839.0,1506082082.0,6388999.111111111,2906518233.2222223,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,9
id_2423,8,68590,21557,24496,2096.0,4600.666666666667,5610.0,5525,5695,red,7696.0,3041.3333333333335,2825.3333333333335,6387.794071146233,282810.9742556498,825.4889328063233,57025.67408286319,1453.1272200263666,4139.65946389434,4517.0,0.0,486.0,70.0,70.0,70.0,3179.0,3041.3333333333335,2339.3333333333335,920.89604117956,879.7334636864866,686.1405988786601,445666.0,58316.0,101818.0,969423850.6666666,34699593.333333336,60385098.0,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,3
id_2424,8,548722,24496,64671,5128.333333333333,8341.083333333334,5992.5,5525,6460,red,11044.666666666666,2819.0833333333335,8442.083333333334,8505.723337722926,152369.31029216468,1852.3722033680917,350561.4868381844,4765.688754893258,409234.8618282616,5565.833333333333,763.4166666666666,1873.9166666666667,560.0,560.0,560.0,5478.833333333333,2055.6666666666665,6568.166666666667,1495.5914965019417,561.1085254907733,1897.3288175584332,4801732.0,994411.0,2696511.0,3549175940.1666665,172494493.41666666,1281058391.0833333,MEF2D-MEF2C-DMSO-G1--8--2-1,MEF2D-MEF2C,DMSO,2-1,12
