GENE,MV411-RUNX1-dTAG-DMSO_1h,MV411-RUNX1-dTAG-VHL_1h,MV411-RUNX2-dTAG-DMSO_1h,MV411-RUNX2-dTAG-VHL_1h,MV411-SPI1-dTAG-DMSO_1h,MV411-SPI1-dTAG-VHL_1h,MV411-GFI1-dTAG-DMSO_2h,MV411-GFI1-dTAG-VHL_2h
SEC1P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653691,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
653712,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
GOLGA8M,307.0,254.5,185.0,257.5,257.0,298.0,193.0,265.0
MZT2A,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.5
OTOAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM72B,4.5,7.5,5.5,8.0,13.0,10.0,3.0,3.0
ZNF732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA5A,8.5,7.5,8.0,12.0,8.0,7.0,7.0,8.5
SNORA8,55.5,45.5,24.0,31.5,46.0,42.0,43.0,63.5
SNORA75,23.0,9.5,7.5,9.0,21.0,11.0,17.0,15.0
SNORA13,6.0,4.0,9.5,7.0,8.0,4.0,3.0,4.0
654342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS9C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NME1-NME2,55.0,47.0,44.5,100.0,44.0,54.0,70.0,71.5
LRTM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAX8-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG20,87.5,87.5,49.0,120.5,69.0,56.0,125.0,108.0
654466,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
PCP4L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF1B,9.0,6.0,6.0,5.0,0.0,0.0,6.0,4.0
NCF1C,8.0,4.5,2.5,2.5,0.0,0.0,5.0,2.0
654841,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664618,3.5,3.0,3.5,5.5,5.0,8.0,5.0,10.5
HNRNPA1P10,162.5,112.0,110.0,174.0,122.0,101.0,123.0,171.5
SCARNA20,2.0,1.5,0.5,0.5,2.0,1.0,1.0,0.5
SCARNA21,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0
SCARNA18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
SCARNA7,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
SCARNA13,3.0,5.0,2.5,9.5,3.0,3.0,10.0,11.5
SNHG22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA22,2.5,0.5,0.0,0.5,3.0,2.0,1.0,0.5
SCARNA4,7.0,3.5,2.5,2.5,8.0,5.0,7.0,5.0
SCARNA6,3.0,3.0,2.5,2.5,2.0,0.0,2.0,2.0
SCARNA1,1.5,0.5,0.0,0.5,2.0,1.0,0.0,0.5
SCARNA5,2.0,1.5,1.0,1.0,0.0,1.0,0.0,1.0
SCARNA8,1.0,2.5,3.0,2.5,4.0,3.0,2.0,2.0
SCARNA12,27.5,29.0,30.0,45.5,30.0,24.0,29.0,37.5
SCARNA15,8.5,4.5,8.5,4.5,6.0,6.0,9.0,10.5
SCARNA16,12.5,10.5,6.0,7.5,8.0,9.0,9.0,10.5
SNORA1,26.0,12.5,10.5,19.5,16.0,10.0,18.0,27.5
SNORA2A,1.0,1.0,1.0,1.5,3.0,1.0,0.0,1.0
SNORA2B,1.0,1.5,1.0,2.0,4.0,4.0,1.0,1.0
SNORA5B,3.5,2.5,2.0,3.0,3.0,3.0,1.0,3.5
SNORA5C,4.5,7.5,1.5,6.5,5.0,5.0,5.0,6.0
SNORA7B,8.0,5.5,2.5,9.0,6.0,4.0,10.0,10.5
SNORA9,66.5,49.0,31.5,45.0,56.0,44.0,43.0,53.0
SNORA12,0.5,3.0,2.0,1.0,2.0,2.0,0.0,2.0
SNORA14B,2.5,1.0,1.5,1.5,2.0,1.0,0.0,0.5
SNORA15,5.5,3.0,1.5,3.0,5.0,6.0,2.0,6.0
SNORA17A,44.0,27.5,20.5,29.5,17.0,24.0,26.0,39.0
SNORA18,74.5,68.5,57.5,67.0,64.0,48.0,83.0,108.0
SNORA20,5.5,3.0,1.5,4.5,5.0,6.0,4.0,2.5
SNORA22,4.0,7.5,2.0,2.5,4.0,3.0,4.0,2.5
SNORA23,1.5,3.5,1.0,2.5,2.0,0.0,2.0,3.5
SNORA24,40.5,33.5,21.0,21.5,40.0,38.0,31.0,35.0
SNORA26,24.5,23.5,19.5,30.5,20.0,19.0,47.0,53.0
SNORA28,9.0,4.0,5.0,8.5,5.0,3.0,7.0,8.0
SNORA29,9.5,5.5,2.5,3.5,12.0,7.0,9.0,6.0
SNORA31,17.5,11.0,13.0,16.5,20.0,23.0,16.0,15.0
SNORA2C,15.0,8.5,9.0,14.0,4.0,6.0,12.0,8.5
SNORA36A,2.0,3.5,4.0,4.5,6.0,2.0,4.0,3.5
SNORA36B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA38,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0
677821,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5
677822,82.5,66.0,44.5,69.5,55.0,48.0,60.0,103.5
SNORA80E,1.0,1.5,1.5,6.0,2.0,0.0,2.0,3.0
SNORA17B,17.5,20.0,15.5,20.5,13.0,13.0,24.0,27.0
SNORA44,31.0,21.0,19.0,24.5,13.0,12.0,41.0,33.0
SNORA3B,27.5,16.5,8.5,16.0,11.0,16.0,11.0,18.0
SNORA46,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
SNORA49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA50A,0.5,1.5,0.5,1.5,1.0,0.0,0.0,0.5
SNORA51,25.0,15.0,14.5,15.5,13.0,16.0,10.0,11.5
SNORA53,3.0,1.5,1.0,1.0,2.0,1.0,0.0,1.0
SNORA55,17.0,11.5,7.0,9.0,8.0,6.0,6.0,8.0
SNORA56,11.0,11.5,10.0,14.5,10.0,12.0,10.0,22.0
677836,1.0,0.5,2.0,2.0,4.0,2.0,1.0,4.0
677837,1.0,1.5,0.0,1.5,1.0,3.0,1.0,2.0
SNORA61,99.0,76.0,53.0,71.0,53.0,50.0,111.0,115.0
677839,7.5,3.5,7.5,9.5,8.0,7.0,4.0,11.5
677840,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5
SNORA50C,1.5,1.5,1.0,2.5,2.0,0.0,0.0,1.0
SNORA77,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0
SNORA78,6.5,1.5,0.5,3.5,3.0,4.0,4.0,3.0
SNORA81,36.0,22.5,20.0,20.0,25.0,27.0,15.0,26.0
677848,3.0,1.5,0.0,1.5,1.0,1.0,1.0,2.5
SNORD1B,3.0,2.5,1.5,1.0,2.0,0.0,2.0,1.0
677850,5.0,4.0,4.5,3.0,4.0,5.0,8.0,13.5
SNORA59A,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
CD27-AS1,1.5,1.5,1.0,2.5,1.0,2.0,2.0,1.5
SNORA25,47.0,43.5,28.5,37.0,45.0,40.0,65.0,56.5
SNORD9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
SNORD12,13.5,9.0,6.5,5.5,15.0,13.0,8.0,10.0
SNORD11,13.5,5.0,4.0,5.0,10.0,9.0,6.0,6.5
SNORA32,34.0,20.5,17.5,11.0,21.0,21.0,18.0,25.0
SNORD5,42.5,25.0,17.0,29.5,18.0,22.0,34.0,42.0
SNORA16A,28.5,21.0,13.0,22.0,11.0,13.0,30.0,41.0
SNORD6,23.0,16.5,14.5,22.0,17.0,15.0,17.0,30.0
SNORD7,1.0,0.5,0.5,1.0,2.0,2.0,2.0,2.5
SNORD13,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0
SNORD45C,5.5,5.5,5.0,7.0,5.0,5.0,7.0,7.5
SNORD17,3.0,1.0,2.0,2.5,2.0,1.0,5.0,2.5
692088,24.5,10.0,8.0,12.5,27.0,24.0,16.0,26.5
692089,23.0,16.5,16.0,13.5,14.0,9.0,19.0,19.0
692090,6.0,7.5,5.0,3.0,6.0,3.0,3.0,5.0
SNORD23,3.0,6.5,4.0,9.5,2.0,2.0,2.0,6.0
SNORD62B,3.5,1.5,3.5,2.0,5.0,2.0,2.0,3.5
MSMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM86DP,50.5,49.0,51.5,112.0,44.0,45.0,62.0,82.5
SNORD65,52.5,34.5,22.5,27.0,24.0,25.0,40.0,48.5
SNORD66,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5
SNORD67,2.0,1.5,1.5,2.5,1.0,1.0,2.0,1.5
SNORD69,21.5,17.0,19.0,21.5,18.0,21.0,17.0,32.5
SNORD70,1.0,1.0,0.0,0.5,1.0,3.0,1.0,2.0
SNORD71,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SCARNA10,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.5
SCARNA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA16B,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.5
SNORA57,27.5,18.0,17.5,19.5,7.0,9.0,29.0,29.0
692195,20.0,19.5,18.0,29.5,10.0,13.0,24.0,38.5
692196,161.5,107.5,112.5,143.5,97.0,92.0,168.0,209.5
692197,18.0,15.0,15.5,19.0,23.0,15.0,26.0,18.0
692198,50.0,32.5,34.0,32.5,38.0,26.0,40.0,44.5
SNORD84,6.0,4.5,4.0,2.5,5.0,4.0,1.0,4.5
SNORD86,69.0,51.0,58.0,95.5,64.0,54.0,75.0,78.5
SNORD88A,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.5
692203,31.0,23.0,21.0,47.5,14.0,11.0,21.0,29.5
692204,6.5,6.0,4.5,4.0,6.0,3.0,6.0,8.5
SNORD89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5
692207,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
692208,1.5,0.5,0.5,1.0,1.0,1.0,2.0,1.0
SNORD93,12.0,6.5,4.0,4.5,16.0,4.0,12.0,13.0
SNORD99,34.5,27.0,14.5,28.0,17.0,13.0,45.0,54.5
SNORD110,31.5,23.0,22.5,30.5,28.0,21.0,19.0,26.5
SNORD97,6.5,3.0,3.5,3.5,8.0,6.0,4.0,3.0
692224,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD94,8.5,8.5,10.5,15.5,9.0,8.0,7.0,10.0
692227,55.5,50.0,33.0,53.0,37.0,28.0,59.0,82.5
SNORD105,0.0,0.5,0.0,1.0,2.0,0.0,2.0,2.0
SNORD117,2.0,1.5,0.5,0.0,0.0,1.0,1.0,0.5
692234,2.0,1.5,3.0,5.0,3.0,3.0,3.0,6.0
692235,2.0,1.5,3.0,5.0,3.0,3.0,3.0,6.0
PPAN-P2RY11,13.5,15.5,38.5,72.5,8.0,4.0,44.0,50.0
MIR421,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0
MIR548A3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MIR548D1,2.5,3.5,3.5,1.5,2.0,2.0,1.0,0.5
MIR553,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.5
MIR555,2.5,1.5,2.0,4.0,2.0,2.0,2.0,2.0
MIR564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR573,2.0,1.0,0.5,2.0,3.0,1.0,0.0,2.0
MIR580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR589,0.0,0.0,0.5,1.5,1.0,1.0,1.0,1.0
MIR590,7.0,7.5,4.5,6.5,8.0,7.0,6.0,6.0
MIR597,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.5
MIR600,1.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0
MIR601,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MIR612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIR613,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
MIR616,6.5,3.0,4.5,3.5,7.0,9.0,6.0,7.5
MIR621,1.0,2.0,0.5,6.5,4.0,3.0,1.0,2.5
MIR623,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
MIR628,2.0,2.0,1.5,3.0,0.0,0.0,2.0,2.5
MIR630,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
MIR631,0.5,1.0,1.0,2.0,0.0,1.0,1.0,0.5
MIR632,5.5,7.5,4.0,13.5,5.0,5.0,6.0,12.5
MIR635,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MIR636,15.0,12.5,11.0,20.5,11.0,8.0,10.0,16.0
MIR637,1.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0
MIR638,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
MIR639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MIR641,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0
MIR642A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIR643,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0
MIR644A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
MIR647,1.5,1.0,1.5,2.0,0.0,0.0,1.0,0.0
MIR649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR92B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC19,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.5
LHFPL3-AS2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
INS-IGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR658,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
MIR659,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0
LINC01545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD118,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CASC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727751,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
ROCK1P1,3.0,0.5,1.0,3.0,3.0,1.0,1.0,2.0
727764,5.5,6.5,6.0,9.5,3.0,6.0,4.0,4.5
RNF208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGPD8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
DDX11L9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM156B,0.0,1.0,1.0,2.5,0.0,1.0,0.0,1.5
727896,17.5,17.0,13.5,30.0,19.0,23.0,15.0,18.5
TLCD2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RHOXF2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MROH1,0.5,0.5,0.0,3.0,1.0,1.0,2.0,1.5
728024,2.5,4.0,5.0,10.5,4.0,3.0,6.0,6.5
SSR4P1,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
GOLGA8O,37.5,37.5,33.0,34.0,25.0,32.0,43.0,59.5
728066,51.0,55.0,61.5,94.5,90.0,105.0,70.0,73.0
NUTM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2A-AS1,4.5,4.5,3.0,8.0,3.0,3.0,3.0,4.0
RSPH10B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM155A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728228,1.0,1.0,1.0,0.5,1.0,0.0,1.0,2.0
TMEM191B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI4KAP1,26.5,17.5,24.5,43.0,13.0,14.0,21.0,16.5
728262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2HGDH,1.0,1.0,0.5,2.0,1.0,2.0,0.0,1.0
GOLGA6L7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H2C,7.0,7.0,10.0,9.5,5.0,4.0,10.0,11.0
POTEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC055839.2,1.0,0.0,0.5,2.5,1.0,0.0,1.0,0.5
728407,1.0,2.0,0.5,5.0,1.0,3.0,3.0,2.0
728409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00680,12.0,5.5,12.0,17.0,10.0,11.0,21.0,23.0
LINC01137,1.0,0.5,0.5,1.5,0.0,1.0,0.0,0.0
PPIEL,1.5,5.0,3.0,4.5,1.0,1.0,4.0,4.5
AC020928.1,2.5,2.0,0.0,3.5,0.0,0.0,1.0,0.0
DNLZ,4.0,9.5,11.0,19.5,6.0,4.0,12.0,13.5
SERF1B,9.5,4.0,4.0,7.0,5.0,4.0,28.0,8.5
GOLGA8H,56.0,41.0,29.5,32.5,30.0,35.0,41.0,46.5
728524,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
C2orf92,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.5
728554,9.5,12.0,12.5,20.5,22.0,18.0,13.0,16.0
ENTPD1-AS1,4.0,4.0,2.5,6.0,2.0,4.0,5.0,4.0
C12orf73,10.0,14.0,12.5,15.5,9.0,7.0,13.0,7.0
CCDC169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728609,3.5,5.5,2.0,6.0,8.0,12.0,3.0,3.0
728613,1.0,1.5,2.0,4.0,5.0,7.0,1.0,2.0
CCDC30,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
CDK11A,56.5,48.0,53.0,99.5,32.0,44.0,59.0,73.0
728643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL13AP5,1028.5,891.5,1000.5,1991.0,517.0,561.0,1491.0,1666.5
SLC35E2B,21.5,25.5,15.0,26.0,14.0,9.0,17.0,23.5
728673,3.5,3.0,1.5,2.5,1.0,0.0,1.0,0.5
EIF3CL,2.0,2.0,5.0,6.5,2.0,4.0,5.0,3.5
728730,1.5,1.5,1.0,2.5,0.0,0.0,1.0,3.5
NPIPB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728739,1.0,2.0,2.0,3.5,1.0,1.0,2.0,2.0
NPIPB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC092295.2,1.0,0.5,1.5,3.0,1.0,4.0,1.0,1.5
728758,4.5,4.5,4.5,11.0,5.0,5.0,6.0,6.0
SCAMP1-AS1,44.0,40.5,26.0,47.5,27.0,34.0,45.0,63.5
ANKDD1B,2.5,2.0,1.0,0.5,1.0,1.0,0.0,0.0
C1GALT1C1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM72D,5.5,4.0,2.5,5.0,6.0,3.0,1.0,3.0
NBPF8,5.5,10.5,6.0,12.5,5.0,3.0,6.0,7.5
NPIPB11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CT45A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF736,59.0,63.5,45.0,76.0,78.0,70.0,39.0,64.0
PPIAL4F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728963,15.0,18.5,19.5,20.5,21.0,19.0,26.0,20.5
ZBED5-AS1,3.5,1.5,3.0,3.0,3.0,3.0,2.0,0.5
729080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02158,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
AGAP5,3.5,1.0,3.5,2.0,2.0,2.0,2.0,2.5
729096,52.0,56.5,34.5,58.0,44.0,28.0,31.0,42.5
GTF2IRD1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729176,5.5,8.5,9.0,15.0,10.0,5.0,4.0,5.5
729178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729220,1.0,0.0,0.0,2.5,1.0,0.0,0.0,1.0
CCR2,272.5,268.5,159.0,247.5,20.0,5.0,108.0,205.5
NUTM2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53TG3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF286B,10.5,19.5,26.5,47.5,27.0,23.0,35.0,31.0
729338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53TG3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
729375,4.5,5.0,4.5,10.5,4.0,1.0,6.0,12.0
CASTOR2,20.0,16.5,13.0,22.5,12.0,9.0,15.0,14.5
CCDC61,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5
TMEM242,44.5,36.5,29.5,58.5,47.0,47.0,32.0,43.0
AACSP1,0.5,0.0,0.5,2.5,0.0,0.0,2.0,3.0
FAM72A,8.0,11.0,9.5,15.0,13.0,10.0,6.0,6.5
RGPD6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
729582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729603,12.0,14.0,10.5,16.5,64.0,51.0,26.0,37.0
729609,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
729614,22.0,17.5,15.5,26.0,12.0,15.0,27.0,28.5
729633,0.0,0.5,1.5,0.5,0.0,1.0,0.0,0.0
AC106820.2,1.0,2.0,1.0,5.5,0.0,2.0,2.0,2.0
CCDC175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00847,26.0,21.0,18.5,34.5,21.0,22.0,26.0,26.5
DNAJC27-AS1,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5
AC068587.4,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
729737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA8CP,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729799,26.5,13.5,10.5,19.0,13.0,14.0,21.0,23.0
UMAD1,13.5,6.5,8.0,8.0,13.0,10.0,6.0,9.0
RGPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL121987.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
TBC1D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D3H,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0
729930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHISA7,66.0,90.5,57.5,125.5,8.0,7.0,34.0,46.5
MORN2,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.5
729975,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
BORCS8,12.5,10.0,9.0,23.5,15.0,10.0,15.0,17.0
SHISA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF814,19.5,18.5,16.0,21.0,12.0,7.0,21.0,23.0
LINC00886,0.0,0.0,1.0,0.5,1.0,2.0,0.0,0.0
730092,17.5,19.0,17.5,21.5,7.0,4.0,21.0,20.5
MOSMO,43.5,46.0,34.0,51.0,40.0,37.0,40.0,47.0
AL162231.1,0.5,1.0,0.5,1.5,0.0,1.0,0.0,0.0
AC007402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYZL2P,5.0,7.5,3.5,5.0,7.0,6.0,3.0,5.5
FAM166B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM229A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC093249.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
730202,4.0,3.5,2.5,7.0,6.0,3.0,10.0,8.0
LINC01136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIAL4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H2C_2,1.5,1.5,2.5,2.5,0.0,0.0,1.0,1.0
730971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
AC093510.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFX8,1.5,1.0,0.5,3.0,0.0,0.0,3.0,1.5
LINC01347,5.0,5.0,3.5,8.0,7.0,9.0,2.0,1.0
731424,1.0,0.5,1.5,0.5,0.0,0.0,2.0,4.0
731656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LINC01300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDRG1,0.0,0.0,0.0,1.5,1.0,0.0,1.0,0.0
CSKMT,5.5,4.5,3.5,8.5,5.0,4.0,13.0,16.5
LINC00106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CEMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN1P2,1.5,2.0,0.0,1.0,0.0,0.0,0.0,1.0
RELL1,17.5,21.0,15.0,24.0,90.0,67.0,9.0,23.0
MIR671,6.5,6.5,6.0,15.0,5.0,6.0,6.0,7.5
TVP23A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORD3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC3,45.0,50.0,29.5,63.0,20.0,24.0,38.0,37.0
100009667,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ZBTB11-AS1,19.5,27.0,11.5,31.5,8.0,19.0,13.0,16.5
100033413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033429,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
100033430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100033433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033435,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
100033438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100033820,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
