GENE,MV411-RUNX1-dTAG-DMSO_1h,MV411-RUNX1-dTAG-VHL_1h,MV411-RUNX2-dTAG-DMSO_1h,MV411-RUNX2-dTAG-VHL_1h,MV411-SPI1-dTAG-DMSO_1h,MV411-SPI1-dTAG-VHL_1h,MV411-GFI1-dTAG-DMSO_2h,MV411-GFI1-dTAG-VHL_2h
HADHA,1433.0,1195.0,1317.0,1528.0,1549.0,1667.0,1615.0,1504.0
HADHB,1100.0,1030.0,969.0,1018.0,1203.0,1661.0,1217.0,1059.5
HADH,744.0,654.5,631.5,714.5,1281.0,1476.0,566.0,546.0
HAL,73.0,65.5,39.0,40.0,93.0,105.0,68.0,56.0
HARS1,490.5,443.5,505.5,681.5,478.0,483.0,759.0,670.0
HAS1,1.0,0.0,0.5,2.0,1.0,2.0,3.0,1.5
HAS3,485.5,438.0,430.0,531.0,857.0,814.0,467.0,576.5
HCCS,324.5,278.5,251.0,282.0,271.0,295.0,407.0,402.5
SERPIND1,0.5,0.0,0.5,1.5,2.0,2.0,0.0,0.0
HCFC1,2226.0,1700.5,1146.0,1720.5,2353.0,2234.0,1624.0,1852.0
HCK,1033.5,746.0,676.5,1010.0,446.0,426.0,1079.0,1082.5
HCLS1,2292.5,1909.0,1801.0,2287.0,1430.0,1428.0,2044.0,2315.5
HTT,311.5,250.0,203.5,297.0,396.0,389.0,337.0,406.0
HDAC1,1697.0,1345.0,1642.5,2093.5,1900.0,1994.0,2064.0,1886.5
HDAC2,8552.0,7620.0,7580.5,8837.5,14708.0,15594.0,9832.0,8328.0
HDGF,14115.5,11219.5,12005.5,17462.0,16738.0,16497.0,14446.0,14454.0
HDLBP,1754.5,1405.0,2222.5,2972.0,1571.0,1593.0,2998.0,3064.5
HELLS,195.5,120.5,70.5,88.0,110.0,104.0,87.0,128.5
NCKAP1L,1077.0,839.5,439.0,720.0,582.0,516.0,569.0,648.5
HEXA,1988.0,1602.0,987.0,1361.5,1009.0,1039.0,1298.0,1496.0
HEXB,143.5,124.5,98.5,122.0,99.0,106.0,120.0,140.5
CFH,0.0,0.0,2.5,1.0,14.0,9.0,0.0,0.5
HGD,1.0,0.0,3.0,1.0,2.0,1.0,5.0,3.0
HHEX,373.5,274.5,338.0,320.5,742.0,721.0,393.0,378.5
HIC1,137.0,82.0,26.0,38.5,15.0,12.0,64.0,44.5
HIF1A,393.0,324.0,223.0,201.0,758.0,663.0,325.0,313.0
HIP1,1297.0,1062.5,1303.5,1745.0,1355.0,1252.0,1614.0,1796.0
UBE2K,5903.5,5103.5,5698.5,6360.0,6289.0,6730.0,6884.0,6341.5
HINT1,5403.0,4604.5,3668.5,4451.0,3550.0,3569.0,4717.0,5221.5
HIVEP1,20.0,24.0,8.0,10.5,46.0,52.0,25.0,25.0
HIVEP2,0.0,0.0,0.5,0.5,26.0,19.0,0.0,0.0
HK1,335.5,288.0,410.0,501.0,153.0,146.0,871.0,816.5
HK2,2558.0,2078.5,1777.5,2247.5,2045.0,1981.0,3250.0,4560.0
HK3,8.5,3.5,2.0,1.0,2.0,1.0,3.0,2.0
ZBTB48,27.5,26.0,25.0,39.0,23.0,23.0,36.0,31.0
HLA-A,641.0,595.5,834.5,916.0,407.0,565.0,1683.0,1435.0
HLA-B,6433.0,5216.5,4761.0,5683.0,4050.0,4878.0,7911.0,7813.0
HLA-C,1986.5,1492.0,1248.5,1812.0,1143.0,1183.0,2251.0,2101.0
HLA-DMA,35.5,36.0,10.5,13.0,16.0,16.0,24.0,22.0
HLA-DMB,5.0,2.5,1.0,0.5,1.0,3.0,2.0,2.0
HLA-DOB,38.5,42.5,29.0,38.0,16.0,11.0,33.0,26.5
HLA-DPA1,32.0,20.0,6.5,7.0,0.0,0.0,27.0,23.0
HLA-DPB1,5.0,5.5,1.0,2.5,0.0,0.0,4.0,1.5
HLA-DQB1,55.0,42.0,2.5,2.0,0.0,0.0,27.0,22.5
HLA-DRA,368.0,338.0,37.5,50.5,2.0,2.0,108.0,97.0
HLA-DRB1,2.5,5.5,0.0,1.5,0.0,0.0,1.0,2.0
HLA-E,5516.0,4178.5,2638.0,3673.0,3088.0,3088.0,3510.0,3538.5
HLA-F,13.0,13.5,10.5,20.0,5.0,10.0,25.0,22.0
3137,11.5,8.0,4.0,6.5,21.0,22.0,9.0,12.0
HLA-L,4.0,4.0,3.5,5.0,12.0,10.0,3.0,8.5
MR1,1172.0,973.0,668.5,776.5,681.0,685.0,639.0,692.5
HLCS,991.5,856.0,927.0,998.5,638.0,644.0,1256.0,1253.0
HLX,68.0,61.0,27.0,40.0,71.0,63.0,55.0,86.0
HMBS,152.0,138.5,117.5,193.5,195.0,197.0,173.0,175.5
HMGB1,22590.5,19534.0,19243.0,24221.0,26359.0,29329.0,20110.0,18442.0
HMGB2,5031.5,4303.5,2502.5,3218.0,6611.0,7846.0,2417.0,2123.5
HMGB3,2811.0,2434.0,2352.5,2679.0,2317.0,2489.0,2778.0,2381.0
HMGN1,8852.0,7960.5,6846.0,7947.5,7952.0,10775.0,8405.0,7655.5
HMGN2,11143.5,9924.0,7661.5,8614.5,12183.0,13642.0,8990.0,7944.5
HMGCL,138.0,103.5,96.0,159.0,330.0,349.0,111.0,136.0
HMGCR,2030.0,2032.0,3027.5,3791.0,2903.0,3710.0,3144.0,5627.0
HMGCS1,3005.0,3114.0,8533.0,12465.0,12648.0,15063.0,12692.0,19502.0
HMGA1,18839.5,14428.0,11704.5,18491.5,23025.0,21579.0,16618.0,16765.0
HMMR,637.5,493.0,293.5,356.0,768.0,779.0,237.0,258.0
HMOX1,604.5,543.5,1062.5,1539.0,480.0,437.0,2055.0,2442.0
HMOX2,115.5,104.0,139.0,191.5,200.0,222.0,240.0,293.0
NR4A1,57.5,43.5,25.0,42.0,88.0,87.0,48.0,39.0
HMX2,661.5,456.5,273.0,367.0,191.0,216.0,467.0,509.0
FOXA1,36.5,31.0,20.0,14.0,61.0,56.0,10.0,6.0
FOXA2,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
HNMT,891.5,816.0,394.0,444.5,485.0,503.0,513.0,527.5
SLC29A2,22.5,27.0,20.5,23.5,78.0,64.0,22.0,30.5
HNRNPA1,12118.5,10991.0,9399.5,10584.5,10451.0,12498.0,11984.0,10407.0
HNRNPA2B1,15657.0,13796.5,12835.5,15151.0,22343.0,24509.0,15301.0,14513.0
HNRNPAB,4926.5,3981.0,4281.0,4861.0,4755.0,4781.0,5288.0,5531.0
HNRNPC,12416.5,10804.0,10998.5,12951.5,10261.0,11613.0,14524.0,12654.0
HNRNPD,4792.0,4115.0,3869.5,4322.0,6126.0,8191.0,4290.0,4311.5
HNRNPF,5265.5,5042.0,5066.5,5189.5,5122.0,6732.0,7382.0,6086.5
HNRNPH1,4770.0,3435.0,3183.5,4447.5,4043.0,4107.0,5360.0,6107.0
HNRNPH2,1890.5,1480.0,1133.0,1573.5,1327.0,1422.0,1890.0,1866.5
HNRNPH3,2296.0,1996.5,1755.5,2051.5,2935.0,3311.0,2919.0,2593.0
HNRNPK,7496.0,6277.0,7326.5,8873.0,9157.0,10563.0,10490.0,9799.5
HNRNPL,1514.5,1349.5,1409.0,1655.5,2527.0,2893.0,1731.0,1666.0
HNRNPU,14994.0,12712.5,11242.0,14228.5,16066.0,16358.0,13851.0,15231.0
TLX1,1.0,1.0,3.0,2.0,77.0,57.0,1.0,0.0
HOXA1,27.5,24.5,53.0,40.0,59.0,69.0,29.0,35.5
HOXA2,5.5,6.0,4.5,5.5,6.0,11.0,7.0,5.0
HOXA4,5.5,5.0,2.0,3.0,14.0,11.0,1.0,1.0
HOXA5,4.0,4.0,3.5,3.5,2.0,2.0,1.0,0.5
HOXA6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
HOXA7,2.5,4.0,9.0,11.0,2.0,1.0,1.0,1.0
HOXA9,2799.5,2199.0,1548.0,1742.0,1700.0,1702.0,2484.0,2347.5
HOXA10,2676.5,2058.0,2261.5,2762.5,3072.0,2937.0,3009.0,2869.0
HOXA11,81.5,57.0,259.5,343.5,254.0,269.0,70.0,50.5
HPCA,0.5,0.5,0.5,1.5,0.0,0.0,7.0,4.0
HOXA13,0.0,1.0,10.5,8.5,75.0,61.0,0.0,0.5
HOXB3,55.5,44.5,38.5,36.0,46.0,45.0,38.0,36.5
HOXB4,172.0,136.0,132.0,185.0,189.0,183.0,185.0,180.5
HOXB5,1.5,2.5,0.0,0.5,0.0,0.0,0.0,0.5
HOXB6,3.5,1.5,9.5,12.5,5.0,4.0,12.0,6.5
HOXB7,22.0,22.5,4.0,9.5,2.0,0.0,8.0,11.0
HOXC6,24.0,17.5,9.5,15.0,29.0,29.0,9.0,8.0
HOXC8,1.5,6.0,5.5,7.0,0.0,1.0,1.0,0.5
HOXC9,3.5,5.5,1.5,3.0,5.0,6.0,1.0,1.0
HOXC10,19.5,21.0,16.0,16.5,3.0,6.0,10.0,8.0
HOXC11,42.5,30.0,13.0,18.0,11.0,9.0,9.0,13.0
HPCAL1,1698.0,1289.5,1116.5,1552.0,1270.0,1220.0,1692.0,1648.0
HPD,290.5,208.5,57.0,94.5,17.0,26.0,164.0,161.0
HPRT1,1400.5,1183.0,900.0,1153.5,857.0,1003.0,1248.0,1102.0
HPS1,363.5,276.5,361.0,527.0,433.0,377.0,587.0,580.0
HRAS,224.5,165.0,226.0,321.5,272.0,265.0,311.0,307.5
AGFG1,1777.0,1511.0,1382.0,1484.0,1096.0,1223.0,1956.0,1918.0
AGFG2,106.5,90.0,66.5,85.0,101.0,91.0,89.0,101.0
HRH1,26.0,23.0,33.0,38.0,64.0,74.0,61.0,59.5
HRH2,132.0,104.5,69.5,96.0,52.0,51.0,96.0,91.5
PRMT2,1182.0,935.0,735.5,828.5,1001.0,1078.0,1295.0,1314.5
PRMT1,882.0,667.0,900.0,1234.5,749.0,676.0,1111.0,1248.0
HES1,3.0,5.0,7.5,10.0,11.0,18.0,8.0,4.5
HSBP1,2620.5,2397.5,2378.5,2819.5,2954.0,3129.0,3491.0,3219.5
HSD11B1,2.0,3.0,7.5,8.5,9.0,9.0,2.0,2.0
HSD17B1,1.0,1.0,0.5,3.0,2.0,1.0,2.0,2.5
HSD17B4,175.5,161.5,267.0,279.0,247.0,320.0,362.0,288.5
HSF1,552.0,423.5,504.5,739.0,743.0,866.0,639.0,658.0
HSF2,172.5,151.0,97.5,108.0,283.0,325.0,165.0,139.5
HSF4,10.5,8.5,10.5,11.5,17.0,19.0,12.0,13.0
DNAJB2,228.0,159.5,172.5,290.5,192.0,163.0,268.0,304.0
DNAJA1,2183.5,2040.0,3511.5,4509.0,2861.0,3193.0,6502.0,6226.0
HSPA1A,17.0,18.0,230.5,368.0,5.0,10.0,800.0,1055.5
HSPA1B,191.0,166.0,592.5,855.0,292.0,337.0,738.0,1164.5
HSPA1L,11.0,13.0,14.0,21.0,14.0,18.0,16.0,16.0
HSPA2,53.0,53.0,51.5,56.5,102.0,105.0,160.0,148.0
HSPA4,441.5,395.0,719.5,867.0,679.0,676.0,983.0,1041.0
HSPA5,5382.0,4768.0,5432.5,6883.0,2939.0,3388.0,8323.0,8215.0
HSPA6,0.5,1.0,7.0,8.0,2.0,2.0,4.0,8.0
HSPA8,3665.0,3104.0,5381.0,7191.0,4800.0,6290.0,11649.0,11973.0
HSPA9,7386.5,6319.0,6776.0,8218.5,5696.0,6395.0,8467.0,7986.0
HSPB1,444.5,429.0,449.0,581.0,1082.0,1228.0,683.0,596.5
HSP90AA1,13419.0,12310.5,18874.5,22531.5,19660.0,26610.0,33913.0,32435.5
HSP90AB1,4804.5,3908.0,4499.0,6229.5,8333.0,9090.0,6423.0,7303.5
HSPD1,4449.5,3940.5,4443.5,5378.5,5723.0,7692.0,7039.0,6631.0
HSPE1,267.5,174.0,178.0,374.0,423.0,426.0,366.0,547.0
DNAJB1,2374.0,1851.5,2729.0,3286.5,1908.0,2355.0,3306.0,4154.0
DNAJC4,113.0,98.5,50.0,64.5,64.0,60.0,62.0,53.0
HSPG2,206.0,119.0,127.5,209.0,126.0,123.0,199.0,226.5
NDST1,641.0,451.0,93.5,122.0,44.0,31.0,303.0,303.0
FOXN2,1195.5,946.5,610.0,630.0,768.0,795.0,1165.0,1439.0
HTR1D,1.0,3.5,1.0,3.0,0.0,0.0,0.0,0.0
HTR2B,4.0,5.0,2.5,1.5,8.0,7.0,2.0,5.0
HTR3A,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
HTR4,3.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0
HTR6,0.5,0.5,0.5,2.5,1.0,1.0,2.0,2.5
HTR7,404.5,286.5,15.5,26.0,5.0,2.0,143.0,114.0
HUS1,877.0,740.5,814.0,865.5,916.0,971.0,1076.0,1146.5
TNC,0.5,1.0,3.0,4.5,1.0,2.0,0.0,1.0
HYAL1,55.0,46.5,24.0,39.5,29.0,22.0,29.0,44.5
IARS1,20505.0,17948.5,21757.0,23261.0,16486.0,16190.0,24433.0,23832.0
ICA1,0.5,2.5,25.0,22.5,4.0,4.0,7.0,11.5
ICAM1,458.5,373.0,227.0,256.5,171.0,106.0,409.0,387.0
ICAM2,13.5,13.5,7.5,4.0,23.0,30.0,7.0,12.0
ICAM3,28.5,23.5,11.0,13.5,25.0,22.0,21.0,13.5
ICAM4,192.5,147.0,89.5,151.5,149.0,139.0,134.0,118.5
IRF8,12565.0,9389.5,6688.0,7587.0,6034.0,6761.0,4171.0,5454.0
MRPL58,308.5,287.0,301.5,400.5,356.0,436.0,327.0,311.5
ID1,30.0,16.5,18.5,22.0,115.0,107.0,39.0,25.5
ID2,813.5,549.0,401.0,476.5,1226.0,1121.0,751.0,649.5
ID3,0.5,0.5,0.0,0.5,19.0,36.0,0.0,1.0
IDE,2472.0,2169.0,2971.5,3192.5,2420.0,2451.0,2468.0,2413.0
IDH1,976.5,877.5,853.5,1051.0,857.0,1175.0,876.0,982.0
IDH2,1310.0,1032.0,689.0,1036.5,1307.0,1229.0,861.0,904.5
IDH3A,1475.0,1177.5,1435.0,1789.5,1597.0,1469.0,2371.0,2321.5
IDH3B,2577.0,2079.0,2203.0,2794.5,2848.0,2921.0,2967.0,2950.5
IDH3G,246.0,214.5,229.0,328.5,223.0,258.0,319.0,293.0
IDI1,5236.0,4853.0,7034.5,9106.5,6036.0,7390.0,8913.0,11664.0
IDS,4468.0,3927.0,3291.5,4025.5,1871.0,1672.0,9403.0,9317.5
IDUA,23.0,27.0,17.5,27.0,7.0,9.0,32.0,30.0
IFI16,104.0,78.5,20.0,21.0,39.0,42.0,19.0,43.0
IFI27,8.0,13.0,4.0,5.5,1.0,1.0,8.0,9.5
IFI35,85.5,84.5,60.0,54.5,64.0,82.0,71.0,61.5
SP110,80.0,63.0,30.0,32.5,33.0,39.0,51.0,41.0
IFIT2,840.5,862.5,223.0,242.5,225.0,197.0,501.0,552.5
IFIT1,41.0,52.5,15.5,14.5,8.0,9.0,40.0,39.0
IFIT3,387.0,311.0,106.0,120.5,50.0,62.0,251.0,299.0
IFNAR1,1033.5,856.0,956.0,1078.0,678.0,761.0,1291.0,1403.5
IFNAR2,1419.5,1134.5,600.5,836.5,442.0,394.0,1009.0,1091.0
IFNGR1,393.5,354.5,352.5,373.5,575.0,578.0,580.0,586.0
IFNGR2,559.0,483.5,441.0,475.5,389.0,437.0,653.0,750.5
IFRD1,149.0,114.0,147.0,163.0,478.0,528.0,242.0,208.0
IGBP1,620.0,504.5,367.0,424.5,499.0,544.0,408.0,439.0
IGF1,359.5,324.0,75.5,115.0,17.0,16.0,304.0,531.5
IGF1R,387.5,325.0,355.5,385.5,609.0,579.0,335.0,314.5
IGF2,1.5,5.5,3.0,6.5,1.0,1.0,0.0,0.5
IGF2R,1888.5,1551.0,1435.5,1779.0,3068.0,3047.0,2287.0,2478.5
IGFALS,5.5,3.0,0.5,2.0,6.0,3.0,2.0,2.0
IGFBP2,123.5,100.0,1819.0,2438.0,2279.0,2336.0,2197.0,2146.0
IGFBP4,437.0,313.5,321.0,415.5,724.0,732.0,110.0,94.5
IGFBP5,2.0,2.0,9.0,7.5,2.0,1.0,3.0,1.0
IGFBP6,0.5,0.5,3.5,3.5,1.0,2.0,6.0,6.5
IGFBP7,387.5,331.0,157.0,169.5,302.0,409.0,214.0,158.0
IGHMBP2,118.0,74.0,72.5,110.5,149.0,136.0,112.0,123.0
RBPJ,3635.5,3011.5,2540.0,2896.0,4495.0,4770.0,3569.0,3617.5
IGLL1,135.0,123.5,25.0,40.5,182.0,189.0,39.0,36.0
IK,156.0,150.0,108.5,149.0,132.0,178.0,168.0,152.0
IKBKB,758.0,576.5,513.0,646.5,1002.0,1011.0,801.0,883.5
IL1A,0.5,1.0,4.5,3.5,3.0,3.0,2.0,4.0
IL1B,5.5,8.5,34.5,55.5,35.0,10.0,68.0,112.5
IL1R1,2.0,1.5,3.0,3.5,0.0,0.0,10.0,8.0
IL1RAP,7612.0,6599.5,8022.0,8602.5,4486.0,4492.0,11230.0,10564.5
IL1RN,270.5,208.5,210.0,309.0,203.0,191.0,335.0,479.5
IL2RA,160.5,147.5,80.5,116.5,6.0,6.0,1403.0,1564.0
IL2RB,47.5,37.0,124.5,174.5,18.0,23.0,172.0,117.5
IL2RG,63.5,61.5,38.0,54.5,81.0,77.0,53.0,39.0
IL3RA,306.5,236.5,135.5,218.5,251.0,277.0,225.0,209.5
IL4R,181.0,132.0,114.0,174.5,411.0,430.0,163.0,187.0
IL5RA,1.5,4.0,1.5,1.5,1.0,0.0,0.0,0.5
IL6R,6071.0,4866.5,3645.0,4466.0,4100.0,3825.0,4379.0,3998.0
IL6ST,548.0,474.0,469.0,449.0,457.0,462.0,386.0,546.5
IL7,1.5,1.5,1.0,2.0,0.0,0.0,0.0,0.0
IL7R,23.5,28.5,306.5,408.5,1797.0,1077.0,2067.0,2469.5
CXCL8,381.5,403.5,239.0,263.0,2305.0,1392.0,463.0,498.5
CXCR2,195.0,205.5,107.5,161.0,136.0,134.0,72.0,75.0
3580,1.5,5.0,1.5,6.0,1.0,1.0,0.0,1.0
IL10RA,189.5,141.5,110.0,151.5,64.0,42.0,144.0,122.5
IL10RB,1022.0,847.5,777.0,976.5,928.0,999.0,955.0,902.5
IL11,1.0,1.0,3.0,4.0,1.0,2.0,6.0,5.0
IL11RA,30.5,23.5,21.5,34.0,26.0,19.0,36.0,30.0
IL12A,3.0,1.0,7.0,8.0,7.0,6.0,4.0,6.5
IL12RB1,236.0,203.0,144.5,202.5,45.0,44.0,144.0,150.5
IL12RB2,9.0,9.0,10.5,15.0,3.0,5.0,10.0,12.0
IL13RA1,725.0,614.5,412.0,543.5,727.0,756.0,556.0,591.5
IL15RA,295.0,260.0,218.0,291.5,263.0,234.0,368.0,450.0
IL16,176.0,165.5,118.5,174.0,21.0,22.0,222.0,213.5
TNFRSF9,2.0,2.5,3.0,5.5,2.0,1.0,10.0,14.5
IL18,82.5,83.5,63.5,81.0,56.0,62.0,37.0,39.0
FOXK2,1482.0,1144.0,1278.5,1502.5,1375.0,1408.0,2037.0,2256.0
ILF2,3157.0,2613.5,2630.5,3447.5,2610.0,2765.0,3667.0,3518.0
ILF3,10515.0,8245.5,7536.0,9782.0,10278.0,10167.0,10337.0,10647.5
ILK,297.5,204.0,144.5,253.0,275.0,243.0,225.0,224.0
IMPA1,1209.0,1007.0,1537.0,1623.0,1782.0,1618.0,1705.0,1539.0
IMPA2,376.5,310.0,292.5,380.0,382.0,388.0,334.0,373.5
IMPDH1,571.0,419.0,577.0,807.0,839.0,784.0,791.0,784.5
IMPDH2,409.0,326.0,230.0,275.5,253.0,303.0,316.0,276.0
INCENP,702.5,540.5,367.5,407.0,470.0,456.0,357.0,381.5
IDO1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ING1,371.0,309.5,213.5,209.0,390.0,435.0,290.0,278.0
ING2,125.5,125.0,62.0,90.5,189.0,184.0,69.0,50.5
INHBA,267.0,224.0,882.5,1167.0,497.0,349.0,751.0,736.0
INHBC,3.5,2.5,5.5,4.5,12.0,9.0,3.0,3.0
CXCL10,22.0,30.0,6.5,10.0,2.0,3.0,11.0,15.0
INPP1,18.0,15.0,32.5,44.5,34.0,39.0,37.0,32.5
INPP4A,868.0,662.5,379.5,414.5,426.0,442.0,572.0,542.5
INPP5A,1265.0,984.5,1173.5,1232.5,893.0,886.0,2629.0,2378.0
INPP5B,620.0,498.5,316.5,416.5,402.0,421.0,367.0,368.0
INPP5D,2052.5,1508.0,1233.5,1604.0,1590.0,1660.0,1259.0,1317.5
INPPL1,444.0,328.0,254.5,423.0,420.0,420.0,265.0,281.0
INSIG1,14902.0,12328.5,10876.0,13503.5,13322.0,16814.0,17328.0,27970.5
INSR,3160.0,2525.0,2024.0,2142.0,1965.0,2048.0,1873.0,1772.0
EIF3E,1118.0,861.5,768.5,1247.0,1104.0,1200.0,1106.0,1255.0
PDX1,0.5,1.0,2.0,2.5,0.0,0.0,0.0,0.0
IPP,102.5,109.0,68.0,76.0,91.0,93.0,99.0,85.0
IRAK1,4812.0,3696.0,3608.0,5147.0,2654.0,2599.0,4809.0,5042.0
ITGA6,311.5,290.5,79.0,84.0,7.0,7.0,109.0,92.5
IRAK2,6.5,6.0,17.0,14.0,22.0,28.0,13.0,13.0
IREB2,3383.0,2784.0,2080.0,2161.0,2081.0,2080.0,2833.0,2764.0
IRF1,1169.0,841.5,355.5,535.5,524.0,524.0,459.0,508.0
IRF2,503.5,362.5,126.5,157.0,274.0,251.0,117.0,140.0
IRF3,2771.0,1967.0,1409.5,2274.5,1253.0,1338.0,1741.0,1993.0
IRF4,167.0,117.0,58.0,57.5,12.0,5.0,55.0,54.5
IRF5,536.0,387.5,375.0,544.5,171.0,180.0,385.0,391.0
IRF7,61.0,57.5,29.0,28.5,24.0,27.0,31.0,30.5
ISG20,14.0,13.5,5.0,6.5,3.0,3.0,14.0,18.0
ITGA2,6.5,3.5,4.5,3.5,1.0,1.0,33.0,39.0
ITGA2B,9.5,9.0,3.0,3.5,1.0,1.0,4.0,5.0
ITGA3,17.0,19.0,40.5,57.0,20.0,17.0,37.0,32.5
ITGA4,6551.0,5656.0,2021.0,2290.0,2956.0,2938.0,2572.0,2604.0
ITGA5,3620.5,2657.5,1306.5,1761.0,1237.0,1286.0,1801.0,1522.5
ITGA7,243.0,185.5,213.0,308.5,125.0,136.0,358.0,325.5
ITGA9,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5
ITGAE,103.0,92.5,90.0,105.5,151.0,149.0,101.0,112.0
ITGAL,29669.0,22239.0,12487.5,16999.5,9249.0,8873.0,13548.0,15374.0
ITGAM,97.0,92.5,44.0,48.0,51.0,52.0,44.0,55.0
ITGAV,123.5,109.0,307.5,371.5,532.0,524.0,289.0,206.5
ITGAX,454.0,316.0,179.5,247.5,52.0,50.0,388.0,417.5
ITGB1,955.5,836.5,1029.5,1059.5,1162.0,1265.0,1121.0,940.5
ITGB2,1725.5,1271.0,792.0,1079.0,870.0,841.0,1317.0,1238.5
ITGB3,18.0,18.5,50.0,69.5,48.0,51.0,55.0,42.5
ITGB4,4.5,4.0,3.0,2.0,8.0,7.0,1.0,2.0
EIF6,2238.5,1824.0,1861.0,2574.0,2311.0,2161.0,2355.0,2706.5
ITGB5,143.0,107.5,36.0,62.0,27.0,27.0,36.0,34.5
ITGB7,799.5,599.0,553.5,794.0,178.0,172.0,1559.0,1683.5
ITIH2,2.5,1.0,0.5,3.0,3.0,1.0,2.0,2.0
ITIH4,6.0,9.5,2.5,6.0,2.0,1.0,7.0,6.5
STT3A,1314.0,1122.0,1065.0,1415.5,831.0,1003.0,1653.0,1648.5
ITPA,353.0,279.5,312.5,457.5,386.0,380.0,365.0,446.0
ITPK1,1123.0,828.0,685.0,987.5,719.0,686.0,927.0,976.0
ITPKA,27.0,26.5,20.5,28.5,58.0,48.0,26.0,26.5
ITPKB,181.5,140.0,58.5,82.5,180.0,160.0,39.0,40.0
ITPR1,770.0,683.0,474.5,528.0,223.0,252.0,726.0,612.5
ITPR2,300.0,297.5,275.5,341.5,151.0,148.0,404.0,357.5
ITPR3,66.5,45.0,42.5,78.0,81.0,78.0,93.0,106.5
IVD,1428.5,1054.5,1028.5,1496.5,714.0,681.0,1399.0,1487.0
JAG2,50.5,36.5,60.0,58.0,52.0,59.0,64.0,54.5
JAK1,1359.0,1206.0,1008.5,1172.0,1008.0,1132.0,1475.0,1370.5
JAK2,307.0,247.0,152.0,160.0,177.0,174.0,188.0,209.0
JAK3,0.0,1.0,0.5,0.5,1.0,5.0,1.0,0.0
JARID2,938.5,715.5,425.0,499.0,1523.0,1635.0,830.0,856.0
JUN,144.0,116.0,213.0,252.5,844.0,1003.0,369.0,428.0
JUNB,1139.5,886.0,607.0,929.5,1206.0,1060.0,920.0,793.0
JUND,11448.5,8286.0,7161.5,8399.0,12469.0,13335.0,9868.0,8848.5
JUP,2.5,2.0,2.0,1.5,18.0,15.0,1.0,0.0
CD82,582.5,392.0,440.0,631.0,275.0,294.0,561.0,564.0
KARS1,832.5,739.5,803.5,1000.5,1064.0,1375.0,1200.0,1068.0
KCNA3,133.5,130.0,0.5,2.0,0.0,0.0,19.0,21.0
KCNA5,0.5,1.0,0.5,2.0,0.0,0.0,1.0,0.5
KCNA6,10.5,8.5,8.5,9.5,3.0,0.0,5.0,4.0
KCNB1,1.0,1.5,1.0,2.0,1.0,0.0,1.0,2.0
KCNC3,1422.5,1107.0,849.0,1139.5,101.0,67.0,1057.0,1036.0
KCNC4,36.5,36.5,40.0,52.0,48.0,39.0,48.0,59.5
KCND1,20.5,10.5,10.5,7.5,5.0,3.0,11.0,12.5
KCNE1,53.5,46.0,30.5,42.5,1.0,1.0,98.0,99.5
KCNF1,3.5,3.0,1.5,3.5,0.0,0.0,0.0,0.0
KCNG1,25.0,16.5,23.5,30.0,17.0,15.0,30.0,36.0
KCNH1,0.5,0.0,0.0,0.5,2.0,2.0,0.0,1.0
KCNH2,0.5,1.0,2.5,1.5,144.0,151.0,1.0,0.5
KCNJ1,14.0,13.0,4.5,5.5,3.0,2.0,7.0,3.5
KCNJ2,1.0,3.0,0.5,6.0,4.0,2.0,0.0,1.5
KCNJ3,4.0,5.0,1.5,5.5,5.0,5.0,3.0,2.0
KCNJ11,2.0,5.5,2.5,8.5,9.0,9.0,8.0,2.0
KCNJ13,12.0,19.0,18.5,15.0,15.0,9.0,14.0,15.5
KCNJ14,93.0,93.0,79.5,90.5,52.0,39.0,139.0,138.5
KCNJ16,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
KCNMA1,1.0,4.0,2.5,3.5,0.0,0.0,1.0,0.0
KCNMB1,5.5,8.5,13.5,14.0,1.0,0.0,13.0,14.5
KCNN2,252.5,186.0,164.0,199.5,204.0,193.0,224.0,272.0
KCNN3,3.0,9.5,3.5,5.5,1.0,1.0,19.0,13.5
KCNN4,889.5,683.0,496.5,761.5,315.0,303.0,972.0,969.5
KCNQ1,130.0,84.5,77.0,115.0,83.0,70.0,74.0,80.5
KCNQ3,39.0,39.5,86.5,106.5,13.0,10.0,266.0,270.5
KCNS1,18.5,13.5,11.5,22.5,10.0,8.0,8.0,7.5
KCNS2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5
KHK,134.5,114.0,104.5,142.5,58.0,66.0,100.0,111.5
KIF2A,1605.0,1337.0,1167.0,1323.0,1169.0,1238.0,1365.0,1351.5
KIF3C,5.0,7.0,17.5,16.5,16.0,16.0,30.0,35.0
KIF5B,4733.5,3913.0,3462.5,3893.0,3859.0,3654.0,5260.0,4806.0
KIF5C,30.5,27.0,7.0,7.0,2.0,1.0,23.0,30.5
KIFC3,18.0,11.0,36.0,54.5,207.0,203.0,59.0,56.0
