,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
ANK3,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SLC25A4,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.007344632768361582,0.01059446733372572,0.012304779933743492,0.010466637592673354,0.0118946474086661,0.021486123545210387,0.01834862385321101,0.015727391874180863,0.01129305477131564,0.004828326180257511,0.004,0.013426156141223273
SLC25A6,0.018234672304439745,0.015257305404706491,0.017374517374517374,0.02057296673716593,0.02170460561143462,0.025202904741563434,0.021508379888268158,0.02664298401420959,0.029428736295441432,0.02492858997662945,0.009608277900960829,0.02341287708239532
ANXA1,0.029069767441860465,0.07006369426751592,0.04678362573099415,0.029411764705882353,0.0196078431372549,0.01904761904761905,0.016042780748663103,0.03167420814479638,0.01675977653631285,0.02531645569620253,0.0,0.03954802259887006
ANXA2,0.02681992337164751,0.05952380952380952,0.045627376425855515,0.058419243986254296,0.06666666666666667,0.10071942446043165,0.08444444444444445,0.09349593495934959,0.09743589743589744,0.0625,0.012048192771084338,0.0796812749003984
303,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.004739336492890996,0.0,0.012658227848101266,0.005780346820809248,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0
ANXA5,0.008,0.020366598778004074,0.01867219917012448,0.054945054945054944,0.01948051948051948,0.026402640264026403,0.02027027027027027,0.03374777975133215,0.028634361233480177,0.01935483870967742,0.009070294784580499,0.012727272727272728
ANXA6,0.005747126436781609,0.0,0.008438818565400843,0.01079136690647482,0.012987012987012988,0.0,0.0,0.008438818565400843,0.0,0.005952380952380952,0.0,0.004347826086956522
ANXA7,0.027450980392156862,0.01384083044982699,0.018656716417910446,0.022151898734177215,0.010416666666666666,0.01932367149758454,0.011111111111111112,0.012422360248447204,0.0,0.008333333333333333,0.012448132780082987,0.01
ANXA11,0.011816838995568686,0.005309734513274336,0.021929824561403508,0.00938337801608579,0.017543859649122806,0.028132992327365727,0.0299625468164794,0.025899280575539568,0.02099236641221374,0.016129032258064516,0.0,0.009230769230769232
AOAH,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
APAF1,0.03723404255319149,0.010948905109489052,0.013445378151260505,0.027331189710610933,0.022443890274314215,0.037914691943127965,0.014953271028037384,0.022058823529411766,0.017013232514177693,0.025547445255474453,0.0,0.0297723292469352
NUDT2,0.041666666666666664,0.02040816326530612,0.023255813953488372,0.04081632653061224,0.0,0.0,0.0,0.05405405405405406,0.03225806451612903,0.0,0.0,0.06
APOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBA1,0.026726057906458798,0.03794642857142857,0.041304347826086954,0.04247104247104247,0.042801556420233464,0.07278481012658228,0.0335195530726257,0.043478260869565216,0.06788511749347259,0.043583535108958835,0.027439024390243903,0.04580152671755725
APBA2,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB2,0.05454545454545454,0.0,0.030303030303030304,0.06382978723404255,0.058823529411764705,0.0,0.06521739130434782,0.046511627906976744,0.09375,0.025,0.06060606060606061,0.09090909090909091
APC,0.052083333333333336,0.019230769230769232,0.11842105263157894,0.10377358490566038,0.08163265306122448,0.14942528735632185,0.03488372093023256,0.08064516129032258,0.08421052631578947,0.06896551724137931,0.0625,0.06666666666666667
AIRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEH,0.018867924528301886,0.013793103448275862,0.017241379310344827,0.02631578947368421,0.07407407407407407,0.04395604395604396,0.059322033898305086,0.0,0.018018018018018018,0.04065040650406504,0.0,0.024390243902439025
APEX1,0.0192,0.017811704834605598,0.02619760479041916,0.031978680879413725,0.028328611898016998,0.039301310043668124,0.037037037037037035,0.04047093451066961,0.032679738562091505,0.01990049751243781,0.011375387797311272,0.0228310502283105
BIRC2,0.0,0.0,0.01098901098901099,0.049019607843137254,0.0,0.07017543859649122,0.04938271604938271,0.07894736842105263,0.028985507246376812,0.0,0.0,0.03296703296703297
BIRC3,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
XIAP,0.03048780487804878,0.037934668071654375,0.052805280528052806,0.055765595463137994,0.027573529411764705,0.08146067415730338,0.06904761904761905,0.07724252491694353,0.047311827956989246,0.053811659192825115,0.028985507246376812,0.05454545454545454
BIRC5,0.03066989507667474,0.017050298380221655,0.03187250996015936,0.0286493860845839,0.034340659340659344,0.039942938659058486,0.04246100519930676,0.0361260568793236,0.026785714285714284,0.027463651050080775,0.004945598417408506,0.038403614457831324
APLP1,0.0,0.0,0.0,0.0,0.05263157894736842,0.034482758620689655,0.04,0.0,0.0,0.0,0.0,0.0
APLP2,0.008363201911589008,0.00795924864692773,0.0072055137844611525,0.01025087671971945,0.007309941520467836,0.01348747591522158,0.009828009828009828,0.014804845222072678,0.011454356126345018,0.006078055022392835,0.004074074074074074,0.008191747572815534
APOA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.05263157894736842
APOC2,0.009283135636926251,0.010303687635574838,0.012974976830398516,0.012243113248797552,0.00998003992015968,0.014646053702196907,0.01674515960230246,0.01899050474762619,0.009696969696969697,0.013050570962479609,0.0036540803897685747,0.007796257796257797
APOC4,0.0,0.0,0.0,0.13333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.0030816640986132513,0.004629629629629629,0.004098360655737705,0.006234413965087282,0.009216589861751152,0.004889975550122249,0.0109717868338558,0.008465608465608466,0.0029717682020802376,0.00554016620498615,0.0,0.004573170731707317
APRT,0.0035087719298245615,0.007766990291262136,0.011041009463722398,0.0075075075075075074,0.0,0.009230769230769232,0.020522388059701493,0.003401360544217687,0.008492569002123142,0.01775147928994083,0.00966183574879227,0.00945179584120983
FAS,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
AQP1,0.15789473684210525,0.15384615384615385,0.04,0.047619047619047616,0.15384615384615385,0.09090909090909091,0.17857142857142858,0.2,0.34615384615384615,0.12121212121212122,0.24,0.20689655172413793
AQP3,0.042105263157894736,0.02127659574468085,0.034653465346534656,0.06302521008403361,0.0379746835443038,0.07692307692307693,0.04861111111111111,0.032432432432432434,0.0072992700729927005,0.0213903743315508,0.02654867256637168,0.028409090909090908
AR,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.16666666666666666,0.0
ABCC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAF,0.054945054945054944,0.03765690376569038,0.10526315789473684,0.0610079575596817,0.0728476821192053,0.06735751295336788,0.08710801393728224,0.06666666666666667,0.1,0.05673758865248227,0.021739130434782608,0.08305647840531562
ARCN1,0.030463576158940398,0.02403954167602786,0.04165696997905515,0.047312260922085764,0.043478260869565216,0.07541899441340782,0.060711420165819735,0.05910710542863131,0.045084193373166756,0.035881801125703564,0.017749785284855425,0.03758881503552602
TRIM23,0.06666666666666667,0.05970149253731343,0.05084745762711865,0.05102040816326531,0.017857142857142856,0.2028985507246377,0.08620689655172414,0.07964601769911504,0.1111111111111111,0.04285714285714286,0.0,0.08064516129032258
AREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,0.03486334968465312,0.026179018286814244,0.04369250985545335,0.04432256151793656,0.035544271659790544,0.050359712230215826,0.054723262588431125,0.04968428049185776,0.04146894986589643,0.03298379408960915,0.018791034638895178,0.03799159984726995
ARF3,0.009978832778953735,0.01031442355681251,0.014894497310715763,0.013435935018932454,0.01156403584851113,0.018604651162790697,0.01663716814159292,0.017692750287686996,0.013899184581171238,0.012974976830398516,0.005852842809364548,0.015105740181268883
ARF4,0.02076777847702958,0.01918158567774936,0.02830188679245283,0.03782234957020057,0.03306523681858802,0.05956375838926174,0.038864898210980874,0.03898379325448971,0.03802281368821293,0.030495552731893267,0.01636904761904762,0.026559604694255712
ARL4D,0.0,0.0,0.25,0.3333333333333333,0.0,0.2,0.42857142857142855,0.1111111111111111,0.0,0.6666666666666666,0.0,0.2
ARF5,0.011627906976744186,0.0037313432835820895,0.009146341463414634,0.01834862385321101,0.012422360248447204,0.0070921985815602835,0.018461538461538463,0.03492063492063492,0.01818181818181818,0.02631578947368421,0.009900990099009901,0.02710843373493976
ARF6,0.07932773109243697,0.06920077972709551,0.09421909932928776,0.09118967452300786,0.07773205304069501,0.13406682966585168,0.1038961038961039,0.11623143881208398,0.08806912595546693,0.08216364258815474,0.05724070450097847,0.10788253477588872
ARG2,0.007614213197969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.0,0.0
RHOA,0.011283758786533482,0.00861573808156232,0.011910069422329788,0.013052385133157741,0.011374022544937544,0.02244542379829866,0.01676982870303728,0.017391304347826087,0.013131831853862519,0.011280605050634534,0.006235439221597917,0.012913844400835602
RHOB,0.19047619047619047,0.20618556701030927,0.144,0.2,0.19444444444444445,0.1414141414141414,0.2714285714285714,0.2,0.16822429906542055,0.19078947368421054,0.20689655172413793,0.13533834586466165
RHOC,0.008130081300813009,0.01098901098901099,0.0,0.0136986301369863,0.03278688524590164,0.0,0.058823529411764705,0.01639344262295082,0.04395604395604396,0.027522935779816515,0.0,0.009615384615384616
RND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOG,0.06938325991189427,0.06016042780748663,0.09642147117296222,0.09260991580916744,0.06310679611650485,0.10110294117647059,0.08948004836759371,0.10874439461883408,0.10052219321148825,0.08994082840236686,0.058734939759036146,0.08665906499429875
ARHGAP1,0.06642728904847396,0.04924242424242424,0.047275641025641024,0.06806282722513089,0.052941176470588235,0.0695517774343122,0.05022321428571429,0.04849660523763336,0.04456521739130435,0.03276955602536998,0.012113055181695828,0.04487179487179487
ARHGAP4,0.003048780487804878,0.014245014245014245,0.008108108108108109,0.0022026431718061676,0.007633587786259542,0.0,0.010344827586206896,0.006578947368421052,0.010638297872340425,0.006622516556291391,0.0,0.01718213058419244
ARHGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIA,0.03185035389282103,0.024214528717230337,0.03507663137936483,0.039021549213744906,0.03571428571428571,0.04638854296388543,0.04647058823529412,0.04804655029093932,0.05141657922350472,0.04152637485970819,0.024074553455863318,0.03746893519403556
ARHGDIB,0.008383436362096706,0.007884972170686457,0.011219630317216886,0.012949432105910439,0.01002004008016032,0.018593492277702805,0.008678693320331545,0.009612973334447881,0.007082924703062003,0.0061865189289012,0.0018624014022787028,0.0062566090941135
RHOH,0.35,0.25,0.3684210526315789,0.39285714285714285,0.3684210526315789,0.18181818181818182,0.5333333333333333,0.45,0.29411764705882354,0.18181818181818182,0.42857142857142855,0.5
ARL1,0.02,0.021144278606965175,0.029085872576177285,0.029605263157894735,0.023965141612200435,0.04701627486437613,0.051630434782608696,0.0407040704070407,0.02585034013605442,0.021383647798742137,0.010852713178294573,0.047044632086851626
PHOX2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL2,0.00684931506849315,0.0,0.01910828025477707,0.0,0.029850746268656716,0.015384615384615385,0.031746031746031744,0.0547945205479452,0.029411764705882353,0.0,0.0,0.023076923076923078
ARL3,0.0,0.009708737864077669,0.014492753623188406,0.04201680672268908,0.046153846153846156,0.056338028169014086,0.010309278350515464,0.032520325203252036,0.018518518518518517,0.018691588785046728,0.01282051282051282,0.06349206349206349
ARNT,0.015418502202643172,0.010146561443066516,0.01807909604519774,0.025758969641214352,0.009578544061302681,0.03119584055459272,0.045576407506702415,0.040697674418604654,0.014778325123152709,0.017064846416382253,0.004594180704441042,0.03056768558951965
ARNTL,0.09090909090909091,0.06666666666666667,0.10256410256410256,0.25,0.1111111111111111,0.045454545454545456,0.09523809523809523,0.0967741935483871,0.0967741935483871,0.03125,0.06451612903225806,0.05263157894736842
ARRB1,0.014324524573968881,0.01094583216390682,0.019451605343332554,0.01943979933110368,0.017435897435897435,0.022321428571428572,0.018366677599212858,0.01481115773882992,0.012721794442584533,0.012051349227141734,0.005512679162072767,0.014587132065642095
ARRB2,0.019077901430842606,0.015873015873015872,0.025510204081632654,0.04218928164196123,0.03361344537815126,0.058426966292134834,0.05795314426633785,0.06367924528301887,0.02694610778443114,0.04956268221574344,0.026785714285714284,0.04438964241676942
ARSA,0.011627906976744186,0.035211267605633804,0.005555555555555556,0.0,0.013157894736842105,0.022727272727272728,0.059322033898305086,0.0392156862745098,0.020689655172413793,0.0379746835443038,0.0,0.030303030303030304
ARSB,0.023928215353938187,0.017316017316017316,0.019211324570273004,0.024892703862660945,0.01652892561983471,0.04559748427672956,0.027186761229314422,0.03200775945683802,0.02054794520547945,0.025906735751295335,0.005457025920873124,0.024096385542168676
STS,0.009153318077803204,0.006726457399103139,0.02054794520547945,0.01896551724137931,0.013513513513513514,0.03389830508474576,0.017543859649122806,0.016853932584269662,0.031746031746031744,0.031982942430703626,0.003067484662576687,0.022821576763485476
ARSD,0.011144883485309016,0.013874066168623266,0.018018018018018018,0.014913007456503728,0.019120458891013385,0.0189328743545611,0.02219482120838471,0.03290676416819013,0.016568047337278107,0.021367521367521368,0.005383580080753701,0.016129032258064516
ARSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARVCF,0.125,0.0,0.07692307692307693,0.125,0.3333333333333333,0.0,0.125,0.1,0.0,0.18181818181818182,0.0,0.1111111111111111
ASAH1,0.005545286506469501,0.010223048327137546,0.012302284710017574,0.0055511498810467885,0.00535475234270415,0.01913265306122449,0.007707129094412331,0.01065340909090909,0.007611798287345386,0.005591798695246971,0.0,0.0064995357474466105
ASCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
ASGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.029411764705882353,0.0,0.0
ASL,0.06666666666666667,0.07142857142857142,0.029411764705882353,0.0,0.125,0.0,0.0,0.05,0.0,0.0,0.0,0.0
GET3,0.014492753623188406,0.025210084033613446,0.039735099337748346,0.029239766081871343,0.025,0.036585365853658534,0.04430379746835443,0.03529411764705882,0.023255813953488372,0.04040404040404041,0.00980392156862745,0.024193548387096774
ASNS,0.0,0.0,0.004807692307692308,0.006607929515418502,0.00975609756097561,0.004464285714285714,0.0,0.0106951871657754,0.0,0.0,0.0,0.005390835579514825
ASPH,0.02987012987012987,0.014965986394557823,0.02702702702702703,0.023094688221709007,0.022770398481973434,0.06763285024154589,0.03359173126614987,0.027938342967244702,0.03212290502793296,0.019329896907216496,0.003795066413662239,0.026829268292682926
ASS1,0.0006983240223463687,0.002050580997949419,0.0005952380952380953,0.0015584415584415584,0.0014245014245014246,0.001288659793814433,0.0016260162601626016,0.004438807863031071,0.0026292725679228747,0.0020435967302452314,0.0,0.0025348542458808617
ASTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFHX3,0.009345794392523364,0.0,0.0,0.007462686567164179,0.016666666666666666,0.0,0.021052631578947368,0.030303030303030304,0.0,0.020833333333333332,0.030303030303030304,0.0
ATF1,0.04878048780487805,0.026239067055393587,0.07920792079207921,0.04501607717041801,0.03431372549019608,0.0625,0.052980132450331126,0.04113110539845758,0.03103448275862069,0.03353658536585366,0.021660649819494584,0.04887218045112782
ATF3,0.11538461538461539,0.11267605633802817,0.12454212454212454,0.12944983818770225,0.14482758620689656,0.16560509554140126,0.19327731092436976,0.14,0.15879828326180256,0.14878892733564014,0.09523809523809523,0.16040955631399317
ATF4,0.076171875,0.05426356589147287,0.07705779334500876,0.11229135053110774,0.08305647840531562,0.12430939226519337,0.12897822445561138,0.12349397590361445,0.11587982832618025,0.07855626326963906,0.083710407239819,0.12006319115323855
ATIC,0.01282051282051282,0.02564102564102564,0.018633540372670808,0.01020408163265306,0.041666666666666664,0.0,0.022222222222222223,0.04697986577181208,0.023622047244094488,0.018072289156626505,0.010526315789473684,0.012658227848101266
ATM,0.005983545250560957,0.012030075187969926,0.021360759493670885,0.016415868673050615,0.008284023668639054,0.03121951219512195,0.013082583810302535,0.020195439739413682,0.012087026591458501,0.018691588785046728,0.0029498525073746312,0.01603053435114504
RERE,0.06006006006006006,0.05825242718446602,0.06547619047619048,0.07556675062972293,0.06043956043956044,0.11374407582938388,0.08058608058608059,0.09859154929577464,0.07116104868913857,0.10443037974683544,0.06598984771573604,0.056074766355140186
ATOX1,0.007575757575757576,0.007751937984496124,0.0,0.012738853503184714,0.0,0.041666666666666664,0.008849557522123894,0.017391304347826087,0.008928571428571428,0.058333333333333334,0.0,0.008849557522123894
ATP1A1,0.02053388090349076,0.01818181818181818,0.02524271844660194,0.025252525252525252,0.02252252252252252,0.028368794326241134,0.02112676056338028,0.03404255319148936,0.031026252983293555,0.018306636155606407,0.0028735632183908046,0.023965141612200435
ATP1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.5,0.0
ATP1A3,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.0,0.019230769230769232,0.0,0.027777777777777776,0.03225806451612903,0.0,0.0,0.03636363636363636,0.0,0.027777777777777776
ATP1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B3,0.015636105188343994,0.014804845222072678,0.021567217828900073,0.019595448798988623,0.02191464821222607,0.028070175438596492,0.02358490566037736,0.031746031746031744,0.02418096723868955,0.018296973961998593,0.006962576153176675,0.015037593984962405
