,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
ATPSCKMT,0.0041841004184100415,0.0,0.00954653937947494,0.022857142857142857,0.0,0.006802721088435374,0.0,0.02207505518763797,0.0024154589371980675,0.01179245283018868,0.0,0.004796163069544364
CMBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC21,0.01038961038961039,0.020190023752969122,0.013812154696132596,0.019406392694063926,0.019642857142857142,0.040421792618629174,0.02483660130718954,0.024416135881104035,0.016129032258064516,0.0149812734082397,0.00505902192242833,0.017123287671232876
GRPEL2,0.25510204081632654,0.17391304347826086,0.3008130081300813,0.2975778546712803,0.32894736842105265,0.38461538461538464,0.33760683760683763,0.3413897280966767,0.2698412698412698,0.25862068965517243,0.21100917431192662,0.2801724137931034
TMEM174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM11,0.06358381502890173,0.056962025316455694,0.0913978494623656,0.1111111111111111,0.07518796992481203,0.15178571428571427,0.1388888888888889,0.1895734597156398,0.1323529411764706,0.08860759493670886,0.064,0.12
POC5,0.0,0.14285714285714285,0.15789473684210525,0.2,0.3333333333333333,0.6,0.11764705882352941,0.18518518518518517,0.08333333333333333,0.2,0.1111111111111111,0.3333333333333333
STARD4,0.020263424518743668,0.012121212121212121,0.012795275590551181,0.02743362831858407,0.017027863777089782,0.037815126050420166,0.037162162162162164,0.0398796087283672,0.03854389721627409,0.027805362462760674,0.011782032400589101,0.02995169082125604
WDR36,0.0364963503649635,0.04047976011994003,0.05737704918032787,0.060085836909871244,0.06622516556291391,0.08704453441295547,0.07907742998352553,0.07720144752714113,0.03338391502276176,0.04251968503937008,0.009478672985781991,0.056818181818181816
134466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDCD2,0.07407407407407407,0.02830188679245283,0.012738853503184714,0.006666666666666667,0.0,0.021052631578947368,0.032467532467532464,0.017467248908296942,0.02962962962962963,0.006802721088435374,0.0,0.012269938650306749
UBLCP1,0.017716535433070866,0.014953271028037384,0.01904761904761905,0.03305785123966942,0.023936170212765957,0.02262443438914027,0.0304,0.02861230329041488,0.011363636363636364,0.009578544061302681,0.011869436201780416,0.026717557251908396
SHROOM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5orf24,0.060922541340295906,0.0821917808219178,0.07647058823529412,0.10760953112990007,0.09838107098381071,0.14760147601476015,0.08476104598737602,0.11782477341389729,0.07868852459016394,0.08656447249774572,0.03870162297128589,0.08885163453478626
ADAT2,0.014285714285714285,0.022970903522205207,0.030855539971949508,0.029453015427769985,0.018134715025906734,0.04434589800443459,0.03046594982078853,0.05006954102920723,0.017889087656529516,0.02079722703639515,0.007957559681697613,0.035555555555555556
IRAK1BP1,0.047058823529411764,0.05660377358490566,0.0,0.014492753623188406,0.0,0.07272727272727272,0.06666666666666667,0.012048192771084338,0.04081632653061224,0.04477611940298507,0.0,0.015151515151515152
STXBP5,0.015151515151515152,0.0,0.01694915254237288,0.015384615384615385,0.0425531914893617,0.023809523809523808,0.015625,0.015151515151515152,0.03389830508474576,0.0,0.03125,0.01818181818181818
NCOA7,0.07575757575757576,0.02976190476190476,0.045454545454545456,0.06511627906976744,0.04,0.09146341463414634,0.09944751381215469,0.06698564593301436,0.06842105263157895,0.050314465408805034,0.016666666666666666,0.04020100502512563
HINT3,0.01939655172413793,0.003861003861003861,0.022222222222222223,0.02127659574468085,0.025,0.02359882005899705,0.019189765458422176,0.03361344537815126,0.012219959266802444,0.012448132780082987,0.017361111111111112,0.018050541516245487
B3GAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF4,0.0,0.02,0.0,0.015873015873015872,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0392156862745098
CD109,0.01639344262295082,0.005952380952380952,0.016216216216216217,0.02564102564102564,0.008695652173913044,0.0,0.0,0.009852216748768473,0.0,0.006493506493506494,0.021505376344086023,0.03125
RAET1E,0.07692307692307693,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
PM20D2,0.019038984587488667,0.018851756640959727,0.02214022140221402,0.03225806451612903,0.021333333333333333,0.043689320388349516,0.02835538752362949,0.033192090395480225,0.03228699551569507,0.02183803457688808,0.012746234067207415,0.023608768971332208
SRSF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF786,0.22580645161290322,0.2727272727272727,0.375,0.20588235294117646,0.21428571428571427,0.2857142857142857,0.25,0.43333333333333335,0.08333333333333333,0.15,0.08333333333333333,0.1111111111111111
COL26A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.07692307692307693
SSMEM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
MTPN,0.010276257840651275,0.007418011452368558,0.01394920384261087,0.016518275538894095,0.010577705451586655,0.022080838323353294,0.015171407731582787,0.0196837689577283,0.009489254814401339,0.013255360623781676,0.005345861007613802,0.013303769401330377
LRGUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
MPLKIP,0.017857142857142856,0.01935483870967742,0.03067484662576687,0.012121212121212121,0.03669724770642202,0.04504504504504504,0.013245033112582781,0.027906976744186046,0.027472527472527472,0.011976047904191617,0.0,0.026143790849673203
SSC4D,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
C7orf31,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.07142857142857142,0.0,0.0
ASZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN23,0.0,0.0,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2,0.2727272727272727
CCDC26,0.011532125205930808,0.006289308176100629,0.006872852233676976,0.008583690987124463,0.004987531172069825,0.031331592689295036,0.017582417582417582,0.024806201550387597,0.02536997885835095,0.010080645161290322,0.0,0.005484460694698354
ZNF572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.125,0.0,0.0
CIBAR1,0.00684931506849315,0.0,0.0,0.005780346820809248,0.0072992700729927005,0.012422360248447204,0.012195121951219513,0.007936507936507936,0.0,0.0,0.0,0.0
VPS37A,0.02142857142857143,0.011513157894736841,0.015957446808510637,0.018867924528301886,0.018617021276595744,0.046875,0.019267822736030827,0.03918918918918919,0.013565891472868217,0.01090909090909091,0.002398081534772182,0.019434628975265017
NDUFAF6,0.11764705882352941,0.1,0.06896551724137931,0.20689655172413793,0.04,0.14285714285714285,0.15,0.125,0.09090909090909091,0.034482758620689655,0.0,0.07142857142857142
TMEM68,0.03728813559322034,0.018072289156626505,0.0189873417721519,0.046511627906976744,0.0391304347826087,0.06504065040650407,0.05333333333333334,0.06321839080459771,0.031446540880503145,0.027522935779816515,0.044642857142857144,0.016778523489932886
TMEM71,0.002531645569620253,0.005089058524173028,0.012626262626262626,0.0021141649048625794,0.0033333333333333335,0.011029411764705883,0.029484029484029485,0.0166358595194085,0.002638522427440633,0.011933174224343675,0.008928571428571428,0.004524886877828055
SGCZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN2B,0.009606147934678195,0.013565891472868217,0.01981132075471698,0.0169061707523246,0.017127799736495388,0.03650586701434159,0.027455121436114043,0.03956043956043956,0.026395939086294416,0.023062730627306273,0.006570302233902759,0.020892687559354226
GPAT4,0.05143721633888049,0.036585365853658534,0.04694167852062589,0.07460890493381468,0.04899135446685879,0.08955223880597014,0.04964539007092199,0.08296296296296296,0.06028368794326241,0.05743740795287187,0.038860103626943004,0.05200594353640416
UNC5D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LETM2,0.0821917808219178,0.05263157894736842,0.02197802197802198,0.07142857142857142,0.08163265306122448,0.0625,0.1125,0.17272727272727273,0.07228915662650602,0.06896551724137931,0.0967741935483871,0.11764705882352941
DCAF4L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGSNAT,0.016466117796073463,0.01265022137887413,0.015355086372360844,0.023394994559303592,0.013057671381936888,0.021359223300970873,0.023134328358208955,0.01670378619153675,0.017923823749066467,0.015087507543753771,0.00594732370433305,0.01639344262295082
RNF183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NACC2,0.07339449541284404,0.07207207207207207,0.07692307692307693,0.11851851851851852,0.14925373134328357,0.09523809523809523,0.17592592592592593,0.1893491124260355,0.15447154471544716,0.14736842105263157,0.0963855421686747,0.104
C9orf116,0.03571428571428571,0.0,0.025,0.06451612903225806,0.2,0.09090909090909091,0.038461538461538464,0.02857142857142857,0.043478260869565216,0.02702702702702703,0.0,0.046511627906976744
CARNMT1,0.011160714285714286,0.010123734533183352,0.014492753623188406,0.03426791277258567,0.014925373134328358,0.032577903682719546,0.014563106796116505,0.023143683702989394,0.022144522144522144,0.012956419316843345,0.004991680532445923,0.021528525296017224
C9orf85,0.0,0.056338028169014086,0.056338028169014086,0.10126582278481013,0.023809523809523808,0.02702702702702703,0.017543859649122806,0.09210526315789473,0.078125,0.015151515151515152,0.0,0.05660377358490566
DIPK1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0
PTRH1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP5KL1,0.0,0.05128205128205128,0.08108108108108109,0.06976744186046512,0.0,0.0,0.05128205128205128,0.034482758620689655,0.0,0.05555555555555555,0.05,0.07142857142857142
TAF1L,0.0,0.0,0.0,0.05263157894736842,0.1,0.0,0.0,0.047619047619047616,0.16666666666666666,0.0,0.0,0.0
PTPDC1,0.03424657534246575,0.02127659574468085,0.006578947368421052,0.022598870056497175,0.04285714285714286,0.024193548387096774,0.021739130434782608,0.037037037037037035,0.019736842105263157,0.025,0.009259259259259259,0.013157894736842105
RPP25L,0.02564102564102564,0.038461538461538464,0.09027777777777778,0.03361344537815126,0.023809523809523808,0.03225806451612903,0.14814814814814814,0.13861386138613863,0.08421052631578947,0.15625,0.09722222222222222,0.07692307692307693
DBH-AS1,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.03125,0.01694915254237288,0.0,0.0,0.0
SLITRK4,0.08823529411764706,0.04,0.0273972602739726,0.013888888888888888,0.045454545454545456,0.05555555555555555,0.06666666666666667,0.0449438202247191,0.044444444444444446,0.07894736842105263,0.02040816326530612,0.0
BEND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K4P1,0.03968253968253968,0.0234375,0.06666666666666667,0.05426356589147287,0.05357142857142857,0.08450704225352113,0.0975609756097561,0.038461538461538464,0.06060606060606061,0.05555555555555555,0.031746031746031744,0.01652892561983471
FAM199X,0.0224609375,0.01729106628242075,0.02629193109700816,0.03828623518687329,0.03017832647462277,0.04661487236403995,0.02459893048128342,0.0416988416988417,0.02722323049001815,0.021042084168336674,0.011527377521613832,0.022361359570661897
AMER1,0.04216867469879518,0.04666666666666667,0.08571428571428572,0.06,0.06666666666666667,0.10344827586206896,0.12244897959183673,0.10176991150442478,0.10204081632653061,0.15028901734104047,0.06557377049180328,0.05649717514124294
APOOL,0.011412268188302425,0.015082956259426848,0.024615384615384615,0.03099730458221024,0.01059322033898305,0.040515653775322284,0.04120443740095087,0.03066812705366922,0.017857142857142856,0.016591251885369532,0.004608294930875576,0.015455950540958269
HDX,0.0,0.0,0.09090909090909091,0.0,0.0,0.07142857142857142,0.125,0.1111111111111111,0.10526315789473684,0.06666666666666667,0.0,0.0
FUNDC1,0.0,0.012658227848101266,0.022222222222222223,0.057692307692307696,0.047619047619047616,0.03508771929824561,0.0,0.07,0.0410958904109589,0.04819277108433735,0.017241379310344827,0.018518518518518517
ADGRG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTCHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPRT,0.0,0.010416666666666666,0.005649717514124294,0.005681818181818182,0.008695652173913044,0.0,0.006329113924050633,0.008438818565400843,0.0,0.0,0.0,0.0
GAB3,0.025466893039049237,0.02127659574468085,0.03826955074875208,0.04915730337078652,0.047244094488188976,0.09066666666666667,0.04612159329140461,0.03420195439739414,0.044061302681992334,0.030015797788309637,0.010309278350515464,0.039182282793867124
PNCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK11,0.01694915254237288,0.011764705882352941,0.015873015873015872,0.026455026455026454,0.05825242718446602,0.009259259259259259,0.037037037037037035,0.0374331550802139,0.011695906432748537,0.025,0.009345794392523364,0.025477707006369428
SPIN4,0.04966278356836297,0.030335861321776816,0.04799040191961608,0.0747716894977169,0.05647263249348393,0.08795669824086604,0.02509293680297398,0.044902912621359224,0.02361005331302361,0.03022875816993464,0.012944983818770227,0.02722177742193755
TCP10L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB6,0.059447983014861996,0.05569007263922518,0.0916030534351145,0.10631229235880399,0.10909090909090909,0.10355987055016182,0.0744920993227991,0.11235955056179775,0.06264501160092807,0.06118143459915612,0.03859649122807018,0.09292035398230089
ASB7,0.10852713178294573,0.06622516556291391,0.10884353741496598,0.16470588235294117,0.13095238095238096,0.15841584158415842,0.1986754966887417,0.18867924528301888,0.17142857142857143,0.12837837837837837,0.1111111111111111,0.17751479289940827
ASB8,0.04342273307790549,0.06097560975609756,0.046357615894039736,0.06779661016949153,0.059895833333333336,0.06926406926406926,0.09850746268656717,0.08706786171574904,0.06907378335949764,0.06397774687065369,0.02072538860103627,0.05157593123209169
PISRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL6B,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF32,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
APOBEC3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.058823529411764705
S100A16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEK7,0.013742071881606765,0.017185821697099892,0.0199501246882793,0.017222820236813777,0.030991735537190084,0.024691358024691357,0.013850415512465374,0.029692470837751856,0.009489916963226572,0.00922266139657444,0.01483679525222552,0.009708737864077669
ZFP28,0.08333333333333333,0.041666666666666664,0.05,0.0,0.043478260869565216,0.043478260869565216,0.05,0.0,0.0,0.0,0.2,0.06896551724137931
140678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20orf96,0.0,0.0,0.02,0.0,0.0,0.0,0.038461538461538464,0.02531645569620253,0.03773584905660377,0.0,0.0,0.0
ZBTB46,0.00804289544235925,0.010443864229765013,0.01084010840108401,0.007371007371007371,0.004048582995951417,0.0,0.016713091922005572,0.01293103448275862,0.008695652173913044,0.0027548209366391185,0.0,0.0024271844660194173
NOL4L,0.09922178988326848,0.09107468123861566,0.12784588441331,0.14625850340136054,0.15047021943573669,0.1766109785202864,0.19254658385093168,0.19578313253012047,0.17391304347826086,0.15984405458089668,0.07356948228882834,0.15780141843971632
CBLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTCFL,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MROH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD10,0.06389776357827476,0.07432432432432433,0.05027932960893855,0.07068062827225131,0.059782608695652176,0.10194174757281553,0.043689320388349516,0.04924242424242424,0.03314917127071823,0.03902439024390244,0.013793103448275862,0.03255813953488372
ABHD16B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRI3BP,0.03007518796992481,0.02702702702702703,0.03968253968253968,0.029953917050691243,0.03864734299516908,0.06203007518796992,0.02178217821782178,0.030562347188264057,0.023809523809523808,0.0220125786163522,0.0076045627376425855,0.025069637883008356
SOGA1,0.04340836012861737,0.04392156862745098,0.058078927773641105,0.058786741713570984,0.0441400304414003,0.09207459207459208,0.08585858585858586,0.0718954248366013,0.05352112676056338,0.05299015897047691,0.018995929443690638,0.06393054459352802
TLDC2,0.0,0.0,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL2,0.03442622950819672,0.023090586145648313,0.045454545454545456,0.052303860523038606,0.03561643835616438,0.06345177664974619,0.04804270462633452,0.058734939759036146,0.05394190871369295,0.044802867383512544,0.007894736842105263,0.026277372262773723
UBE2F,0.011406844106463879,0.02108433734939759,0.026706231454005934,0.01238390092879257,0.013071895424836602,0.03763440860215054,0.036585365853658534,0.03194888178913738,0.010714285714285714,0.03536977491961415,0.007434944237918215,0.010752688172043012
ADAMTS14,0.008,0.008403361344537815,0.03424657534246575,0.028409090909090908,0.030303030303030304,0.01694915254237288,0.023076923076923078,0.046052631578947366,0.008695652173913044,0.06382978723404255,0.01098901098901099,0.05555555555555555
NRSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCR8,0.07555238774055595,0.06767515923566879,0.11432706222865413,0.11684460260972716,0.07262569832402235,0.12971698113207547,0.12283894449499545,0.11826544021024968,0.07853881278538813,0.08279800142755175,0.038802660753880266,0.08257575757575758
TRPM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRXN1,0.1608730800323363,0.1414441147378833,0.16083916083916083,0.21946308724832214,0.21818181818181817,0.25384615384615383,0.22460391425908668,0.2517580872011252,0.18679245283018867,0.1691919191919192,0.09415584415584416,0.18588235294117647
ROMO1,0.018867924528301886,0.0,0.024,0.00980392156862745,0.0,0.024390243902439025,0.04597701149425287,0.010101010101010102,0.01680672268907563,0.03,0.0,0.043478260869565216
NEURL2,0.1,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.0
LINC00261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM3,0.15384615384615385,0.11764705882352941,0.22727272727272727,0.15384615384615385,0.46153846153846156,0.6666666666666666,0.36666666666666664,0.4090909090909091,0.23529411764705882,0.38461538461538464,0.0,0.26666666666666666
NANP,0.16470588235294117,0.08860759493670886,0.22330097087378642,0.1864406779661017,0.2608695652173913,0.23684210526315788,0.3411764705882353,0.23529411764705882,0.11267605633802817,0.22077922077922077,0.1276595744680851,0.22330097087378642
C20orf173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LINC00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPOR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRPA,0.037061548643282594,0.03683113273106324,0.03201970443349754,0.04216867469879518,0.028465346534653466,0.05176470588235294,0.07352941176470588,0.07816377171215881,0.04354136429608128,0.05266579973992198,0.016379310344827588,0.032237266279819474
SREK1,0.03518679409209383,0.030879864636209814,0.038410596026490065,0.04624951418577536,0.04080351537978657,0.07715891670924885,0.03847958704833412,0.05106382978723404,0.02748414376321353,0.0310391363022942,0.014345991561181435,0.03481143804392872
CNBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK35,0.12974683544303797,0.08862876254180602,0.15990159901599016,0.12347052280311457,0.14698162729658792,0.17061611374407584,0.17287630402384502,0.1485148514851485,0.11655405405405406,0.10486322188449848,0.0748792270531401,0.11128284389489954
