GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MONOMAC1-MYB-dTAG-DMSO_1h,MONOMAC1-MYB-dTAG-VHL_1h,NOMO1-MYB-dTAG-DMSO_1h,NOMO1-MYB-dTAG-VHL_1h,P31FUJ-MYB-dTAG-DMSO_1h,P31FUJ-MYB-dTAG-VHL_1h,THP1-MYB-dTAG-DMSO_1h,THP1-MYB-dTAG-VHL_1h
CNPY2,579.5,519.0,539.5,440.5,385.0,374.0,704.5,728.5,751.0,766.0
B3GNT3,0.0,0.0,0.0,0.0,11.0,13.5,0.0,0.0,2.5,0.0
CLEC4M,20.0,18.0,1.5,1.5,1.0,0.5,2.5,0.0,1.5,2.5
TLR6,12.0,14.0,268.0,321.0,137.0,250.5,95.5,82.0,267.0,327.0
IRAG1,25.0,19.0,5.0,7.5,46.5,58.5,248.5,282.5,37.0,37.0
PCGF3,1582.0,1524.0,1459.5,1232.0,1201.0,1046.0,925.5,824.0,1379.0,1090.5
TFG,845.5,813.0,607.0,533.0,655.5,548.5,501.0,538.0,1007.0,996.5
PKDREJ,13.0,9.0,3.0,3.5,5.5,8.5,10.5,6.5,2.5,5.5
TRIM22,108.0,130.0,575.0,511.5,300.0,228.0,485.0,483.5,372.5,327.5
ABCA7,25.5,20.0,46.0,42.0,22.0,31.0,33.0,37.5,31.0,18.5
ABCA10,0.0,0.0,1.5,0.0,1.5,0.0,0.5,0.5,8.5,4.0
ABCA9,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.5
WARS2,666.5,629.0,337.5,327.5,576.0,478.5,700.0,702.0,580.0,591.5
NPM3,722.0,665.0,209.5,170.5,543.0,554.5,1262.5,1395.5,217.5,257.0
NPM2,6.0,5.0,7.0,8.5,55.5,50.0,13.5,12.0,63.0,78.5
HMG20B,1579.0,1658.0,888.5,783.0,990.0,991.5,1295.0,1373.0,1308.0,1448.5
HMG20A,1548.5,1577.0,898.0,843.5,1360.0,1267.5,1339.0,1280.5,992.0,845.0
KLF2,23.0,21.0,68.5,49.5,51.0,56.0,48.5,62.0,853.0,967.5
MICU1,787.0,710.0,2050.0,1720.0,1990.0,1884.5,2125.5,2191.0,1347.0,1377.5
CACNG2,1.0,2.0,1.0,0.5,0.5,1.5,1.0,0.5,2.0,4.0
CITED2,712.0,387.0,970.0,443.0,948.0,353.0,1816.0,1058.0,3203.0,2179.0
SEMA3A,9.0,6.0,33.0,14.0,84.0,62.5,260.5,239.0,66.0,59.0
TUBA1B,10705.5,9466.0,13190.5,9403.0,9768.0,10219.5,9208.0,10299.0,7021.5,7756.0
IRF9,105.5,123.0,203.5,172.0,101.5,109.5,115.5,96.0,469.5,511.5
BPNT1,370.0,346.0,316.0,274.0,493.5,472.5,254.0,253.5,479.0,405.5
TUBB3,16.5,12.0,65.0,59.0,4.0,6.0,0.0,0.0,5.5,9.0
TUBB4A,0.0,0.0,82.5,69.0,5.0,2.0,0.0,0.0,11.0,8.0
TUBB4B,3160.0,3208.0,2496.5,1707.5,2812.0,2549.0,2388.0,2673.0,3526.0,4190.5
BTN3A3,50.5,55.0,73.0,60.0,117.0,114.0,153.5,141.0,63.5,43.5
BTN2A2,157.5,156.0,250.0,167.5,251.5,215.0,457.0,420.0,182.0,148.0
SYCP2,2.5,5.0,8.5,7.5,12.5,9.0,15.0,12.5,8.5,10.0
SCML2,1322.0,1191.0,459.5,399.0,371.0,245.0,0.0,0.0,596.5,443.5
CEPT1,627.0,603.0,328.0,307.0,461.5,439.0,358.0,330.0,473.5,479.5
CORO2B,0.5,0.0,12.0,10.5,0.5,0.5,0.0,0.0,34.0,28.5
NOD1,252.5,249.0,139.0,146.5,275.5,280.5,83.5,94.0,184.0,200.5
ANAPC10,277.5,219.0,234.0,162.5,186.0,157.0,124.0,115.0,311.0,300.0
DLC1,0.5,3.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8A1,19.5,10.0,75.0,72.5,357.5,237.0,319.0,307.0,120.5,94.5
NDRG1,1554.0,1284.0,6040.5,5033.5,1887.0,1541.0,1328.5,1345.0,1893.0,1612.5
MYL9,0.0,0.0,605.0,508.5,93.5,94.0,0.0,0.0,4243.0,4673.5
RACK1,2105.0,2126.0,1071.0,847.0,1744.5,1478.0,1295.5,1460.5,1161.0,1305.0
PEMT,138.5,139.0,23.0,22.5,101.0,83.5,70.5,81.5,9.0,11.5
PIAS3,326.0,363.0,245.0,223.5,394.0,352.5,539.0,574.5,445.0,461.0
ST3GAL6,117.5,133.0,216.0,204.0,395.5,350.0,913.5,888.5,871.5,923.0
NDC80,14.5,15.0,16.0,9.0,27.0,10.5,16.0,24.5,23.0,41.0
CPQ,122.5,88.0,182.5,175.5,75.0,88.5,130.0,141.0,256.5,253.0
WFDC2,0.0,0.0,0.0,0.0,4.5,8.0,0.0,0.5,0.0,1.0
BASP1,22.0,15.0,5631.0,4670.0,7480.5,6691.0,933.0,975.5,2727.0,2873.0
IFITM3,18.0,19.0,253.0,232.0,626.5,638.5,340.0,347.0,7291.0,7353.5
RAPGEF3,12.5,8.0,45.5,43.5,16.5,14.5,12.0,10.5,18.0,14.0
NSA2,465.5,478.0,356.0,259.5,346.5,294.5,421.5,379.0,450.5,564.5
YAP1,0.5,0.0,12.0,11.0,3.0,3.5,0.0,0.0,178.5,134.0
SPON2,85.5,53.0,54.5,55.5,12.0,12.0,50.0,36.5,16.5,9.5
SPON1,0.0,0.0,9.0,10.0,7.5,7.0,9.5,4.5,24.0,23.0
PRMT5,1122.0,1060.0,495.5,425.5,577.0,494.0,786.0,812.0,524.0,529.5
TESK2,106.5,115.0,66.5,63.5,101.0,93.5,139.0,139.0,178.0,169.0
CD2BP2,902.0,887.0,612.0,490.0,746.0,784.5,1403.5,1519.5,540.5,574.5
UBAC1,256.0,238.0,318.5,291.0,989.0,979.0,350.5,399.0,580.0,569.0
CDIPT,731.0,741.0,725.5,622.0,951.5,930.5,990.0,1103.5,807.5,816.5
PGRMC2,1440.0,1316.0,1538.5,1385.5,1547.5,1288.5,1329.5,1254.5,1856.5,1855.5
ARIH2,1892.5,1833.0,1518.5,1377.5,1334.5,1308.5,1703.5,1705.0,1518.0,1497.0
TUBGCP3,945.5,956.0,825.5,756.0,971.5,879.0,1542.0,1421.5,608.0,513.0
SEC24B,160.5,185.0,145.0,116.0,164.0,115.5,117.5,102.0,165.5,177.5
CFDP1,338.5,279.0,231.5,155.0,338.0,323.0,260.0,298.5,258.0,303.0
TMEM147,226.0,197.0,64.0,48.5,129.5,118.5,297.5,359.0,143.0,111.5
RBM14,2159.5,1912.0,1768.5,1365.0,1417.5,1207.5,1088.5,1103.0,1610.0,1400.5
LYPLA1,5078.0,5420.0,3042.5,2511.5,4365.5,2449.0,1610.0,2074.5,2802.5,3080.0
CDC42EP2,19.0,23.0,9.5,7.5,9.5,9.5,33.5,35.0,13.0,13.5
EMG1,408.5,286.0,293.5,241.5,234.5,241.0,304.0,320.5,174.0,179.5
IFI30,309.5,398.0,2883.5,2247.0,761.5,805.5,387.0,440.5,265.0,298.0
C1D,282.5,299.0,261.5,238.5,281.0,166.5,273.5,323.0,280.5,312.0
TIMM17A,2155.5,1936.0,1920.5,1547.5,1850.5,1528.5,1693.5,1747.5,1843.0,1923.5
N4BP2L2,771.5,648.0,360.0,288.5,685.0,567.0,628.5,626.5,358.0,372.5
ZER1,377.0,447.0,248.5,221.5,262.5,250.5,231.5,254.5,269.5,259.5
MCRS1,542.0,611.0,447.5,322.5,443.0,415.5,362.5,377.0,191.0,189.0
LRRN2,0.0,2.0,3.5,2.5,0.0,0.0,0.0,0.0,2.5,1.5
FAM3C,529.5,637.0,584.0,424.0,246.0,155.0,442.5,510.5,663.5,648.0
ACAA2,576.5,544.0,943.0,758.0,1254.5,1040.5,1029.0,1073.0,506.0,591.0
PPIE,446.5,504.0,193.0,180.0,476.5,536.0,331.5,297.5,2485.5,2408.5
VAV3,634.0,565.0,456.5,428.5,430.5,356.0,1380.0,1161.5,2193.0,1890.0
TOMM40,4160.0,4255.0,2165.0,1831.0,1979.5,1896.5,2723.5,2967.0,1437.0,1647.5
TAB1,1196.5,1309.0,620.5,580.5,737.5,793.0,813.5,852.0,447.0,459.5
ECI2,43.0,42.0,1607.5,1300.5,840.5,796.5,946.0,1015.5,530.5,503.5
HAX1,743.0,673.0,475.5,402.0,531.5,556.0,437.0,485.0,700.0,814.0
GPNMB,3.5,2.0,1997.5,1801.0,22.0,13.5,22.0,30.0,503.5,507.0
BAIAP2,103.5,118.0,119.5,131.0,130.0,128.0,101.0,97.0,205.0,234.5
MAD2L2,450.0,465.0,248.5,169.5,368.5,360.0,459.5,510.5,392.5,395.0
TACC3,414.5,430.0,307.5,219.0,354.0,342.5,301.0,299.5,383.0,443.5
MERTK,1.5,1.0,14.0,16.0,20.0,18.5,10.0,10.5,4.0,2.5
CLEC10A,10.5,9.0,0.0,0.0,1.0,0.0,3.0,0.5,1.5,1.0
SLC30A9,2212.0,2107.0,1660.5,1482.5,1687.5,1180.5,1012.0,1092.0,1677.5,1905.5
PIBF1,68.0,69.0,41.5,28.0,39.0,34.5,91.0,79.0,47.5,48.0
PPIH,739.0,644.0,559.5,429.5,534.0,536.5,530.5,615.5,1986.5,2069.0
COG5,986.5,887.0,800.5,706.0,590.0,467.0,1399.5,1329.0,1001.0,913.5
ZNHIT1,650.5,672.0,481.5,323.0,1042.0,1060.0,970.5,1172.5,451.5,519.0
FST,4.0,3.0,1.0,1.5,14.0,12.0,101.5,116.0,13.0,7.0
TIMM44,541.5,523.0,242.5,209.5,248.5,241.5,317.0,338.5,169.5,187.0
PFDN6,66.0,76.0,46.5,30.5,48.5,45.5,72.5,72.0,65.0,70.5
ZBTB18,188.5,179.0,298.5,214.0,294.5,162.5,253.0,186.0,774.5,501.5
HMGN4,1977.5,1843.0,1357.5,1171.5,1749.5,1419.0,2304.5,2361.5,703.0,717.0
TADA3,2197.5,2310.0,4863.5,4218.0,4710.0,4367.5,2818.0,3006.0,4528.0,4461.5
TRIM38,553.5,478.0,1381.5,1241.0,1116.5,1033.0,1518.5,1569.5,1120.0,1105.0
ATP5PD,598.5,483.0,629.5,512.5,527.0,561.0,609.0,621.0,535.0,548.0
UBE2E3,564.0,512.0,742.5,607.0,602.5,552.0,0.0,0.0,715.0,737.0
SLC25A17,1307.0,1278.0,947.0,818.5,858.5,791.5,897.0,893.0,675.0,761.5
SLC9A6,701.0,697.0,663.0,605.0,658.0,568.5,749.0,737.0,564.0,491.5
EIF3M,666.0,616.0,354.5,292.0,381.0,282.0,472.5,502.5,420.0,424.0
HOXB13,0.0,0.0,0.0,0.0,55.0,64.0,0.0,0.0,10.5,6.0
NXF1,1953.0,2246.0,2810.0,2422.5,1309.0,1660.0,1140.5,1321.5,1614.5,1573.5
SEC23B,350.5,306.0,764.0,645.0,450.0,353.0,345.5,356.0,327.5,310.0
SEC23A,354.5,352.0,292.0,235.5,508.5,304.0,683.0,762.5,99.5,107.0
CAP2,0.0,0.0,0.0,0.0,44.0,34.5,0.0,0.0,98.0,93.5
CAP1,9254.5,9047.0,10307.0,9074.0,11761.5,11351.5,9147.5,9754.0,207888.5,207913.0
CREB3,100.5,107.0,199.5,168.5,247.5,246.0,146.5,149.5,189.0,184.0
LRRC41,544.0,593.0,393.0,332.0,524.5,529.0,409.0,419.0,861.0,924.0
VTI1B,601.0,535.0,544.5,462.5,637.0,595.0,506.0,522.5,754.0,768.5
CRTAP,2517.0,2612.0,3958.5,3250.0,3720.5,3717.5,4967.5,5494.0,4474.5,4533.0
SYNCRIP,13289.5,12046.0,7624.0,6455.5,7150.5,5307.0,8668.5,8750.0,12158.5,11224.0
VAT1,3768.0,3713.0,7539.0,6268.0,4299.0,4014.0,11491.0,12085.0,2225.5,2303.0
STK25,612.0,638.0,412.5,343.5,474.5,481.5,230.0,227.5,529.0,511.5
ENOX2,641.0,549.0,429.5,365.0,479.5,457.0,582.5,556.0,449.0,407.0
UNC13B,0.0,0.0,193.5,157.5,158.5,150.0,0.0,0.0,397.0,344.0
CARM1,1963.5,2186.0,1266.5,1105.0,1586.0,1447.5,1860.5,1892.0,1006.0,1079.5
NCOA2,668.5,595.0,757.0,632.5,1437.5,1099.5,637.5,575.5,1268.0,898.0
SEMA6C,5.0,2.0,0.0,2.0,4.0,4.0,20.0,23.0,3.5,3.5
SEMA6B,85.5,137.0,100.0,84.0,228.5,224.5,211.5,240.0,53.0,34.5
SEMA4F,8.0,14.0,35.0,28.0,110.0,106.5,107.5,112.5,53.5,55.0
SEMA4D,1257.5,1217.0,385.5,358.0,441.5,399.0,719.0,614.0,580.5,525.0
SEMA4B,42.0,46.0,19.0,19.0,64.5,76.5,158.0,211.0,77.5,92.5
SEMA3C,0.0,0.0,44.5,38.5,304.0,186.0,0.0,0.0,15.5,13.5
APPBP2,730.5,716.0,456.0,416.5,489.5,358.0,608.0,579.0,620.0,508.5
MYBBP1A,906.0,897.0,203.5,150.5,377.5,405.5,599.0,613.0,215.5,233.0
FBLN5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,10.0,6.5
CIB2,58.5,59.0,203.0,158.0,150.5,138.5,32.0,40.5,14.5,10.5
CIB1,1341.5,1211.0,1211.5,1136.0,1318.5,1291.5,2184.5,2426.5,1285.5,1245.5
ZNF211,29.5,19.0,69.5,58.0,113.0,102.5,107.5,120.0,113.0,108.5
DDX17,14113.0,13494.0,10983.5,9863.5,11499.5,10345.0,10180.5,9953.0,10873.5,10993.0
DEAF1,161.5,193.0,186.0,158.5,196.5,206.0,161.5,144.5,227.5,229.5
CHERP,2238.0,2138.0,1147.0,1010.0,1089.0,1028.5,1856.5,1763.5,1266.0,1237.0
KAT5,406.5,419.0,560.5,403.0,454.5,408.5,541.0,535.0,348.0,364.5
HYOU1,3897.5,3858.0,3464.0,2678.5,3297.5,3143.5,3768.5,3923.0,4313.0,4192.0
IPO8,1261.5,1206.0,1050.5,1021.0,1505.0,1219.0,1180.0,1213.5,1856.5,1792.5
IPO7,5947.0,5833.0,2172.0,1896.5,2776.5,2110.0,2790.5,2690.5,3817.0,3195.0
NOP56,795.0,699.0,481.0,355.0,233.5,209.5,462.5,510.5,172.0,183.0
NEBL,0.0,0.0,6.5,2.5,96.5,78.0,0.0,0.0,76.5,66.0
PITRM1,261.5,251.0,118.0,90.0,342.0,318.0,155.5,163.0,261.0,290.0
ATG7,630.0,643.0,772.0,668.5,763.5,738.0,1176.0,1189.5,1217.5,1159.0
ZNRD2,80.0,64.0,31.5,29.5,42.5,45.0,68.0,65.0,28.0,30.0
RNASEH2A,521.5,494.0,181.0,156.0,333.5,304.0,314.5,328.5,221.5,286.5
P3H3,0.0,0.0,1.0,0.0,41.0,43.5,179.0,181.5,2.0,3.5
BATF,150.0,160.0,130.0,105.5,63.5,90.5,147.0,211.5,89.0,103.5
GLRX3,335.5,323.0,132.5,110.0,232.5,213.0,350.0,377.0,169.0,189.5
DCTN2,744.5,772.0,635.0,532.0,1149.5,1098.0,938.5,1028.0,597.5,585.5
ANP32B,9877.0,9024.0,6801.5,4750.0,7218.0,6816.5,6505.5,7066.5,4955.5,5769.0
LAMTOR5,768.5,591.0,485.0,435.5,738.0,652.0,777.0,734.5,937.0,960.0
PROCR,172.0,179.0,57.5,46.5,124.5,121.0,658.0,702.0,399.0,407.0
TM9SF1,296.5,282.0,195.0,160.5,225.5,188.5,296.5,293.5,231.5,208.5
PRDX4,92.0,93.0,87.5,64.5,110.5,95.0,104.0,105.0,95.0,108.5
ARL6IP5,2045.0,1947.0,3126.0,2804.5,3207.5,2468.5,1514.0,1665.0,1647.5,1802.5
AGR2,0.0,0.0,0.0,0.0,40.5,28.0,0.0,0.0,0.0,0.0
ARPC1A,871.0,813.0,585.0,505.5,1151.0,1091.5,722.0,739.5,1101.5,1022.5
HTATIP2,499.5,538.0,1750.5,1387.0,906.0,852.5,622.0,618.0,1019.5,1127.5
AGPAT1,1012.0,1165.0,1601.5,1373.0,1127.5,1048.5,1678.5,1814.5,2056.0,2065.0
AGPAT2,1035.0,1128.0,1151.0,1081.0,1545.5,1501.0,1060.0,1221.5,1791.0,2060.5
RPP30,479.5,446.0,247.0,203.0,399.5,375.5,743.0,701.0,415.0,444.5
RPP38,36.0,26.0,10.0,8.5,33.5,15.5,32.5,30.0,31.0,43.5
SPTLC1,1352.5,1327.0,1515.5,1337.5,926.5,668.5,1180.0,1209.0,1559.0,1591.0
SLC35A1,469.0,418.0,513.0,442.5,973.5,890.5,811.0,797.0,1013.5,1004.0
SLC19A2,53.5,51.0,195.0,202.0,271.0,170.5,262.5,232.0,348.0,330.5
IFI44,3.5,3.0,56.5,56.5,21.0,16.5,164.5,169.5,141.0,170.5
ARFGEF2,1362.5,1261.0,1086.0,945.0,994.0,768.5,1085.0,949.0,1785.5,1291.0
ARFGEF1,1085.5,972.0,680.5,556.5,764.0,561.0,749.0,663.5,1194.0,1076.0
RABAC1,76.5,111.0,48.5,55.5,122.5,134.0,285.0,323.5,42.5,37.5
SLU7,748.5,753.0,627.5,519.0,665.0,585.0,875.5,799.5,876.5,848.0
DPYSL4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,2.0
SIVA1,370.0,334.0,312.5,251.0,302.0,288.5,307.0,365.5,379.0,414.0
MRPL28,421.5,449.0,293.5,221.0,264.5,282.5,288.0,312.0,258.0,272.5
CCT7,728.0,736.0,387.0,287.0,463.0,421.5,455.5,445.0,411.0,425.0
CCT4,1435.5,1301.0,806.5,692.0,977.5,827.0,918.0,910.5,1021.5,981.0
CCT2,1303.5,1129.0,367.0,283.5,722.5,673.5,696.0,708.5,570.5,612.0
NPC2,191.0,171.0,693.0,622.0,699.0,637.0,783.5,857.5,602.5,631.0
GNLY,1.5,0.0,0.0,0.5,6.0,4.5,35.5,34.5,12.5,18.0
TACC2,37.5,41.0,18.5,17.0,54.5,55.0,0.0,0.0,69.0,48.5
SORBS1,9.0,6.0,0.0,1.0,11.5,10.0,14.0,16.5,7.0,9.0
IFITM2,1645.5,1689.0,618.5,453.5,1183.5,1149.0,1701.0,1883.5,1016.5,1089.5
POMT1,187.5,189.0,299.0,247.0,431.5,358.0,175.0,143.5,333.5,338.5
MAB21L2,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5
TXNRD2,115.0,139.0,123.5,109.0,218.0,181.5,255.5,279.5,128.5,172.5
MTHFS,347.0,284.0,489.0,403.0,899.5,1121.0,616.0,694.5,396.5,365.0
DRAP1,272.5,270.0,242.0,206.5,213.0,203.0,161.0,171.5,192.0,227.5
DNPH1,723.0,673.0,446.5,312.5,598.5,574.0,485.5,541.0,683.5,838.0
SMC2,1864.5,1712.0,1139.0,948.5,2053.0,1590.0,2108.0,1985.0,1325.0,1281.0
PRPF8,623.5,647.0,297.0,272.0,763.0,666.0,513.5,464.5,319.5,362.0
ERN2,147.0,149.0,91.0,58.5,82.0,79.5,67.0,95.5,116.0,108.5
TRAPPC2B,13.5,13.0,12.0,8.5,19.0,7.0,10.0,17.0,6.0,9.5
AHSA1,663.5,663.0,390.0,354.5,530.0,485.0,390.0,422.5,350.5,339.0
USP16,300.5,298.0,225.5,174.0,200.0,125.5,241.0,236.0,300.0,346.0
CDC42EP3,4043.5,3323.0,13243.0,9711.0,2338.5,2210.5,765.0,784.5,3556.5,2337.0
SH2B2,11.5,11.0,7.5,8.0,13.5,10.0,6.5,11.0,8.0,18.5
PAIP1,328.5,385.0,125.0,112.5,297.5,203.0,217.5,214.5,225.0,238.0
PAICS,13664.0,12623.0,5185.5,4694.5,5761.5,4882.5,7584.5,7617.5,4894.0,5060.0
TBL3,30.0,34.0,13.5,10.0,19.0,10.5,16.5,22.0,10.0,9.5
MXD4,604.5,731.0,807.5,863.5,546.5,571.0,793.0,904.5,846.5,814.0
P3H4,59.5,54.0,156.5,138.0,333.0,334.5,268.5,270.5,129.0,126.0
ST6GALNAC2,12.5,9.0,50.5,34.0,129.0,112.5,7.5,9.5,152.0,153.5
PDLIM5,179.0,167.0,700.5,610.0,894.0,752.0,1653.5,1623.0,2219.0,2129.5
TRIM3,6.5,17.0,12.0,11.0,15.5,24.5,38.5,42.0,11.0,13.0
ERLIN1,3357.5,1922.0,2554.5,1739.5,6831.0,2865.5,6241.0,2560.0,4439.0,2391.0
HEXIM1,682.0,696.0,810.5,691.0,353.5,310.0,371.0,303.0,543.0,579.0
SPAG5,186.0,195.0,157.0,119.5,142.0,127.5,129.0,118.5,171.5,175.5
RBCK1,423.5,416.0,365.5,297.5,241.0,223.0,233.0,277.0,441.5,423.5
STAMBP,868.5,829.0,683.5,597.5,1089.5,879.5,1370.5,1382.0,754.0,702.0
TGOLN2,8983.0,8234.0,13624.5,11800.5,7614.5,6708.5,9109.0,8757.0,12517.5,11239.5
ARID3B,977.5,626.0,291.0,278.5,230.5,284.5,90.0,93.0,453.0,416.5
POLR3F,264.0,242.0,279.0,201.5,147.5,114.0,315.5,270.5,183.0,187.5
POLR3G,671.0,633.0,124.5,111.0,260.5,167.0,200.5,215.0,153.5,123.0
POLR3C,806.0,729.0,793.0,623.5,508.0,501.5,675.5,608.0,982.0,896.5
IVNS1ABP,579.5,510.0,374.0,353.0,594.0,478.5,711.5,693.5,945.5,867.5
TRIM16,1556.0,1006.0,63.0,68.5,92.0,75.5,3.0,4.0,47.0,43.0
MYL12A,2128.5,1792.0,4447.0,3634.0,2944.0,2528.5,2329.5,2224.5,5905.5,6311.5
TXNIP,506.5,752.0,2296.5,1948.0,780.5,598.0,907.5,831.0,3011.0,3255.0
TAF6L,18.0,20.0,12.5,13.0,9.5,10.0,13.5,15.5,20.5,14.5
PDPN,5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,214.0
ATP5MG,2006.0,1574.0,1650.0,1219.0,1605.5,1645.5,1503.0,1501.0,1592.5,1670.5
RASL10A,1.0,2.0,1.0,0.5,14.0,10.5,2.0,1.5,11.5,13.0
GAS2L1,22.0,28.0,6.5,6.5,30.0,33.5,34.5,42.5,69.0,82.0
RAD51AP1,409.5,418.0,428.0,322.0,613.0,384.0,591.0,571.0,203.5,219.0
RGS14,192.5,269.0,93.0,90.0,118.0,196.5,219.0,331.5,200.5,249.5
LEFTY1,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,2.5
10638,37.5,37.0,9.5,10.0,22.0,12.0,11.5,19.5,31.5,46.5
EXOC5,1785.5,1763.0,1572.0,1373.0,1563.0,1067.0,1334.5,1485.0,1891.0,1720.5
NPRL2,54.0,39.0,29.5,24.0,37.0,49.5,42.5,48.0,22.0,17.5
IGF2BP1,4870.0,4727.0,0.0,0.0,543.5,454.5,0.0,0.0,2.5,2.5
IGF2BP3,15.0,12.0,30.0,19.5,42.5,52.5,7.0,7.5,14.0,13.0
IGF2BP2,4319.0,4237.0,6811.0,5998.5,4672.0,4296.5,0.0,0.0,3084.5,3019.5
CAMKK2,3024.5,2942.0,1447.5,1334.0,2887.5,2567.0,2859.5,2760.0,2133.5,1894.5
PRELID3A,141.5,152.0,40.5,35.5,33.5,31.0,113.0,125.0,60.5,87.0
MTX2,339.5,271.0,382.0,307.0,547.0,447.0,395.5,374.5,277.5,278.5
YKT6,2475.5,2570.0,2179.5,1856.5,2007.0,2005.0,3338.5,3572.5,1769.0,1826.5
SPINT2,12.0,20.0,206.5,171.0,1566.5,1456.5,1.0,1.5,126.0,121.5
PMVK,390.0,382.0,365.0,228.0,368.0,392.0,280.5,269.5,377.0,440.0
DMRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,256.5
KHDRBS3,1.0,0.0,11.5,5.0,298.0,215.0,0.0,0.0,5.0,6.0
KHDRBS1,7734.5,7055.0,5058.0,4368.0,5106.0,4149.5,5898.5,5540.5,6113.0,5926.5
CELF1,3464.5,3297.0,3712.0,3296.5,3021.5,2588.5,2841.5,2588.0,3573.5,3370.0
CELF2,9828.0,9086.0,4421.0,3979.5,7724.5,6263.0,11936.5,10502.0,8236.5,6719.5
KLF1,1.5,2.0,2.5,1.5,7.0,5.0,11.5,7.5,0.5,0.5
CXCR6,2.5,1.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,1.0
CTCF,1574.5,1558.0,1184.0,960.0,1298.5,1162.5,1595.5,1375.0,1326.5,1325.5
CD226,2.0,3.0,7.5,7.5,10.0,7.5,0.0,0.0,9.0,7.0
FARS2,47.0,35.0,25.0,16.5,37.0,36.5,28.0,22.0,16.0,18.5
CGRRF1,12.5,11.0,15.0,6.0,21.0,13.5,20.0,18.0,19.0,15.0
CGREF1,124.0,122.0,264.0,237.5,121.5,133.5,112.5,111.0,127.0,141.5
RRAGA,285.0,254.0,262.0,227.0,187.0,154.0,195.0,170.5,507.5,463.0
DCTN6,411.5,322.0,472.0,350.5,238.5,214.5,240.0,228.5,333.0,413.0
GNA13,2986.0,2588.0,4023.5,3255.0,2761.5,1987.0,3592.5,3315.0,3686.0,2737.5
TNFSF13B,468.5,431.0,3974.0,3479.0,2940.0,2006.0,5548.5,6155.5,200.5,200.0
CSPG5,11.5,12.0,9.5,8.5,7.5,2.5,1.0,2.5,48.5,42.0
AVIL,25.0,24.0,12.0,16.5,25.0,23.5,32.0,28.5,10.0,27.5
B3GNT2,248.5,181.0,370.5,236.0,450.0,205.5,500.0,405.0,978.5,666.0
GNB5,338.0,347.0,394.5,395.0,211.5,183.5,361.0,324.5,921.0,791.5
EBP,969.5,1045.0,1605.0,1316.0,1285.5,1529.0,1169.0,1354.5,795.5,812.0
DLL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
PNMA2,1.5,0.0,9.5,8.5,2.0,2.5,2.0,0.5,17.0,13.5
GMEB1,193.0,175.0,216.0,171.5,159.5,140.5,211.5,230.5,240.5,237.0
RRH,3.0,6.0,2.0,2.5,5.5,4.0,1.5,1.0,4.0,2.0
CCT6B,5.5,6.0,2.5,2.0,6.0,5.5,7.0,7.5,3.0,3.0
CCT8,1445.5,1270.0,836.0,567.5,886.0,837.5,629.5,679.0,885.5,910.0
CNPY3,1773.0,1857.0,2574.5,2091.0,2467.5,2616.5,1628.5,1847.0,4367.0,4566.0
CORIN,1.5,2.0,1.5,2.0,1.0,2.0,7.0,3.5,2.0,3.5
FAM189B,413.0,418.0,142.5,117.5,286.5,307.5,574.5,601.5,391.0,376.5
USP39,1013.5,992.0,849.5,708.0,972.0,985.5,945.5,1017.5,867.5,825.0
POLD3,1425.5,1180.0,1231.0,1080.0,1340.5,1182.5,1387.5,1233.0,1707.0,1505.5
CERS1,7.5,4.0,44.5,31.0,302.0,233.5,5.5,6.5,185.0,195.0
TBR1,1.0,1.0,2.0,1.5,0.5,0.5,4.5,5.5,1.5,1.5
AP4B1,28.5,34.0,16.0,17.5,34.0,27.5,26.5,29.5,27.5,29.0
NRG3,0.0,0.0,0.0,0.0,1.0,0.0,5.5,9.0,0.0,0.0
POLQ,363.0,355.0,176.0,159.0,285.0,250.5,267.0,215.5,374.5,326.5
SLC12A7,593.0,558.0,42.0,33.5,569.5,546.0,293.5,268.5,16.5,13.0
OGA,2399.5,2145.0,1119.5,983.5,2134.5,1832.0,2714.5,2459.5,2810.0,2567.0
NFAT5,783.0,750.0,1129.0,1065.5,1245.0,910.0,829.5,639.0,769.0,535.0
NUDC,1201.0,1297.0,809.5,623.5,750.5,697.5,767.0,823.0,817.0,845.0
PTGES3,19989.5,17178.0,11405.0,10140.5,14934.0,12025.0,11245.0,11797.5,10996.0,11107.0
YME1L1,2679.5,2518.0,1195.0,1097.0,1983.5,1599.0,2151.0,2256.5,2312.5,2210.0
TCFL5,959.0,859.0,664.5,623.0,602.0,453.5,512.5,446.0,850.0,748.0
