,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
FAM120C,0.1673228346456693,0.13370473537604458,0.10548523206751055,0.043243243243243246,0.06060606060606061,0.030303030303030304,0.06557377049180328,0.03278688524590164,0.028735632183908046,0.02510460251046025,0.019157088122605363,0.008902077151335312,0.024844720496894408,0.0379746835443038,0.04716981132075472,0.0
C1orf109,0.1784431137724551,0.15196078431372548,0.062264150943396226,0.06944444444444445,0.0515695067264574,0.05973025048169557,0.05869074492099323,0.048,0.04276315789473684,0.023001095290251915,0.010771992818671455,0.02750809061488673,0.03549060542797495,0.01956521739130435,0.056910569105691054,0.011764705882352941
PARP16,0.08083832335329341,0.10619469026548672,0.0546448087431694,0.045714285714285714,0.005988023952095809,0.03076923076923077,0.022857142857142857,0.02727272727272727,0.01639344262295082,0.003676470588235294,0.011235955056179775,0.008849557522123894,0.022099447513812154,0.023474178403755867,0.03286384976525822,0.01932367149758454
TXNL4B,0.18992248062015504,0.17250324254215305,0.09563758389261745,0.06904231625835189,0.027196652719665274,0.043706293706293704,0.0544464609800363,0.04395604395604396,0.024013722126929673,0.037516170763260026,0.023195876288659795,0.012526096033402923,0.0340632603406326,0.031609195402298854,0.038461538461538464,0.010845986984815618
TMEM160,0.0,0.0,0.0,0.014285714285714285,0.0,0.008620689655172414,0.020618556701030927,0.021739130434782608,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.00909090909090909,0.005050505050505051
GEMIN8,0.031141868512110725,0.050761421319796954,0.021621621621621623,0.020134228187919462,0.005681818181818182,0.0049504950495049506,0.0,0.0,0.005714285714285714,0.004201680672268907,0.0,0.006024096385542169,0.0,0.0,0.005952380952380952,0.0056179775280898875
SSH3,0.056265984654731455,0.07560137457044673,0.05069124423963134,0.03636363636363636,0.0,0.004672897196261682,0.03571428571428571,0.03,0.0163265306122449,0.012618296529968454,0.006024096385542169,0.0055248618784530384,0.0,0.03333333333333333,0.034782608695652174,0.023121387283236993
TIPIN,0.1078838174273859,0.09859154929577464,0.07563025210084033,0.00980392156862745,0.0,0.02,0.012048192771084338,0.013888888888888888,0.033707865168539325,0.026845637583892617,0.008620689655172414,0.0,0.017391304347826087,0.034482758620689655,0.027777777777777776,0.0
UCKL1,0.02217741935483871,0.034782608695652174,0.02304147465437788,0.020618556701030927,0.007142857142857143,0.010494752623688156,0.013719512195121951,0.014970059880239521,0.0038510911424903724,0.004629629629629629,0.004073319755600814,0.0053475935828877,0.007614213197969543,0.00702576112412178,0.011764705882352941,0.0
C1orf56,0.0,0.0,0.0039946737683089215,0.0,0.0,0.0,0.0013386880856760374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGX,0.018879932117098007,0.02155299675228816,0.008825526137135099,0.004270186335403727,0.001781895937277263,0.0031690140845070424,0.00274294670846395,0.0019430051813471502,0.002280501710376283,0.0017976373908577298,0.0038461538461538464,0.0018088634308109737,0.004177744018230156,0.003993610223642172,0.0027955271565495207,0.0032379924446842958
TMEM70,0.08794788273615635,0.08296390120329322,0.03894080996884735,0.01871657754010695,0.017847485127095726,0.017159763313609466,0.02138690861957226,0.01556420233463035,0.012145748987854251,0.010364842454394693,0.005494505494505495,0.005737704918032787,0.017365269461077845,0.008860759493670886,0.011444921316165951,0.0055817947617003
HPF1,0.031746031746031744,0.022727272727272728,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANP,0.1095890410958904,0.07142857142857142,0.05405405405405406,0.03333333333333333,0.09375,0.0,0.0975609756097561,0.05555555555555555,0.0136986301369863,0.008695652173913044,0.012345679012345678,0.0,0.017241379310344827,0.04918032786885246,0.10294117647058823,0.05263157894736842
TMEM132A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTS11,0.015337423312883436,0.017937219730941704,0.024390243902439025,0.011695906432748537,0.007352941176470588,0.0,0.018867924528301886,0.012987012987012988,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.005128205128205128,0.0
THG1L,0.07894736842105263,0.05979381443298969,0.05934065934065934,0.02877697841726619,0.02903225806451613,0.031496062992125984,0.04632152588555858,0.023696682464454975,0.011396011396011397,0.029106029106029108,0.024822695035460994,0.00980392156862745,0.008368200836820083,0.04128440366972477,0.041666666666666664,0.032448377581120944
C20orf27,0.007726597325408618,0.013888888888888888,0.00890985324947589,0.008157715839564922,0.0013956734124214933,0.009322865554465163,0.004894762604013705,0.0030272452068617556,0.001885369532428356,0.002123705866737457,0.00327653997378768,0.000484027105517909,0.004819277108433735,0.002609262883235486,0.0057186427754479605,0.006006006006006006
SLC25A38,0.13288590604026845,0.16302186878727634,0.09900990099009901,0.052795031055900624,0.07942238267148015,0.08068459657701711,0.054945054945054944,0.08152173913043478,0.03614457831325301,0.03862660944206009,0.030054644808743168,0.030991735537190084,0.02422145328719723,0.037037037037037035,0.05739514348785872,0.024793388429752067
SLC35F6,0.10273972602739725,0.1009549795361528,0.07495429616087751,0.05844155844155844,0.027972027972027972,0.03616636528028933,0.044,0.04452054794520548,0.019464720194647202,0.013719512195121951,0.006153846153846154,0.011204481792717087,0.02005730659025788,0.016129032258064516,0.03411513859275053,0.010256410256410256
C2orf42,0.24427480916030533,0.18085106382978725,0.14084507042253522,0.08163265306122448,0.07407407407407407,0.043478260869565216,0.012987012987012988,0.034482758620689655,0.0,0.03508771929824561,0.05555555555555555,0.0,0.0,0.058823529411764705,0.03333333333333333,0.02
NMRK1,0.03424657534246575,0.015037593984962405,0.014925373134328358,0.0,0.0,0.0,0.011627906976744186,0.0,0.014705882352941176,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0
CLN6,0.02132329883976168,0.026141078838174275,0.018384766907419567,0.01586042823156225,0.010398613518197574,0.008318478906714201,0.010321797207043109,0.008018327605956471,0.007907542579075427,0.006237816764132553,0.007292616226071103,0.002291825821237586,0.01040582726326743,0.010245901639344262,0.011855364552459988,0.005202312138728324
PINX1,0.1174785100286533,0.1138996138996139,0.049707602339181284,0.07570977917981073,0.04,0.058997050147492625,0.040106951871657755,0.09836065573770492,0.02466367713004484,0.02282453637660485,0.009868421052631578,0.0243161094224924,0.03272727272727273,0.043478260869565216,0.026845637583892617,0.025056947608200455
HCFC1R1,0.024734982332155476,0.004524886877828055,0.0,0.030303030303030304,0.014492753623188406,0.01020408163265306,0.015957446808510637,0.01,0.0040650406504065045,0.008450704225352112,0.0,0.0,0.020618556701030927,0.011976047904191617,0.015384615384615385,0.004
ULK4,0.0149812734082397,0.020460358056265986,0.023936170212765957,0.0033003300330033004,0.009584664536741214,0.011235955056179775,0.0030303030303030303,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.005649717514124294,0.003875968992248062,0.004032258064516129
CZIB,0.02507598784194529,0.02696629213483146,0.021739130434782608,0.011747430249632892,0.006887052341597796,0.005701254275940707,0.007237635705669481,0.006147540983606557,0.002617801047120419,0.005190311418685121,0.006993006993006993,0.0038363171355498722,0.011131725417439703,0.008038585209003215,0.013793103448275862,0.002926829268292683
ZNF770,0.07142857142857142,0.08487654320987655,0.03525423728813559,0.01967930029154519,0.023019634394041977,0.0200445434298441,0.014617368873602751,0.018893387314439947,0.005625,0.006304176516942475,0.005911330049261084,0.005998286203941731,0.004410143329658214,0.009931719428926133,0.017191977077363897,0.006707946336429308
C1orf159,0.06149732620320856,0.056666666666666664,0.047619047619047616,0.029239766081871343,0.014285714285714285,0.012605042016806723,0.0211864406779661,0.00847457627118644,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0064516129032258064,0.0
ZSCAN2,0.2682926829268293,0.22935779816513763,0.23376623376623376,0.13513513513513514,0.14942528735632185,0.14375,0.07586206896551724,0.1323529411764706,0.023529411764705882,0.04956268221574344,0.028169014084507043,0.0430622009569378,0.08823529411764706,0.08641975308641975,0.07792207792207792,0.08791208791208792
GID8,0.07274180655475619,0.07441327990841443,0.045989304812834225,0.033164440350069095,0.02202845341899954,0.023273273273273273,0.02367797947908445,0.02501786990707648,0.022348638764729784,0.014701643124819834,0.014358974358974359,0.009764035801464606,0.010882708585247884,0.016097875080489377,0.020535714285714286,0.0031291908806437194
OXSM,0.26666666666666666,0.18181818181818182,0.4,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
TESC,0.016427969671440605,0.022063595068137574,0.010013351134846462,0.015769944341372914,0.0018975332068311196,0.007064868336544637,0.004498714652956298,0.005305039787798408,0.0,0.003668763102725367,0.0037220843672456576,0.002973240832507433,0.008275862068965517,0.004531722054380665,0.007359705611775529,0.000774593338497289
AURKAIP1,0.028112449799196786,0.028938906752411574,0.02681992337164751,0.0226628895184136,0.011627906976744186,0.015772870662460567,0.022151898734177215,0.01910828025477707,0.0053475935828877,0.0,0.0,0.0033444816053511705,0.009216589861751152,0.0034602076124567475,0.006134969325153374,0.004301075268817204
TMCO3,0.02702702702702703,0.009345794392523364,0.012658227848101266,0.0,0.0,0.0,0.02631578947368421,0.0196078431372549,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0
PAK1IP1,0.13716814159292035,0.10077519379844961,0.04,0.034782608695652174,0.027972027972027972,0.05357142857142857,0.050505050505050504,0.03125,0.019801980198019802,0.013793103448275862,0.013793103448275862,0.012903225806451613,0.038461538461538464,0.015748031496062992,0.05,0.03571428571428571
LAMTOR1,0.025007532389273876,0.02797513321492007,0.02280701754385965,0.01573187414500684,0.012168933428775949,0.013491635186184566,0.012726382770435633,0.010466222645099905,0.008268259072117593,0.008489993935718617,0.007446016381236039,0.007311586051743532,0.008982035928143712,0.006344171292624901,0.011381272633212623,0.004564125969876769
RMND1,0.10652920962199312,0.08187134502923976,0.0374331550802139,0.0379746835443038,0.016129032258064516,0.052941176470588235,0.045454545454545456,0.022988505747126436,0.023809523809523808,0.050445103857566766,0.0390625,0.027624309392265192,0.045871559633027525,0.03225806451612903,0.062146892655367235,0.05732484076433121
TRMT61B,0.03680981595092025,0.0603448275862069,0.0,0.01639344262295082,0.0,0.021739130434782608,0.017543859649122806,0.0,0.0,0.0,0.012658227848101266,0.0,0.011627906976744186,0.0,0.0,0.009615384615384616
FAM118A,0.1221572449642625,0.11775200713648529,0.06378378378378378,0.06403269754768393,0.053019145802650956,0.054857142857142854,0.05249343832020997,0.04157043879907621,0.01694915254237288,0.016083916083916083,0.013530135301353014,0.012605042016806723,0.022082018927444796,0.018092105263157895,0.0327455919395466,0.007865168539325843
HERC6,0.025,0.0625,0.0,0.0,0.0,0.0,0.03571428571428571,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.047619047619047616,0.028169014084507043
FAM174C,0.03903903903903904,0.041407867494824016,0.01925254813137033,0.02890932982917214,0.009852216748768473,0.02224694104560623,0.031453362255965296,0.036231884057971016,0.014908256880733946,0.009900990099009901,0.008849557522123894,0.009259259259259259,0.0368763557483731,0.013861386138613862,0.030413625304136254,0.01346389228886169
PARPBP,0.04780114722753346,0.03934871099050204,0.008,0.014586709886547812,0.012145748987854251,0.007987220447284345,0.0035714285714285713,0.005194805194805195,0.0012062726176115801,0.0035810205908683975,0.004333694474539545,0.005060728744939271,0.0022935779816513763,0.0048250904704463205,0.0015220700152207,0.003367003367003367
PIH1D1,0.04568527918781726,0.02666666666666667,0.05084745762711865,0.012269938650306749,0.0,0.0,0.02127659574468085,0.031746031746031744,0.0,0.0,0.0,0.01282051282051282,0.015384615384615385,0.0,0.0,0.015625
PPP2R3C,0.03600900225056264,0.03229221810481736,0.011148272017837236,0.013043478260869565,0.006340057636887608,0.006715165081141578,0.005076142131979695,0.005825242718446602,0.004735595895816891,0.007941009642654566,0.004370629370629371,0.002894356005788712,0.0008532423208191126,0.004873294346978557,0.0106951871657754,0.0
MCUB,0.047619047619047616,0.027777777777777776,0.0,0.0,0.0,0.0125,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX17,0.0475177304964539,0.03949730700179533,0.019230769230769232,0.023578363384188627,0.011306532663316583,0.004545454545454545,0.017743979721166033,0.003976143141153081,0.009153318077803204,0.004363001745200698,0.0065252854812398045,0.004316546762589928,0.008310249307479225,0.00974025974025974,0.013431013431013432,0.012121212121212121
PRPF39,0.12422360248447205,0.09407665505226481,0.05976095617529881,0.03139013452914798,0.0,0.02247191011235955,0.022598870056497175,0.010638297872340425,0.015706806282722512,0.011560693641618497,0.01171875,0.003401360544217687,0.012448132780082987,0.0040650406504065045,0.006172839506172839,0.028985507246376812
MARCHF1,0.0014577259475218659,0.0034071550255536627,0.010443864229765013,0.003246753246753247,0.0,0.0,0.0,0.003968253968253968,0.0024937655860349127,0.004761904761904762,0.0,0.0,0.0,0.0,0.003367003367003367,0.0136986301369863
C14orf119,0.11655530809205643,0.11697247706422019,0.05466237942122187,0.04669260700389105,0.02608695652173913,0.020188425302826378,0.037783375314861464,0.03325942350332594,0.017045454545454544,0.019498607242339833,0.012925969447708578,0.008506616257088847,0.017881705639614855,0.01804511278195489,0.024783147459727387,0.0064754856614246065
TTC38,0.07657657657657657,0.10266159695817491,0.06878306878306878,0.02158273381294964,0.0,0.004545454545454545,0.024875621890547265,0.018867924528301886,0.0033222591362126247,0.006263048016701462,0.0,0.014336917562724014,0.021621621621621623,0.01020408163265306,0.017857142857142856,0.006389776357827476
PHIP,0.1349166245578575,0.1183659217877095,0.05750350631136045,0.04514435695538058,0.028790786948176585,0.031914893617021274,0.03089321692411014,0.03046594982078853,0.024509803921568627,0.022874701263229772,0.007974481658692184,0.016722408026755852,0.018850987432675045,0.022577092511013214,0.030758226037195996,0.016129032258064516
BANK1,0.02564102564102564,0.125,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0
TMEM255A,0.006147540983606557,0.014450867052023121,0.011494252873563218,0.003194888178913738,0.0,0.002840909090909091,0.006802721088435374,0.004901960784313725,0.0,0.006872852233676976,0.0,0.012195121951219513,0.010869565217391304,0.0,0.006944444444444444,0.008968609865470852
HEATR3,0.06578947368421052,0.104,0.0547945205479452,0.0,0.0,0.03225806451612903,0.047619047619047616,0.0,0.0,0.013071895424836602,0.029411764705882353,0.0,0.011235955056179775,0.0,0.011627906976744186,0.0136986301369863
C17orf80,0.15745192307692307,0.1551433389544688,0.08392857142857142,0.06465517241379311,0.038876889848812095,0.026871401151631478,0.0351288056206089,0.045454545454545456,0.025925925925925925,0.013664596273291925,0.02727272727272727,0.01644736842105263,0.02534562211981567,0.027855153203342618,0.022573363431151242,0.023696682464454975
FBXO34,0.1548856548856549,0.16643356643356644,0.09859154929577464,0.084070796460177,0.05204460966542751,0.052795031055900624,0.046263345195729534,0.038461538461538464,0.023333333333333334,0.028290282902829027,0.021207177814029365,0.019021739130434784,0.03361344537815126,0.03773584905660377,0.07751937984496124,0.01854974704890388
USP47,0.10922946655376799,0.10520094562647754,0.04396984924623116,0.054635761589403975,0.035919540229885055,0.043668122270742356,0.03262642740619902,0.008064516129032258,0.016901408450704224,0.032196969696969696,0.023752969121140142,0.008849557522123894,0.0297723292469352,0.015503875968992248,0.03205128205128205,0.012304250559284116
SLC35A5,0.037095501183898975,0.030998851894374284,0.014251781472684086,0.009259259259259259,0.0026595744680851063,0.011396011396011397,0.006756756756756757,0.0,0.00727802037845706,0.002938295788442703,0.0013717421124828531,0.0024125452352231603,0.003372681281618887,0.005025125628140704,0.0076045627376425855,0.004073319755600814
FKBP14,0.09925558312655088,0.08813559322033898,0.06177606177606178,0.030434782608695653,0.0,0.05069124423963134,0.031578947368421054,0.028368794326241134,0.024193548387096774,0.008571428571428572,0.01764705882352941,0.015706806282722512,0.017094017094017096,0.0051813471502590676,0.023923444976076555,0.0
NOL8,0.09574870695092721,0.09152374670184697,0.04286564794602104,0.044220870379036034,0.02348467904271975,0.023681377825618945,0.026757479931890052,0.01886080724254998,0.007103825136612022,0.006236730360934183,0.0076771653543307086,0.007849580138736765,0.01206896551724138,0.010663764961915125,0.021934007247758916,0.009990706319702601
CCDC40,0.3333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTCD3,0.17908163265306123,0.16787790697674418,0.08461538461538462,0.06634499396863691,0.06495098039215687,0.05386178861788618,0.056935817805383024,0.07909604519774012,0.038502673796791446,0.027798098024871983,0.03793103448275862,0.026236125126135216,0.037091988130563795,0.019174041297935103,0.059332509270704575,0.021714285714285714
