,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
ARHGAP30,0.07236641221374046,0.07552083333333333,0.045054945054945054,0.032011134307585246,0.014336917562724014,0.026929982046678635,0.02154398563734291,0.026058631921824105,0.01816958277254374,0.014429383471797114,0.008181818181818182,0.008754208754208754,0.017842660178426603,0.022819885900570498,0.030432136335970784,0.008651399491094147
GCSAM,0.03571428571428571,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
RNF214,0.07207207207207207,0.07222222222222222,0.04081632653061224,0.03424657534246575,0.02654867256637168,0.0,0.018867924528301886,0.0,0.005714285714285714,0.0,0.005847953216374269,0.006493506493506494,0.025423728813559324,0.010752688172043012,0.007042253521126761,0.0
C9orf43,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
NEGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSCR9,0.09523809523809523,0.047619047619047616,0.0,0.2,0.2222222222222222,0.2,0.2,0.0,0.0,0.041666666666666664,0.0,0.1111111111111111,0.0,0.16666666666666666,0.058823529411764705,0.0
SHPRH,0.0852994555353902,0.10126582278481013,0.061016949152542375,0.0425531914893617,0.03125,0.015209125475285171,0.008658008658008658,0.03225806451612903,0.0031446540880503146,0.013513513513513514,0.011627906976744186,0.010416666666666666,0.0033112582781456954,0.011627906976744186,0.01639344262295082,0.0
CCDC96,0.18518518518518517,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0
SNX33,0.1836734693877551,0.16666666666666666,0.047619047619047616,0.043478260869565216,0.0,0.07692307692307693,0.047619047619047616,0.0,0.075,0.07142857142857142,0.06896551724137931,0.041666666666666664,0.08695652173913043,0.0,0.020833333333333332,0.0
AC008966.1,0.027777777777777776,0.06666666666666667,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.043478260869565216,0.029411764705882353
TAB3,0.06420927467300833,0.05712109672505712,0.023084025854108958,0.016042780748663103,0.0107421875,0.025799793601651185,0.016,0.016100178890876567,0.00245398773006135,0.006505576208178439,0.0035419126328217238,0.013064133016627079,0.028858218318695106,0.006765899864682003,0.009198423127463863,0.009487666034155597
FAM133B,0.19248291571753987,0.18787878787878787,0.08093525179856115,0.0365296803652968,0.03441295546558704,0.05108055009823183,0.05517241379310345,0.04316546762589928,0.05103969754253308,0.046831955922865015,0.028662420382165606,0.02642559109874826,0.02032520325203252,0.034334763948497854,0.05432098765432099,0.012965964343598054
SVIP,0.025404157043879907,0.025149700598802394,0.0078125,0.007331378299120235,0.003787878787878788,0.0027816411682892906,0.0033613445378151263,0.008620689655172414,0.0,0.004909983633387889,0.005263157894736842,0.0,0.006896551724137931,0.0,0.011494252873563218,0.0
ALS2CL,0.029411764705882353,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCR3,0.004807692307692308,0.014760147601476014,0.007874015748031496,0.0,0.011363636363636364,0.007272727272727273,0.0,0.006666666666666667,0.0,0.004889975550122249,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0
SGMS1,0.2916666666666667,0.22727272727272727,0.06666666666666667,0.0,0.03571428571428571,0.14285714285714285,0.03333333333333333,0.07142857142857142,0.0,0.0425531914893617,0.0,0.047619047619047616,0.0,0.05,0.08333333333333333,0.05263157894736842
TMIE,0.04,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPM,0.048484848484848485,0.08666666666666667,0.0425531914893617,0.01020408163265306,0.02702702702702703,0.01,0.022222222222222223,0.0,0.019801980198019802,0.006493506493506494,0.02830188679245283,0.016,0.015151515151515152,0.02666666666666667,0.012658227848101266,0.0
BOD1L1,0.0713436385255648,0.06643952299829642,0.028888888888888888,0.03233256351039261,0.014344262295081968,0.03411513859275053,0.018276762402088774,0.02834008097165992,0.0049382716049382715,0.004991680532445923,0.02185792349726776,0.0,0.018867924528301886,0.019662921348314606,0.03684210526315789,0.0025974025974025974
TAS2R43,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R19,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R20,0.1232876712328767,0.16666666666666666,0.0,0.05128205128205128,0.0,0.0625,0.02631578947368421,0.037037037037037035,0.043478260869565216,0.038461538461538464,0.09375,0.0,0.05263157894736842,0.04,0.1,0.0
IL4I1,0.009069816494410462,0.009620253164556962,0.0035856573705179283,0.005907626208378088,0.006257110352673493,0.006854009595613434,0.006842285323297981,0.010347376201034738,0.004176610978520286,0.002827521206409048,0.0055248618784530384,0.0037267080745341614,0.014545454545454545,0.008806262230919765,0.008863399374348279,0.008859357696566999
NSUN5P2,0.14893617021276595,0.16085271317829458,0.14193548387096774,0.10218978102189781,0.09236947791164658,0.07462686567164178,0.064343163538874,0.08602150537634409,0.0443213296398892,0.04184100418410042,0.02702702702702703,0.016260162601626018,0.04672897196261682,0.0330188679245283,0.03927492447129909,0.013289036544850499
MAGI3,0.05319148936170213,0.0958904109589041,0.03278688524590164,0.0,0.04878048780487805,0.0,0.0425531914893617,0.043478260869565216,0.05263157894736842,0.034482758620689655,0.01639344262295082,0.0,0.0,0.029411764705882353,0.06,0.03571428571428571
TIPRL,0.04112879015310718,0.035482475118996104,0.00894187779433681,0.010015814443858724,0.00674373795761079,0.009836065573770493,0.006646525679758308,0.005923000987166831,0.005382775119617225,0.0026857654431512983,0.004496908375491849,0.0022509848058525606,0.007707129094412331,0.0048209366391184574,0.006042296072507553,0.0014695077149155032
NPHP4,0.03829787234042553,0.0388739946380697,0.04642166344294004,0.055,0.02666666666666667,0.012678288431061807,0.023255813953488372,0.014705882352941176,0.005791505791505791,0.008333333333333333,0.0036231884057971015,0.0029498525073746312,0.009708737864077669,0.004048582995951417,0.022267206477732792,0.0
MDGA1,0.208955223880597,0.1,0.03571428571428571,0.0,0.058823529411764705,0.21428571428571427,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPAS4,0.2727272727272727,0.0,0.4,0.0,0.0,0.3333333333333333,0.2857142857142857,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
NAP1L5,0.07386363636363637,0.07964601769911504,0.011111111111111112,0.011695906432748537,0.0,0.025974025974025976,0.026490066225165563,0.0,0.016853932584269662,0.020618556701030927,0.01694915254237288,0.015384615384615385,0.029585798816568046,0.0,0.0,0.005681818181818182
266971,0.021602658788774,0.02474972191323693,0.01391304347826087,0.01249024199843872,0.007731958762886598,0.008115942028985508,0.0048721071863581,0.008187134502923977,0.0029948271167982575,0.0022956030372594033,0.003711201079622132,0.0028312570781426952,0.0034065102195306586,0.006132461161079314,0.005743825387708214,0.0019271948608137045
PGBD2,0.408,0.23076923076923078,0.19607843137254902,0.024390243902439025,0.02040816326530612,0.11864406779661017,0.058823529411764705,0.10526315789473684,0.08536585365853659,0.01935483870967742,0.019417475728155338,0.0,0.019230769230769232,0.030303030303030304,0.08163265306122448,0.03508771929824561
267004,0.3076923076923077,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNU12,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0
ATP5MGL,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
SELENOH,0.047596382674916705,0.058362989323843414,0.02620689655172414,0.01939655172413793,0.014096916299559472,0.01072961373390558,0.018267929634641408,0.019801980198019802,0.014792899408284023,0.015690776884806735,0.020338983050847456,0.011420413990007138,0.016965127238454288,0.0108499095840868,0.02799160251924423,0.005434782608695652
282566,0.0,0.04,0.0,0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
AQP11,0.008064516129032258,0.0,0.009009009009009009,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POC1B,0.028557114228456915,0.02164179104477612,0.009665427509293681,0.004273504273504274,0.0015117157974300832,0.0029069767441860465,0.004269854824935952,0.00796812749003984,0.0036991368680641184,0.004646840148698885,0.0023781212841854932,0.0012658227848101266,0.0,0.004341534008683068,0.005457025920873124,0.005681818181818182
ZNF311,0.07142857142857142,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
FUOM,0.017482517482517484,0.024271844660194174,0.014018691588785047,0.018518518518518517,0.016129032258064516,0.022026431718061675,0.010256410256410256,0.00980392156862745,0.0,0.0,0.0,0.02185792349726776,0.0,0.012987012987012988,0.012,0.0
JAKMIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK32C,0.05103969754253308,0.09016393442622951,0.04792332268370607,0.03375527426160337,0.026041666666666668,0.04024767801857585,0.027624309392265192,0.030303030303030304,0.010723860589812333,0.025134649910233394,0.013452914798206279,0.0033112582781456954,0.03424657534246575,0.01818181818181818,0.056338028169014086,0.022123893805309734
BLOC1S2,0.06413831567205801,0.05366269165247019,0.021496130696474634,0.016144349477682812,0.009615384615384616,0.015252621544327931,0.01998001998001998,0.014218009478672985,0.015254237288135594,0.00989010989010989,0.009991673605328892,0.0014074595355383533,0.010058675607711651,0.006398537477148081,0.009652509652509652,0.00766016713091922
282997,0.056074766355140186,0.05405405405405406,0.0,0.03773584905660377,0.0,0.015625,0.0392156862745098,0.0,0.045454545454545456,0.0,0.03333333333333333,0.0,0.0,0.0,0.024390243902439025,0.0
283011,0.08571428571428572,0.25,0.0,0.07692307692307693,0.0,0.0,0.0625,0.0,0.05,0.08,0.0,0.09090909090909091,0.0,0.0,0.1111111111111111,0.0
AL158835.1,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.03333333333333333,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
283050,0.042105263157894736,0.061224489795918366,0.0423728813559322,0.022988505747126436,0.046296296296296294,0.050505050505050504,0.01,0.04225352112676056,0.0,0.023809523809523808,0.0,0.0,0.058823529411764705,0.07142857142857142,0.11538461538461539,0.0
WDR11-AS1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBF2-AS1,0.022727272727272728,0.04054054054054054,0.02054794520547945,0.006944444444444444,0.014814814814814815,0.0,0.015384615384615385,0.023255813953488372,0.0,0.004464285714285714,0.0,0.01639344262295082,0.008264462809917356,0.0,0.025,0.012658227848101266
CSNK2A3,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
H19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A45,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.045454545454545456,0.06666666666666667,0.0,0.0625,0.0,0.0,0.0,0.0,0.047619047619047616
LINC02762,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
283143,0.05555555555555555,0.05,0.014492753623188406,0.014285714285714285,0.007326007326007326,0.013377926421404682,0.013071895424836602,0.01935483870967742,0.050505050505050504,0.017316017316017316,0.006711409395973154,0.014598540145985401,0.07518796992481203,0.078125,0.04975124378109453,0.009345794392523364
BCL9L,0.14925373134328357,0.11884057971014493,0.11440677966101695,0.07317073170731707,0.07236842105263158,0.07373271889400922,0.05389221556886228,0.08421052631578947,0.016666666666666666,0.022988505747126436,0.02054794520547945,0.04895104895104895,0.0425531914893617,0.03007518796992481,0.07037037037037037,0.017857142857142856
283174,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM2L1,0.11627906976744186,0.0425531914893617,0.02857142857142857,0.10344827586206896,0.0,0.0,0.0,0.0,0.023809523809523808,0.014492753623188406,0.025,0.034482758620689655,0.025,0.0,0.038461538461538464,0.0
KLHL35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP001922.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD21,0.10344827586206896,0.18181818181818182,0.0875,0.05970149253731343,0.05357142857142857,0.043010752688172046,0.03896103896103896,0.07894736842105263,0.036231884057971016,0.01675977653631285,0.0,0.0,0.02631578947368421,0.0,0.07142857142857142,0.0
TMEM80,0.04391891891891892,0.06422018348623854,0.04938271604938271,0.046153846153846156,0.0070921985815602835,0.04040404040404041,0.031413612565445025,0.022988505747126436,0.05625,0.06696428571428571,0.0,0.02631578947368421,0.03333333333333333,0.03773584905660377,0.05223880597014925,0.013605442176870748
CCDC88B,0.017341040462427744,0.023952095808383235,0.03305785123966942,0.0,0.017543859649122806,0.009615384615384616,0.008771929824561403,0.0,0.0,0.015544041450777202,0.0,0.0,0.010526315789473684,0.0,0.012121212121212121,0.010869565217391304
TTC9C,0.15196078431372548,0.19642857142857142,0.09009009009009009,0.05660377358490566,0.05263157894736842,0.07692307692307693,0.05102040816326531,0.10416666666666667,0.008064516129032258,0.0111731843575419,0.04225352112676056,0.016260162601626018,0.05263157894736842,0.034482758620689655,0.049586776859504134,0.007751937984496124
RCOR2,0.12121212121212122,0.0,0.125,0.0,0.0,0.058823529411764705,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBI1,0.11940298507462686,0.2682926829268293,0.1724137931034483,0.05,0.1111111111111111,0.0975609756097561,0.09090909090909091,0.0,0.13157894736842105,0.0,0.05405405405405406,0.02857142857142857,0.05555555555555555,0.0,0.03571428571428571,0.0
IGSF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1RL-AS1,0.03468208092485549,0.05501618122977346,0.00909090909090909,0.007142857142857143,0.006993006993006993,0.023668639053254437,0.026845637583892617,0.0,0.015503875968992248,0.0,0.0425531914893617,0.016129032258064516,0.0,0.03333333333333333,0.01904761904761905,0.0
CD163L1,0.041379310344827586,0.04093567251461988,0.02403846153846154,0.012048192771084338,0.0,0.01485148514851485,0.0051813471502590676,0.019417475728155338,0.0043859649122807015,0.009615384615384616,0.0136986301369863,0.0055248618784530384,0.0,0.013793103448275862,0.015,0.0
AC068888.1,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
ZNF740,0.12150249137600613,0.1411042944785276,0.07179487179487179,0.0681081081081081,0.05202312138728324,0.0444104134762634,0.04919423240033927,0.050080775444264945,0.026061057334326135,0.01898047722342733,0.020107238605898123,0.02746566791510612,0.024154589371980676,0.03768844221105527,0.0368763557483731,0.012422360248447204
RASSF3,0.0844397238449283,0.07248520710059171,0.044036697247706424,0.0196078431372549,0.022105263157894735,0.026392961876832845,0.017738359201773836,0.032432432432432434,0.014568158168574402,0.02106969205834684,0.015978695073235686,0.0039164490861618795,0.0109204368174727,0.022222222222222223,0.024115755627009645,0.00683371298405467
B4GALNT3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD52,0.06371129427489419,0.07144692881007453,0.04023718763235917,0.04142011834319527,0.028785261945883708,0.030090684253915912,0.029139685476410732,0.025162337662337664,0.010554803788903925,0.009176470588235295,0.006271379703534778,0.007261410788381743,0.010738255033557046,0.014521782674011016,0.01353528843055108,0.004128819157720892
SLC39A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRYD4,0.13541666666666666,0.1509433962264151,0.10752688172043011,0.06532663316582915,0.08403361344537816,0.06840390879478828,0.0763888888888889,0.041666666666666664,0.06405693950177936,0.05614973262032086,0.015151515151515152,0.004273504273504274,0.057692307692307696,0.06796116504854369,0.0625,0.023346303501945526
ADGRD1,0.3076923076923077,0.09090909090909091,0.07692307692307693,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
MORN3,0.05555555555555555,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283416,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0
GAS2L3,0.06172839506172839,0.05755395683453238,0.0,0.02127659574468085,0.004273504273504274,0.004366812227074236,0.016853932584269662,0.014598540145985401,0.011235955056179775,0.015037593984962405,0.004761904761904762,0.013574660633484163,0.015625,0.0,0.02912621359223301,0.009708737864077669
HECTD4,0.051490514905149054,0.10566037735849057,0.043478260869565216,0.050359712230215826,0.03355704697986577,0.01904761904761905,0.032467532467532464,0.011494252873563218,0.008403361344537815,0.022435897435897436,0.019867549668874173,0.009433962264150943,0.025,0.007246376811594203,0.0423728813559322,0.014492753623188406
GATC,0.03745743473325766,0.035794183445190156,0.01570590265792199,0.015167930660888408,0.010468101915860163,0.010990990990990991,0.011753371868978806,0.009950248756218905,0.006595063124175617,0.006099885627144491,0.004671904863028244,0.001962183374955405,0.007615317667536988,0.0048344210780759,0.012098456403838132,0.003553299492385787
MUC19,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GXYLT1,0.08090024330900243,0.07569721115537849,0.038910505836575876,0.02902055622732769,0.03488372093023256,0.015228426395939087,0.0286493860845839,0.02404809619238477,0.02009273570324575,0.010273972602739725,0.010033444816053512,0.006779661016949152,0.017421602787456445,0.011928429423459244,0.025793650793650792,0.005633802816901409
FGF14-AS2,0.05357142857142857,0.10344827586206896,0.047619047619047616,0.043478260869565216,0.0,0.09523809523809523,0.09090909090909091,0.0,0.09090909090909091,0.10526315789473684,0.0,0.14285714285714285,0.0,0.07692307692307693,0.07142857142857142,0.0
CHAMP1,0.13988095238095238,0.16703786191536749,0.07611548556430446,0.04377104377104377,0.037037037037037035,0.06179775280898876,0.05128205128205128,0.032407407407407406,0.02570093457943925,0.01335559265442404,0.017467248908296942,0.018050541516245487,0.02064896755162242,0.01556420233463035,0.0313588850174216,0.02977667493796526
SUGT1P3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNRG,0.20454545454545456,0.13513513513513514,0.05128205128205128,0.1,0.0,0.08333333333333333,0.0,0.06666666666666667,0.0,0.10344827586206896,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1,0.0
SLC46A3,0.09888220120378331,0.09216589861751152,0.028050490883590462,0.03414634146341464,0.022818791946308724,0.023323615160349854,0.012195121951219513,0.02849002849002849,0.02699055330634278,0.013333333333333334,0.013315579227696404,0.011574074074074073,0.017786561264822136,0.02066115702479339,0.031598513011152414,0.0
LINC01588,0.05555555555555555,0.07042253521126761,0.05,0.0,0.0,0.014925373134328358,0.06349206349206349,0.05128205128205128,0.043478260869565216,0.020833333333333332,0.04,0.0,0.0,0.10344827586206896,0.08571428571428572,0.0
GPR137C,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED8,0.05077441077441078,0.04679284963196635,0.017818806354658653,0.017212659633536923,0.007514900233221042,0.011591403042743299,0.009206607094503114,0.017753922378199834,0.008456659619450317,0.007984790874524715,0.0032916392363396972,0.004803616840915513,0.009517558254020347,0.009345794392523364,0.013570566948130277,0.0010887316276537834
283596,0.30859375,0.2727272727272727,0.13725490196078433,0.15625,0.17796610169491525,0.07534246575342465,0.1590909090909091,0.17073170731707318,0.1437125748502994,0.12457912457912458,0.09565217391304348,0.06976744186046512,0.09210526315789473,0.13253012048192772,0.1232876712328767,0.04477611940298507
