,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
6989,32.0,30.0,45.0,45.0
6990,67.0,14.0,14.0,66.0
6991,5.0,0.0,0.0,7.0
6992,3.0,1.0,2.0,4.0
6993,0.0,1.0,1.0,0.0
6994,0.0,1.0,0.0,0.0
6995,1.0,0.0,0.0,0.0
6996,162.0,103.0,113.0,134.0
6997,64.0,20.0,26.0,68.0
6998,82.0,45.0,28.0,81.0
6999,65.0,37.0,29.0,61.0
7000,36.0,65.0,39.0,44.0
7001,15.0,12.0,9.0,18.0
7002,1.0,1.0,3.0,1.0
7003,72.0,14.0,20.0,50.0
7004,41.0,42.0,32.0,34.0
7005,103.0,42.0,54.0,95.0
7006,209.0,342.0,263.0,197.0
7007,2.0,7.0,7.0,3.0
7008,164.0,131.0,93.0,153.0
7009,22.0,16.0,21.0,23.0
7010,137.0,158.0,129.0,98.0
7011,32.0,116.0,81.0,45.0
7012,15.0,2.0,3.0,13.0
7013,111.0,324.0,258.0,107.0
7014,9.0,3.0,2.0,6.0
7015,32.0,83.0,40.0,38.0
7016,237.0,284.0,196.0,202.0
7017,90.0,126.0,123.0,110.0
7018,101.0,68.0,65.0,86.0
7019,37.0,14.0,13.0,33.0
7020,4.0,1.0,0.0,4.0
7021,123.0,61.0,46.0,111.0
7022,54.0,0.0,4.0,52.0
7023,45.0,21.0,19.0,38.0
7024,87.0,111.0,151.0,118.0
7025,6.0,7.0,2.0,6.0
7026,59.0,48.0,56.0,70.0
7027,66.0,42.0,46.0,62.0
7028,110.0,75.0,79.0,64.0
7029,16.0,14.0,6.0,2.0
7030,409.0,370.0,357.0,410.0
7031,5.0,9.0,7.0,7.0
7032,44.0,38.0,36.0,56.0
7033,8.0,0.0,2.0,7.0
7034,19.0,8.0,10.0,19.0
7035,476.0,318.0,340.0,355.0
7036,56.0,76.0,53.0,85.0
7037,2.0,0.0,0.0,2.0
7038,16.0,0.0,0.0,6.0
7039,193.0,61.0,66.0,250.0
7040,58.0,57.0,51.0,44.0
7041,87.0,94.0,77.0,99.0
7042,9.0,19.0,15.0,10.0
7043,14.0,7.0,19.0,20.0
7044,21.0,4.0,2.0,28.0
7045,5.0,1.0,5.0,6.0
7046,159.0,94.0,98.0,117.0
7047,22.0,30.0,25.0,19.0
7048,80.0,81.0,84.0,60.0
7049,79.0,27.0,22.0,66.0
7050,52.0,35.0,29.0,78.0
7051,63.0,53.0,32.0,52.0
7052,22.0,6.0,13.0,12.0
7053,122.0,105.0,112.0,124.0
7054,354.0,198.0,192.0,375.0
7055,51.0,164.0,107.0,26.0
7056,6.0,1.0,0.0,13.0
7057,0.0,4.0,1.0,0.0
7058,14.0,13.0,13.0,6.0
7059,35.0,15.0,21.0,27.0
7060,10.0,6.0,2.0,7.0
7061,12.0,16.0,27.0,12.0
7062,71.0,158.0,163.0,99.0
7063,62.0,41.0,35.0,62.0
7064,86.0,52.0,50.0,45.0
7065,18.0,36.0,20.0,17.0
7066,23.0,14.0,12.0,18.0
7067,65.0,233.0,166.0,82.0
7068,84.0,70.0,63.0,106.0
7069,0.0,1.0,2.0,0.0
7070,14.0,9.0,13.0,13.0
7071,69.0,58.0,52.0,61.0
7072,462.0,128.0,146.0,413.0
7073,85.0,44.0,52.0,94.0
7074,22.0,35.0,29.0,25.0
7075,269.0,154.0,109.0,172.0
7076,41.0,52.0,54.0,30.0
7077,62.0,101.0,92.0,57.0
7078,29.0,23.0,20.0,28.0
7079,254.0,118.0,101.0,209.0
7080,10.0,6.0,6.0,9.0
7081,22.0,18.0,10.0,17.0
7082,31.0,7.0,10.0,28.0
7083,154.0,178.0,191.0,136.0
7084,5.0,4.0,9.0,3.0
7085,168.0,180.0,189.0,196.0
7086,127.0,406.0,362.0,108.0
7087,92.0,130.0,129.0,84.0
7088,48.0,57.0,41.0,65.0
7089,173.0,160.0,105.0,139.0
7090,164.0,112.0,85.0,165.0
7091,142.0,62.0,61.0,149.0
7092,151.0,87.0,67.0,92.0
7093,103.0,98.0,119.0,138.0
7094,0.0,1.0,1.0,0.0
7095,59.0,35.0,23.0,57.0
7096,11.0,0.0,0.0,11.0
7097,455.0,252.0,207.0,377.0
7098,47.0,90.0,74.0,54.0
7099,5.0,2.0,3.0,3.0
7100,32.0,9.0,10.0,35.0
7101,23.0,11.0,13.0,30.0
7102,49.0,61.0,59.0,65.0
7103,18.0,12.0,9.0,26.0
7104,988.0,1112.0,1096.0,973.0
7105,56.0,78.0,64.0,50.0
7106,84.0,30.0,34.0,91.0
7107,24.0,5.0,2.0,17.0
7108,2.0,0.0,0.0,1.0
7109,5.0,9.0,7.0,10.0
7110,86.0,56.0,48.0,61.0
7111,174.0,222.0,162.0,130.0
7112,432.0,309.0,390.0,470.0
7113,20.0,21.0,26.0,27.0
7114,48.0,14.0,22.0,31.0
7115,0.0,0.0,0.0,0.0
7116,1.0,14.0,9.0,1.0
7117,110.0,81.0,79.0,101.0
7118,183.0,135.0,99.0,203.0
7119,17.0,19.0,10.0,20.0
7120,58.0,31.0,20.0,52.0
7121,24.0,27.0,16.0,20.0
7122,35.0,66.0,69.0,46.0
7123,30.0,40.0,39.0,37.0
7124,0.0,49.0,27.0,0.0
7125,75.0,37.0,17.0,41.0
7126,14.0,18.0,25.0,14.0
7127,194.0,216.0,168.0,164.0
7128,81.0,78.0,68.0,80.0
7129,44.0,34.0,55.0,51.0
7130,0.0,40.0,33.0,3.0
7131,347.0,305.0,300.0,278.0
7132,244.0,220.0,180.0,205.0
7133,3.0,0.0,0.0,2.0
7134,75.0,20.0,17.0,70.0
7135,86.0,345.0,207.0,51.0
7136,60.0,71.0,88.0,45.0
7137,2.0,2.0,2.0,3.0
7138,106.0,15.0,21.0,116.0
7139,0.0,2.0,2.0,0.0
7140,75.0,77.0,77.0,55.0
7141,174.0,194.0,166.0,226.0
7142,61.0,62.0,56.0,58.0
7143,0.0,0.0,0.0,0.0
7144,0.0,5.0,5.0,0.0
7145,0.0,4.0,2.0,0.0
7146,254.0,195.0,171.0,255.0
7147,3.0,3.0,5.0,0.0
7148,3.0,0.0,0.0,1.0
7149,0.0,0.0,0.0,0.0
7150,18.0,17.0,16.0,20.0
7151,10.0,11.0,8.0,8.0
7152,106.0,54.0,54.0,97.0
7153,40.0,11.0,14.0,63.0
7154,0.0,1.0,3.0,0.0
7155,109.0,89.0,71.0,92.0
7156,50.0,18.0,11.0,45.0
7157,0.0,0.0,0.0,0.0
7158,30.0,30.0,15.0,24.0
7159,85.0,19.0,17.0,86.0
7160,61.0,57.0,49.0,79.0
7161,80.0,33.0,29.0,59.0
7162,162.0,123.0,149.0,159.0
7163,14.0,10.0,8.0,20.0
7164,133.0,153.0,134.0,101.0
7165,52.0,8.0,18.0,58.0
7166,136.0,106.0,77.0,101.0
7167,0.0,1.0,1.0,0.0
7168,37.0,37.0,31.0,38.0
7169,61.0,26.0,40.0,67.0
7170,29.0,28.0,29.0,24.0
7171,4.0,3.0,4.0,2.0
7172,156.0,97.0,90.0,181.0
7173,41.0,4.0,5.0,27.0
7174,236.0,110.0,65.0,134.0
7175,116.0,147.0,149.0,80.0
7176,83.0,101.0,101.0,98.0
7177,2.0,0.0,0.0,2.0
7178,1.0,0.0,0.0,0.0
7179,92.0,101.0,98.0,117.0
7180,150.0,110.0,131.0,160.0
7181,48.0,206.0,154.0,35.0
7182,77.0,67.0,54.0,74.0
7183,9.0,14.0,8.0,4.0
7184,43.0,50.0,46.0,54.0
7185,604.0,957.0,1281.0,942.0
7186,14.0,3.0,3.0,5.0
7187,0.0,9.0,12.0,2.0
7188,6.0,1.0,2.0,8.0
7189,68.0,34.0,25.0,52.0
7190,112.0,60.0,74.0,88.0
7191,258.0,156.0,123.0,203.0
7192,84.0,49.0,40.0,53.0
7193,34.0,1.0,0.0,32.0
7194,25.0,19.0,16.0,25.0
7195,41.0,28.0,31.0,21.0
7196,15.0,6.0,14.0,9.0
7197,2.0,0.0,0.0,4.0
7198,0.0,0.0,1.0,0.0
7199,47.0,24.0,31.0,73.0
7200,2.0,0.0,0.0,0.0
7201,89.0,48.0,33.0,91.0
7202,0.0,0.0,0.0,0.0
7203,67.0,37.0,33.0,45.0
7204,161.0,222.0,316.0,266.0
7205,98.0,171.0,100.0,83.0
7206,15.0,6.0,4.0,5.0
7207,74.0,23.0,30.0,118.0
7208,495.0,0.0,0.0,330.0
7209,40.0,21.0,26.0,53.0
7210,76.0,118.0,94.0,85.0
7211,18.0,10.0,11.0,18.0
7212,353.0,81.0,53.0,324.0
7213,27.0,15.0,11.0,21.0
7214,610.0,498.0,465.0,514.0
7215,41.0,48.0,37.0,28.0
7216,10.0,15.0,15.0,13.0
7217,0.0,0.0,0.0,0.0
7218,26.0,16.0,23.0,19.0
7219,11.0,26.0,44.0,14.0
7220,1.0,6.0,10.0,3.0
7221,0.0,10.0,12.0,0.0
7222,235.0,405.0,374.0,310.0
7223,44.0,5.0,14.0,51.0
7224,24.0,0.0,1.0,18.0
7225,66.0,16.0,16.0,64.0
7226,1498.0,1003.0,823.0,1094.0
7227,12.0,7.0,5.0,19.0
7228,542.0,181.0,187.0,599.0
7229,0.0,0.0,0.0,0.0
7230,22.0,4.0,2.0,29.0
7231,2.0,0.0,0.0,0.0
7232,17.0,24.0,28.0,26.0
7233,1.0,2.0,1.0,1.0
7234,82.0,43.0,36.0,86.0
7235,1.0,1.0,0.0,0.0
7236,153.0,95.0,78.0,137.0
7237,37.0,35.0,30.0,44.0
7238,44.0,9.0,4.0,29.0
7239,226.0,267.0,253.0,271.0
7240,442.0,231.0,210.0,402.0
7241,66.0,109.0,77.0,42.0
7242,40.0,36.0,40.0,46.0
7243,94.0,125.0,115.0,74.0
7244,35.0,79.0,69.0,28.0
7245,2.0,4.0,4.0,2.0
7246,27.0,35.0,27.0,23.0
7247,17.0,9.0,9.0,18.0
7248,132.0,102.0,104.0,132.0
7249,362.0,421.0,375.0,277.0
7250,47.0,55.0,43.0,42.0
7251,1.0,19.0,7.0,0.0
7252,7.0,7.0,3.0,5.0
7253,20.0,15.0,16.0,24.0
7254,151.0,95.0,101.0,133.0
7255,179.0,198.0,189.0,231.0
7256,12.0,34.0,40.0,20.0
7257,178.0,159.0,147.0,155.0
7258,9.0,3.0,1.0,3.0
7259,52.0,0.0,0.0,41.0
7260,20.0,6.0,3.0,37.0
7261,32.0,21.0,12.0,30.0
7262,110.0,37.0,35.0,84.0
7263,32.0,27.0,34.0,27.0
7264,5.0,113.0,68.0,3.0
7265,102.0,93.0,84.0,108.0
7266,71.0,61.0,55.0,50.0
7267,78.0,77.0,62.0,70.0
7268,0.0,62.0,52.0,0.0
7269,21.0,64.0,58.0,16.0
7270,938.0,1039.0,973.0,835.0
7271,355.0,189.0,169.0,381.0
7272,341.0,161.0,172.0,355.0
7273,63.0,33.0,34.0,87.0
7274,24.0,21.0,16.0,16.0
7275,0.0,73.0,105.0,0.0
7276,97.0,115.0,128.0,97.0
7277,34.0,11.0,10.0,28.0
7278,7.0,11.0,13.0,4.0
7279,140.0,66.0,52.0,110.0
7280,11.0,8.0,9.0,4.0
7281,53.0,46.0,32.0,68.0
7282,0.0,11.0,4.0,0.0
7283,6.0,7.0,6.0,4.0
7284,112.0,47.0,44.0,97.0
7285,59.0,53.0,72.0,59.0
7286,348.0,361.0,243.0,238.0
7287,88.0,57.0,61.0,93.0
7288,155.0,219.0,172.0,137.0
7289,110.0,66.0,51.0,102.0
7290,82.0,99.0,69.0,46.0
7291,320.0,330.0,285.0,304.0
7292,26.0,10.0,16.0,32.0
7293,231.0,193.0,137.0,185.0
7294,277.0,280.0,310.0,324.0
7295,68.0,87.0,51.0,69.0
7296,92.0,60.0,65.0,67.0
7297,173.0,112.0,120.0,149.0
7298,76.0,23.0,16.0,76.0
7299,0.0,3.0,7.0,1.0
7300,202.0,387.0,363.0,180.0
7301,12.0,7.0,7.0,12.0
7302,39.0,50.0,36.0,36.0
7303,31.0,54.0,48.0,17.0
7304,561.0,328.0,265.0,553.0
7305,95.0,137.0,85.0,54.0
7306,145.0,106.0,131.0,157.0
7307,78.0,45.0,73.0,132.0
7308,122.0,79.0,64.0,97.0
7309,192.0,131.0,164.0,226.0
7310,65.0,178.0,147.0,45.0
7311,98.0,100.0,78.0,115.0
7312,6.0,0.0,1.0,1.0
7313,196.0,197.0,193.0,215.0
7314,229.0,118.0,109.0,219.0
7315,22.0,25.0,15.0,19.0
7316,38.0,14.0,22.0,42.0
7317,34.0,24.0,23.0,40.0
7318,16.0,12.0,9.0,8.0
7319,143.0,82.0,83.0,97.0
7320,114.0,41.0,52.0,111.0
7321,35.0,11.0,9.0,38.0
7322,23.0,9.0,5.0,16.0
7323,358.0,265.0,217.0,362.0
7324,0.0,1.0,2.0,0.0
7325,23.0,60.0,54.0,28.0
7326,0.0,7.0,7.0,0.0
7327,20.0,6.0,4.0,13.0
7328,84.0,70.0,65.0,65.0
7329,41.0,27.0,15.0,19.0
7330,77.0,34.0,24.0,66.0
7331,75.0,65.0,60.0,69.0
7332,150.0,93.0,85.0,111.0
7333,408.0,165.0,146.0,326.0
7334,93.0,61.0,41.0,115.0
7335,63.0,24.0,25.0,33.0
7336,101.0,81.0,69.0,80.0
7337,669.0,280.0,283.0,668.0
7338,300.0,195.0,233.0,278.0
7339,27.0,37.0,47.0,17.0
7340,90.0,55.0,76.0,89.0
7341,141.0,206.0,151.0,110.0
7342,196.0,155.0,166.0,158.0
7343,21.0,63.0,76.0,30.0
7344,36.0,23.0,30.0,21.0
7345,0.0,51.0,51.0,0.0
7346,20.0,21.0,14.0,18.0
7347,198.0,144.0,114.0,148.0
7348,106.0,113.0,109.0,90.0
7349,41.0,35.0,32.0,26.0
7350,155.0,68.0,50.0,104.0
7351,119.0,76.0,74.0,109.0
7352,50.0,92.0,72.0,75.0
7353,22.0,35.0,42.0,21.0
7354,8.0,6.0,10.0,7.0
7355,17.0,21.0,11.0,11.0
7356,11.0,5.0,9.0,8.0
7357,496.0,25.0,15.0,379.0
7358,158.0,61.0,67.0,92.0
7359,5.0,8.0,5.0,3.0
7360,38.0,35.0,36.0,20.0
7361,197.0,300.0,196.0,135.0
7362,117.0,59.0,44.0,91.0
7363,41.0,30.0,28.0,46.0
7364,18.0,6.0,3.0,13.0
7365,119.0,80.0,58.0,117.0
7366,228.0,277.0,266.0,254.0
7367,38.0,32.0,37.0,43.0
7368,156.0,34.0,27.0,130.0
7369,84.0,149.0,119.0,85.0
7370,115.0,61.0,38.0,90.0
7371,88.0,61.0,53.0,101.0
7372,197.0,197.0,181.0,173.0
7373,132.0,226.0,206.0,145.0
7374,153.0,239.0,209.0,118.0
7375,191.0,56.0,35.0,195.0
7376,14.0,18.0,15.0,14.0
7377,7.0,1.0,4.0,13.0
7378,54.0,59.0,53.0,48.0
7379,25.0,32.0,34.0,34.0
7380,47.0,16.0,16.0,42.0
7381,260.0,99.0,85.0,237.0
7382,97.0,53.0,36.0,64.0
7383,13.0,10.0,20.0,23.0
7384,55.0,57.0,50.0,59.0
7385,355.0,115.0,126.0,406.0
7386,0.0,0.0,0.0,1.0
7387,9.0,31.0,12.0,8.0
7388,33.0,12.0,10.0,60.0
7389,2.0,0.0,0.0,1.0
7390,127.0,70.0,70.0,68.0
7391,216.0,172.0,133.0,141.0
7392,63.0,57.0,56.0,55.0
7393,36.0,29.0,22.0,33.0
7394,146.0,16.0,12.0,123.0
7395,53.0,34.0,30.0,60.0
7396,51.0,75.0,79.0,54.0
7397,8.0,0.0,0.0,3.0
7398,0.0,2.0,1.0,0.0
7399,9.0,45.0,38.0,12.0
7400,17.0,7.0,4.0,16.0
7401,140.0,108.0,102.0,166.0
7402,14.0,42.0,70.0,14.0
7403,183.0,141.0,127.0,183.0
7404,67.0,68.0,58.0,65.0
7405,62.0,35.0,23.0,61.0
7406,135.0,133.0,90.0,113.0
7407,232.0,334.0,281.0,201.0
7408,177.0,109.0,101.0,180.0
7409,2.0,0.0,0.0,0.0
7410,105.0,19.0,21.0,95.0
7411,134.0,123.0,138.0,117.0
7412,2.0,0.0,0.0,0.0
7413,8.0,3.0,5.0,9.0
7414,248.0,244.0,212.0,180.0
7415,7.0,0.0,0.0,7.0
7416,204.0,218.0,209.0,187.0
7417,1.0,2.0,0.0,1.0
7418,52.0,13.0,9.0,28.0
7419,1.0,0.0,0.0,0.0
7420,265.0,259.0,247.0,273.0
7421,347.0,367.0,303.0,281.0
7422,0.0,0.0,0.0,0.0
7423,27.0,37.0,34.0,35.0
7424,13.0,6.0,4.0,8.0
7425,94.0,32.0,42.0,79.0
7426,49.0,26.0,21.0,48.0
7427,23.0,20.0,21.0,22.0
7428,357.0,147.0,149.0,428.0
7429,80.0,41.0,28.0,47.0
7430,0.0,51.0,36.0,0.0
7431,18.0,33.0,16.0,15.0
7432,4.0,2.0,0.0,3.0
7433,219.0,196.0,193.0,237.0
7434,84.0,46.0,54.0,53.0
7435,2.0,0.0,0.0,3.0
7436,631.0,0.0,0.0,276.0
7437,35.0,87.0,64.0,28.0
7438,2.0,2.0,0.0,1.0
7439,0.0,0.0,0.0,0.0
7440,31.0,37.0,28.0,25.0
7441,0.0,1.0,1.0,0.0
7442,21.0,4.0,5.0,23.0
7443,61.0,9.0,12.0,64.0
7444,101.0,122.0,127.0,110.0
7445,14.0,11.0,10.0,8.0
7446,42.0,26.0,21.0,36.0
7447,51.0,24.0,23.0,45.0
7448,6.0,4.0,7.0,4.0
7449,1.0,1.0,0.0,2.0
7450,0.0,0.0,0.0,0.0
7451,2.0,17.0,13.0,1.0
7452,3.0,0.0,0.0,0.0
7453,4.0,2.0,2.0,8.0
7454,100.0,51.0,38.0,75.0
7455,118.0,69.0,60.0,100.0
7456,6.0,0.0,0.0,5.0
7457,5.0,1.0,2.0,7.0
7458,48.0,27.0,26.0,33.0
7459,176.0,287.0,231.0,133.0
7460,35.0,22.0,11.0,23.0
7461,141.0,49.0,60.0,124.0
7462,3.0,0.0,0.0,0.0
7463,78.0,58.0,38.0,69.0
7464,125.0,52.0,57.0,99.0
7465,19.0,2.0,1.0,19.0
7466,0.0,1.0,1.0,0.0
7467,0.0,0.0,0.0,0.0
7468,0.0,0.0,0.0,0.0
7469,27.0,6.0,17.0,41.0
7470,1.0,1.0,2.0,0.0
7471,9.0,20.0,12.0,4.0
7472,118.0,95.0,107.0,120.0
7473,0.0,0.0,0.0,0.0
7474,95.0,101.0,63.0,62.0
7475,40.0,0.0,0.0,21.0
7476,0.0,0.0,0.0,0.0
7477,421.0,517.0,466.0,386.0
7478,118.0,73.0,48.0,68.0
7479,4.0,0.0,0.0,1.0
7480,26.0,28.0,14.0,25.0
7481,121.0,85.0,81.0,147.0
7482,102.0,115.0,89.0,132.0
7483,54.0,42.0,48.0,91.0
7484,754.0,966.0,993.0,755.0
7485,7.0,31.0,43.0,19.0
7486,293.0,0.0,0.0,249.0
7487,2.0,0.0,0.0,0.0
7488,2.0,0.0,0.0,0.0
7489,21.0,0.0,0.0,11.0
7490,13.0,0.0,0.0,8.0
7491,36.0,13.0,14.0,22.0
7492,29.0,21.0,15.0,27.0
7493,14.0,73.0,57.0,12.0
7494,556.0,444.0,480.0,514.0
7495,513.0,428.0,365.0,422.0
7496,0.0,1.0,0.0,0.0
7497,5.0,2.0,6.0,5.0
7498,16.0,46.0,24.0,20.0
7499,25.0,15.0,8.0,26.0
7500,232.0,306.0,244.0,169.0
7501,81.0,35.0,33.0,69.0
7502,4.0,0.0,0.0,0.0
7503,33.0,30.0,35.0,28.0
7504,187.0,267.0,233.0,158.0
7505,7.0,0.0,0.0,4.0
7506,350.0,128.0,135.0,352.0
7507,164.0,106.0,140.0,184.0
7508,3.0,0.0,0.0,0.0
7509,127.0,63.0,58.0,100.0
7510,28.0,28.0,30.0,28.0
7511,0.0,0.0,0.0,0.0
7512,292.0,71.0,76.0,276.0
7513,111.0,136.0,124.0,91.0
7514,33.0,25.0,17.0,27.0
7515,24.0,24.0,27.0,24.0
7516,7.0,0.0,0.0,6.0
7517,47.0,35.0,21.0,34.0
7518,53.0,51.0,39.0,44.0
7519,46.0,47.0,53.0,37.0
7520,24.0,28.0,25.0,38.0
7521,122.0,93.0,126.0,168.0
7522,34.0,36.0,25.0,32.0
7523,534.0,307.0,241.0,439.0
7524,123.0,52.0,49.0,117.0
7525,61.0,55.0,35.0,46.0
7526,101.0,73.0,61.0,92.0
7527,0.0,47.0,60.0,0.0
7528,23.0,5.0,4.0,21.0
7529,17.0,19.0,12.0,19.0
7530,20.0,19.0,15.0,25.0
7531,24.0,86.0,87.0,12.0
7532,113.0,0.0,0.0,87.0
7533,1.0,0.0,0.0,1.0
7534,34.0,40.0,44.0,29.0
7535,87.0,53.0,37.0,87.0
7536,46.0,2.0,5.0,34.0
7537,24.0,21.0,14.0,23.0
7538,14.0,2.0,2.0,13.0
7539,211.0,268.0,236.0,152.0
7540,9.0,32.0,12.0,6.0
7541,7.0,3.0,3.0,8.0
7542,0.0,0.0,0.0,0.0
7543,64.0,44.0,61.0,48.0
7544,0.0,14.0,8.0,0.0
7545,30.0,1.0,1.0,21.0
7546,85.0,35.0,31.0,60.0
7547,74.0,121.0,132.0,83.0
7548,71.0,71.0,95.0,63.0
7549,114.0,0.0,0.0,88.0
7550,35.0,32.0,35.0,38.0
7551,21.0,27.0,15.0,13.0
7552,14.0,8.0,8.0,7.0
7553,108.0,93.0,53.0,83.0
7554,50.0,35.0,28.0,44.0
7555,3.0,14.0,8.0,4.0
7556,101.0,145.0,109.0,82.0
7557,2.0,6.0,4.0,1.0
7558,55.0,40.0,40.0,69.0
7559,91.0,55.0,47.0,76.0
7560,39.0,34.0,51.0,38.0
7561,29.0,22.0,21.0,23.0
7562,61.0,515.0,503.0,72.0
7563,30.0,29.0,30.0,28.0
7564,117.0,168.0,123.0,121.0
7565,59.0,61.0,50.0,53.0
7566,13.0,0.0,0.0,12.0
7567,92.0,92.0,67.0,73.0
7568,16.0,24.0,22.0,18.0
7569,57.0,21.0,19.0,43.0
7570,43.0,14.0,13.0,26.0
7571,259.0,280.0,263.0,183.0
7572,11.0,23.0,21.0,14.0
7573,2.0,0.0,0.0,0.0
7574,0.0,3.0,1.0,0.0
7575,5.0,10.0,6.0,3.0
7576,36.0,88.0,72.0,48.0
7577,4.0,10.0,13.0,3.0
7578,41.0,7.0,7.0,15.0
7579,0.0,3.0,1.0,0.0
7580,127.0,40.0,32.0,96.0
7581,57.0,46.0,70.0,54.0
7582,132.0,102.0,107.0,93.0
7583,117.0,68.0,63.0,83.0
7584,4.0,4.0,3.0,5.0
7585,4.0,0.0,1.0,2.0
7586,0.0,22.0,22.0,0.0
7587,60.0,15.0,25.0,47.0
7588,21.0,3.0,3.0,8.0
7589,0.0,2.0,0.0,0.0
7590,67.0,1.0,2.0,70.0
7591,43.0,60.0,43.0,54.0
7592,71.0,42.0,39.0,83.0
7593,13.0,27.0,22.0,8.0
7594,19.0,28.0,31.0,20.0
7595,217.0,222.0,261.0,221.0
7596,0.0,0.0,1.0,0.0
7597,132.0,95.0,59.0,102.0
7598,42.0,80.0,91.0,27.0
7599,7.0,0.0,0.0,7.0
7600,131.0,101.0,68.0,105.0
7601,2.0,0.0,0.0,2.0
7602,2.0,20.0,11.0,2.0
7603,334.0,11.0,5.0,212.0
7604,25.0,16.0,11.0,10.0
7605,139.0,62.0,54.0,88.0
7606,130.0,134.0,95.0,111.0
7607,506.0,244.0,243.0,431.0
7608,10.0,54.0,47.0,10.0
7609,9.0,0.0,0.0,5.0
7610,72.0,32.0,26.0,78.0
7611,35.0,0.0,0.0,13.0
7612,87.0,140.0,80.0,70.0
7613,1.0,0.0,0.0,0.0
7614,66.0,0.0,0.0,44.0
7615,1.0,0.0,0.0,0.0
7616,0.0,1.0,0.0,0.0
7617,4.0,6.0,2.0,4.0
7618,1.0,0.0,1.0,0.0
7619,55.0,0.0,0.0,74.0
7620,71.0,29.0,32.0,50.0
7621,26.0,10.0,9.0,24.0
7622,93.0,91.0,58.0,111.0
7623,32.0,22.0,19.0,28.0
7624,37.0,51.0,21.0,23.0
7625,130.0,26.0,29.0,132.0
7626,68.0,49.0,49.0,61.0
7627,93.0,57.0,40.0,90.0
7628,77.0,37.0,47.0,55.0
7629,41.0,3.0,2.0,36.0
7630,270.0,184.0,176.0,268.0
7631,0.0,3.0,2.0,0.0
7632,86.0,47.0,35.0,73.0
7633,77.0,8.0,8.0,86.0
7634,285.0,140.0,127.0,180.0
7635,59.0,112.0,92.0,50.0
7636,1.0,3.0,2.0,5.0
7637,22.0,14.0,22.0,24.0
7638,27.0,27.0,17.0,18.0
7639,16.0,15.0,8.0,14.0
7640,43.0,0.0,0.0,42.0
7641,150.0,99.0,91.0,122.0
7642,239.0,88.0,77.0,235.0
7643,117.0,54.0,60.0,193.0
7644,2.0,3.0,2.0,1.0
7645,163.0,139.0,109.0,184.0
7646,49.0,13.0,23.0,46.0
7647,151.0,170.0,141.0,157.0
7648,140.0,48.0,26.0,139.0
7649,44.0,94.0,87.0,37.0
7650,49.0,40.0,37.0,32.0
7651,5.0,8.0,5.0,5.0
7652,33.0,11.0,10.0,37.0
7653,2.0,0.0,0.0,3.0
7654,0.0,7.0,3.0,0.0
7655,35.0,10.0,10.0,35.0
7656,18.0,11.0,21.0,21.0
7657,0.0,0.0,0.0,0.0
7658,123.0,36.0,29.0,115.0
7659,2.0,0.0,0.0,0.0
7660,96.0,81.0,71.0,89.0
7661,13.0,11.0,11.0,11.0
7662,3.0,15.0,6.0,2.0
7663,11.0,0.0,0.0,7.0
7664,8.0,8.0,13.0,5.0
7665,149.0,94.0,82.0,161.0
7666,78.0,106.0,66.0,69.0
7667,0.0,0.0,0.0,0.0
7668,9.0,3.0,5.0,9.0
7669,89.0,230.0,222.0,94.0
7670,38.0,29.0,34.0,35.0
7671,60.0,55.0,40.0,46.0
7672,22.0,28.0,20.0,15.0
7673,216.0,73.0,67.0,201.0
7674,1.0,0.0,0.0,1.0
7675,147.0,103.0,86.0,112.0
7676,107.0,135.0,75.0,101.0
7677,29.0,18.0,17.0,29.0
7678,42.0,6.0,6.0,42.0
7679,4.0,2.0,2.0,3.0
7680,158.0,122.0,120.0,127.0
7681,23.0,22.0,26.0,20.0
7682,0.0,6.0,1.0,0.0
7683,0.0,13.0,9.0,0.0
7684,44.0,5.0,2.0,30.0
7685,121.0,88.0,87.0,97.0
7686,139.0,67.0,44.0,191.0
7687,297.0,131.0,185.0,279.0
7688,3.0,2.0,4.0,6.0
7689,679.0,641.0,597.0,640.0
7690,110.0,68.0,82.0,102.0
7691,71.0,76.0,74.0,70.0
7692,222.0,161.0,133.0,181.0
7693,30.0,33.0,32.0,40.0
7694,66.0,119.0,77.0,66.0
7695,162.0,240.0,228.0,119.0
7696,206.0,164.0,165.0,244.0
7697,326.0,72.0,52.0,245.0
7698,55.0,51.0,40.0,48.0
7699,71.0,31.0,32.0,57.0
7700,0.0,5.0,0.0,0.0
7701,35.0,23.0,12.0,35.0
7702,3.0,0.0,0.0,1.0
7703,0.0,4.0,1.0,0.0
7704,118.0,20.0,20.0,96.0
7705,29.0,39.0,49.0,37.0
7706,106.0,40.0,43.0,80.0
7707,5.0,6.0,7.0,5.0
7708,75.0,33.0,20.0,68.0
7709,84.0,76.0,44.0,76.0
7710,68.0,36.0,38.0,99.0
7711,271.0,134.0,80.0,196.0
7712,37.0,27.0,26.0,28.0
7713,22.0,0.0,0.0,30.0
7714,303.0,303.0,311.0,230.0
7715,42.0,9.0,20.0,53.0
7716,458.0,433.0,436.0,434.0
7717,59.0,53.0,42.0,51.0
7718,11.0,13.0,13.0,7.0
7719,219.0,208.0,333.0,297.0
7720,1.0,1.0,1.0,1.0
7721,2.0,0.0,1.0,4.0
7722,86.0,55.0,55.0,90.0
