"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr303.MV411.RNP_MEF2C.r11","mr304.MV411.RNP_MEF2C.r12","mr305.MV411.RNP_MEF2C.r13","mr306.MV411.RNP_MEF2C.r14"
"MID1",6.992158,4.2247,2.557454,0,0,0,6.893384,0
"MID1IP1",2506.689,2578.123,2546.372,2527.314,2239.431,2006.458,2115.284,2434.451
"MID1IP1-AS1",9.322877,4.2247,1.704969,2.836492,4.894931,2.841002,3.939076,2.231394
"MIDN",2187.38,2028.912,1846.482,1804.009,1863.745,1519.936,2071.954,1949.123
"MIEF1",2997.305,2784.077,3183.178,2994.39,2462.15,2576.789,2359.507,2593.996
"MIEF2",85.07126,59.1458,69.90375,60.51182,85.66129,63.92255,100.4464,94.83425
"MIEN1",691.0583,521.7505,587.362,407.5093,603.3002,599.4515,753.3484,767.5995
"MIER1",865.8622,1720.509,1136.362,1892.885,1538.232,1341.663,813.4193,981.8134
"MIER2",456.821,324.2457,423.6849,367.7984,395.2657,361.5176,533.7449,493.1381
"MIER3",113.0399,165.8195,115.9379,271.3577,150.5191,127.1349,89.61399,103.7598
"MIF",4278.035,2520.034,3416.759,2162.352,2821.928,3133.626,4541.755,4442.705
"MIF-AS1",31.46471,26.40438,27.27951,25.52843,40.38318,38.35353,41.3603,33.47091
"MIF4GD",842.555,617.8624,697.3325,619.3007,734.2396,762.0989,886.2922,820.0373
"MIGA1",124.6935,139.4151,160.2671,203.2819,118.7021,141.3399,122.1114,97.06564
"MIGA2",259.8752,196.4486,229.3184,167.353,226.3905,228.7007,394.8924,328.0149
"MIIP",611.8138,386.5601,501.261,344.161,467.4659,468.0551,741.5311,671.6496
"MILR1",585.0106,640.0421,573.7222,718.5779,493.1643,542.6315,400.801,454.0887
"MIMT1",0,1.056175,0,0,0,0,0,0
"MINAR1",38.45687,45.41553,46.88666,54.83884,52.62051,54.6893,58.10138,24.54533
"MINCR",55.93726,81.32548,40.91927,48.22036,64.85783,52.55854,64.99476,75.8674
"MINDY1",152.6621,135.1904,156.8572,162.6255,159.0853,111.5093,163.4717,164.0075
"MINDY2",189.9536,317.9087,248.073,437.7652,267.9975,273.4465,167.4107,220.908
"MINDY3",173.6386,212.2912,187.5466,233.5378,176.2175,183.2447,130.9743,155.0819
"MINDY4",65.26014,58.08963,65.64132,93.60423,57.51544,58.9508,64.99476,65.82612
"MINDY4B",1.16536,0,0,0,0,0,0,0
"MINK1",959.091,887.187,871.2394,717.6324,862.7316,909.1208,1214.22,1001.896
"MINPP1",135.1817,198.5609,168.792,193.8269,216.6007,156.9654,116.2028,119.3796
"MIOS",473.136,630.5365,572.8697,623.0827,553.1272,514.9317,392.9229,439.5846
"MIOX",0,0,0,0,0,0,0.9847691,0
"MIP",3.496079,0,7.672362,1.890995,11.01359,0.7102506,7.878153,7.809879
"MIPEP",347.2772,332.6951,397.2579,411.2913,394.0419,411.9453,283.6135,386.0312
"MIPEPP3",0,2.11235,1.704969,0,0,3.551253,1.969538,1.115697
"MIR100HG",0,2.11235,0,0.9454973,0,0,0,1.115697
"MIR1302-2HG",0,0,0,0,0,0,2.954307,0
"MIR1307",1.16536,0,0,0,0,0,0,0
"MIR133A1HG",0,1.056175,0,0,1.223733,4.261504,0.9847691,3.347091
"MIR155HG",103.717,124.6287,116.7904,153.1706,90.55622,105.8273,90.59876,62.47903
"MIR17HG",58.26798,103.5052,43.47672,88.87674,85.66129,66.76356,82.7206,55.78485
"MIR181A1HG",12.81896,10.56175,4.262424,9.454973,9.789862,8.523007,13.78677,8.925576
"MIR181A2HG",0,5.280875,0,1.890995,1.223733,0,0,0
"MIR1915HG",55.93726,27.46055,51.14908,34.9834,17.13226,32.67153,42.34507,24.54533
"MIR194-2HG",2.330719,0,0,0,0,0,0,0
"MIR210HG",12.81896,11.61793,43.47672,12.29146,11.01359,6.392255,10.83246,2.231394
"MIR222HG",40.78759,87.66253,44.3292,91.71323,73.42396,35.51253,47.26892,45.74358
"MIR22HG",38.45687,42.247,31.54193,36.87439,7.342396,14.91526,20.68015,21.19824
"MIR29B2CHG",9.322877,5.280875,4.262424,4.727486,11.01359,18.46652,22.64969,11.15697
"MIR302CHG",1.16536,0,0,3.781989,6.118664,4.261504,14.77154,4.462788
"MIR3142HG",1.16536,0,1.704969,0.9454973,4.894931,4.261504,0,2.231394
"MIR3150BHG",0,0,0.8524847,0,1.223733,4.261504,0.9847691,0
"MIR34AHG",22.14183,35.90995,16.19721,22.69193,42.83064,38.35353,89.61399,40.16509
"MIR3648-1",1.16536,0,0,0,0,0,0.9847691,0
"MIR3648-2",1.16536,0,0,0,0,0,0.9847691,0
"MIR378D2HG",1.16536,1.056175,0.8524847,0,0,0,0,0
"MIR3936HG",4.661439,7.393225,5.114908,0.9454973,3.671198,4.261504,2.954307,10.04127
"MIR3945HG",3.496079,2.11235,0.8524847,0,1.223733,0,0.9847691,0
"MIR4435-2HG",316.9778,250.3135,290.6973,218.4099,277.7873,281.9695,336.791,254.3789
"MIR4453HG",19.81111,31.68525,13.63976,37.81989,8.566129,24.85877,27.57353,27.89243
"MIR4697HG",1.16536,1.056175,1.704969,1.890995,0,0.7102506,0.9847691,1.115697
"MIR497HG",2.330719,10.56175,3.409939,5.672984,2.447465,2.841002,5.908615,2.231394
"MIR503HG",5.826798,2.11235,5.114908,3.781989,2.447465,7.102506,8.862922,1.115697
"MIR5689HG",1.16536,0,0,0,1.223733,0,0,0
"MIR600HG",122.3628,92.9434,77.57611,95.49522,144.4005,135.6579,111.2789,108.2226
"MIR646HG",25.63791,19.01115,40.91927,44.43837,30.59332,28.41002,27.57353,21.19824
"MIR671",1.16536,0,0,0,0,0,0,0
"MIR762HG",38.45687,33.7976,25.57454,47.27486,22.02719,45.45604,48.25369,29.00812
"MIR9-3HG",346.1118,231.3023,242.9581,243.9383,263.1025,268.4747,355.5016,237.6435
"MIRLET7A1HG",8.157518,22.17968,5.967393,34.0379,12.23733,41.19453,35.45169,11.15697
"MIRLET7BHG",5.826798,12.6741,10.22982,4.727486,13.46106,2.130752,28.5583,39.0494
"MIS12",369.419,512.2449,471.424,541.7699,504.1779,418.3376,271.7963,331.362
"MIS18A",559.3726,571.3907,546.4427,695.886,658.3682,696.0456,646.0085,653.7984
"MIS18A-AS1",1.16536,0,0,2.836492,0,0.7102506,3.939076,2.231394
"MIS18BP1",1876.229,3462.142,2692.147,4181.934,3085.03,2684.037,1617.976,1857.636
"MISP",1.16536,1.056175,1.704969,0,0,0,0,0
"MISP3",2.330719,3.168525,4.262424,0.9454973,3.671198,2.841002,5.908615,5.578485
"MITD1",419.5295,622.0871,432.2097,627.8102,570.2594,492.2037,467.7653,409.4608
"MITF",15.14968,25.3482,14.49224,23.63743,13.46106,14.91526,12.802,3.347091
"MKI67",11588.34,12230.51,11493.2,13539.52,11134.74,10739.7,10470.07,10457.43
"MKI67P1",0,0,0,0,0,0,0,1.115697
"MKKS",1031.343,1172.354,1205.413,1193.218,1412.188,1456.014,1084.231,1212.763
"MKLN1",643.2785,889.2994,722.907,1022.083,657.1445,664.0843,479.5826,600.245
"MKLN1-AS",18.64575,32.74143,22.1646,35.9289,18.35599,19.17677,15.75631,18.96685
"MKNK1",1718.906,1448.016,1528.505,1544.943,1513.757,1448.911,1525.407,1430.324
"MKNK1-AS1",6.992158,0,1.704969,2.836492,1.223733,4.261504,2.954307,2.231394
"MKNK2",2764.233,2120.799,2548.077,2076.312,2684.87,2694.691,3066.571,3227.711
"MKRN1",1707.252,1827.183,1831.99,1851.284,1949.406,2103.762,1826.747,1871.024
"MKRN2",607.1524,646.3791,610.3791,717.6324,748.9244,758.5476,537.6839,608.0549
"MKRN2OS",0,2.11235,0.8524847,1.890995,0,1.420501,0,0
"MKRN3",123.5281,95.05575,115.0854,105.8957,155.4141,100.1453,125.0657,112.6854
"MKRN4P",0,1.056175,0,0,1.223733,0,0,2.231394
"MKRN5P",0,0,0,0,2.447465,0,0,0
"MKRN7P",1.16536,2.11235,0,1.890995,0,0,5.908615,0
"MKS1",207.434,186.943,236.1383,145.6066,178.665,227.9904,248.1618,230.9493
"MLANA",6.992158,16.8988,4.262424,21.74644,7.342396,19.17677,4.923846,12.27267
"MLC1",8755.347,6383.522,7794.268,6048.346,10180.23,9575.599,11160.39,11535.19
"MLEC",10757.44,9283.779,10106.21,10069.55,10752.94,10685.72,9860.493,10475.28
"MLF1",3.496079,2.11235,3.409939,4.727486,2.447465,1.420501,0,0
"MLF2",3033.431,2831.605,2619.686,2412.909,2763.188,2601.648,3083.312,3338.165
"MLH1",1753.866,1756.419,1816.645,1715.132,1698.541,1833.157,1675.092,1545.24
"MLH3",234.2373,295.729,277.0575,365.9074,271.6687,313.9308,259.979,267.7673
"MLIP",0,0,1.704969,0,0,0,0,0
"MLIP-AS1",0,0,1.704969,0,0,0,0,0
"MLKL",337.9543,286.2234,396.4054,312.9596,342.6452,316.7718,396.8619,370.4114
"MLLT1",4096.239,3125.222,3577.878,3001.008,3608.788,3498.694,4472.821,4303.243
"MLLT10",828.5707,1344.511,1030.654,1372.862,1076.885,1078.871,923.7134,847.9297
"MLLT10P1",0,0,0,0,0,0.7102506,0,0
"MLLT11",29.13399,40.13465,23.01709,26.47392,37.93571,22.72802,21.66492,7.809879
"MLLT3",58.26798,40.13465,57.96896,53.89334,48.94931,51.13804,43.32984,54.66915
"MLLT6",2694.312,1982.441,2221.575,2020.528,2184.363,2174.787,2719.932,2444.492
"MLPH",3.496079,1.056175,0,4.727486,3.671198,4.971754,2.954307,4.462788
"MLST8",1030.178,701.3002,895.1089,652.3931,829.6908,838.0957,1062.566,1105.656
"MLX",1570.905,1519.836,1534.472,1387.99,1315.513,1307.571,1432.839,1612.182
"MLXIP",2186.215,1657.139,1768.053,1703.786,1968.986,2133.593,2594.867,2446.724
"MLXIPL",4.661439,5.280875,4.262424,3.781989,2.447465,4.261504,6.893384,8.925576
"MLYCD",296.0014,240.8079,284.7299,247.7203,302.262,301.8565,354.5169,354.7916
"MMAA",157.3236,174.2689,177.3168,196.6634,220.2719,216.6264,163.4717,189.6685
"MMAB",1178.179,908.3105,953.0779,736.5424,879.8638,929.0078,1061.581,977.3506
"MMACHC",412.5373,312.6278,336.7315,379.1444,395.2657,377.1431,327.9281,379.337
"MMADHC",1383.282,1626.51,1658.935,2037.547,1841.718,1615.11,1099.987,1172.598
"MMADHC-DT",3.496079,2.11235,0,0,0,1.420501,0.9847691,0
"MMD",188.7883,193.28,212.2687,253.3933,269.2212,191.0574,180.2127,193.0156
"MMEL1",0,0,6.819878,0,6.118664,0.7102506,0,0
"MMEL1-AS1",0,1.056175,0,0,0,0,0,0
"MMGT1",698.0504,1160.736,876.3543,1354.898,998.5659,837.3855,477.613,605.8235
"MMP11",2.330719,0,0,0,0,0,0,0
"MMP14",4795.455,3579.377,3692.964,3315.859,3087.478,2883.617,3825.828,3890.435
"MMP15",123.5281,98.22428,98.88823,105.8957,124.8207,125.7144,160.5174,180.7429
"MMP17",129.3549,83.43783,85.24847,72.80329,119.9258,106.5376,178.2432,176.2801
"MMP19",19.81111,13.73028,10.22982,13.23696,13.46106,14.91526,32.49738,16.73546
"MMP2",491.7818,446.762,380.2082,496.3861,723.226,620.759,732.6682,690.6164
"MMP2-AS1",2.330719,1.056175,0,0,1.223733,0,1.969538,2.231394
"MMP21",0,0,0,0,0,1.420501,0.9847691,0
"MMP23A",0,0,0,0,4.894931,0,0,0
"MMP23B",2.330719,3.168525,1.704969,0.9454973,0,1.420501,7.878153,0
"MMP24",5.826798,10.56175,5.114908,9.454973,11.01359,7.812757,14.77154,8.925576
"MMP24OS",1359.975,955.8384,1088.623,840.5471,1038.949,1010.687,1458.443,1452.637
"MMP25",81.57518,79.21313,70.75623,41.60188,146.8479,164.7781,224.5274,177.3958
"MMP25-AS1",189.9536,190.1115,184.1367,163.571,201.9159,196.7394,251.1161,244.3376
"MMP28",0,0,0,0,0,0,0,1.115697
"MMP7",1.16536,0,0,0,0,0,0,0
"MMP9",2.330719,1.056175,2.557454,0,0,0,1.969538,3.347091
"MMRN2",8.157518,1.056175,3.409939,4.727486,1.223733,2.130752,1.969538,4.462788
"MMS19",1079.123,863.9512,1058.786,796.1087,937.3792,948.1846,1050.749,969.5407
"MMS22L",476.6321,687.57,668.348,905.7864,734.2396,692.4943,504.2018,534.4189
"MMUT",667.7511,621.0309,621.4614,675.085,633.8935,723.7454,540.6382,642.6415
"MN1",13.98432,4.2247,0.8524847,15.12796,7.342396,4.971754,7.878153,4.462788
"MNAT1",513.9236,717.1429,512.3433,718.5779,615.5375,610.1053,445.1156,537.766
"MND1",356.6001,559.7728,420.275,503.0045,578.8256,520.6137,387.0143,392.7253
"MNDA",213.2608,331.639,253.188,312.0141,597.1816,421.1786,368.3036,409.4608
"MNS1",156.1582,368.6051,214.8261,332.815,279.0111,264.9235,193.0147,184.09
"MNT",1207.313,1040.332,1070.721,876.476,669.3818,718.0634,883.3379,743.0542
"MOAP1",374.0805,370.7174,406.6352,370.6349,375.6859,428.2811,384.06,392.7253
"MOB1A",4316.492,6198.691,5135.368,7068.537,5938.775,5169.204,3673.189,4128.079
"MOB1B",346.1118,606.2445,429.6523,880.2579,510.2965,439.6451,316.1109,296.7754
"MOB2",236.568,119.3478,158.5622,148.4431,189.6786,182.5344,281.644,222.0237
"MOB3A",7313.797,6181.793,6588.854,6259.192,5738.083,5547.767,6374.41,6544.679
"MOB3B",87.40197,105.6175,122.7578,132.3696,107.6885,127.1349,99.46168,120.4953
"MOB3C",261.0406,208.0665,214.8261,231.6468,233.7329,242.9057,319.0652,238.7592
"MOB4",707.3733,1036.108,975.2425,1203.618,823.5721,848.0392,400.801,569.0055
"MOCOS",3.496079,3.168525,2.557454,3.781989,1.223733,4.261504,2.954307,2.231394
"MOCS2",431.1831,596.7389,480.8014,604.1727,575.1544,627.8615,398.8315,502.0637
"MOCS3",369.419,401.3465,416.0125,427.3648,416.0691,343.7613,318.0804,370.4114
"MOGAT1",0,1.056175,0,0,0,0,0,0
"MOGS",1362.305,919.9285,1227.578,968.1892,1124.61,1125.037,1449.58,1501.728
"MOK",45.44903,81.32548,39.2143,52.00235,33.04078,22.01777,25.604,27.89243
"MON1A",258.7098,186.943,197.7765,156.9525,221.4956,223.7289,263.9181,340.2876
"MON1B",1852.922,2036.305,1889.106,2217.191,1852.731,1870.09,1812.96,1801.851
"MON2",439.3406,615.75,528.5405,715.7414,542.1136,421.8889,349.593,300.1225
"MORC1",1.16536,1.056175,4.262424,5.672984,0,0.7102506,0,0
"MORC2",1042.997,1006.535,972.6851,1075.976,988.776,1012.817,1289.063,1123.507
"MORC2-AS1",69.92158,91.88723,84.39599,104.0047,135.8343,117.1913,82.7206,110.454
"MORC3",689.8929,1037.164,871.2394,1369.08,1019.369,849.4597,618.435,629.2531
"MORC4",1.16536,0,0,0,0,0.7102506,0,1.115697
"MORF4",0,4.2247,0,0,1.223733,3.551253,0.9847691,1.115697
"MORF4L1",6341.887,8345.895,7298.122,8751.523,7872.272,7094.693,5534.402,6293.647
"MORF4L1P1",329.7968,388.6724,352.9287,327.142,345.0926,334.528,330.8824,312.3952
"MORF4L1P3",6.992158,9.505575,1.704969,10.40047,11.01359,9.233258,6.893384,4.462788
"MORF4L1P4",0,0,0,2.836492,0,0,0,0
"MORF4L2",2946.029,3617.4,3438.923,3843.446,3800.914,3579.663,3200.5,3300.232
"MORF4L2-AS1",2.330719,4.2247,1.704969,2.836492,13.46106,3.551253,3.939076,5.578485
"MORN1",96.72485,67.5952,105.7081,50.11135,77.09516,59.66105,94.53783,75.8674
"MORN2",122.3628,155.2577,150.8898,130.4786,184.7836,154.8346,136.8829,141.6935
"MORN3",1.16536,2.11235,1.704969,11.34597,0,5.682005,12.802,8.925576
"MORN4",0,0,0,0,0,4.261504,0,0
"MOSMO",73.41766,63.3705,83.5435,81.31276,122.3733,63.92255,66.9643,72.52031
"MOSPD1",94.39413,141.5275,123.6103,237.3198,110.1359,98.01458,82.7206,79.21449
"MOSPD2",150.3314,223.9091,201.1864,259.0662,177.4412,185.3754,127.0352,186.3214
"MOSPD3",430.0177,288.3358,301.7796,250.5568,298.5908,340.9203,396.8619,449.6259
"MOV10",33.79543,26.40438,33.2469,27.41942,9.789862,21.30752,24.61923,29.00812
"MOV10L1",61.76406,71.8199,48.59163,34.0379,47.72558,52.55854,83.70537,47.97497
"MPC1",714.3655,702.3564,803.0406,784.7627,843.1518,865.7955,806.5259,750.8641
"MPC2",1083.784,1248.399,1117.607,1254.675,1266.563,1093.786,1052.718,1152.515
"MPDU1",1914.686,1488.151,1623.983,1422.973,1581.063,1613.689,1759.782,1836.437
"MPEG1",1111.753,1236.781,1198.593,1136.488,806.4398,943.2128,736.6073,769.8309
"MPG",1455.534,881.9062,1123.575,756.3978,1038.949,1075.319,1420.037,1477.183
"MPHOSPH10",1102.43,1879.992,1276.17,1930.705,1638.578,1411.268,1038.931,1218.341
"MPHOSPH6",617.6406,875.5691,728.8744,942.6608,1009.579,934.6898,731.6834,814.4588
"MPHOSPH8",1964.796,2466.169,1784.25,2405.345,2528.232,2487.298,2242.319,2242.551
"MPHOSPH9",642.1132,872.4006,751.039,1076.921,908.0097,745.7631,517.9885,637.063
"MPI",938.1145,677.0082,905.3388,799.8907,775.8465,842.3572,949.3174,860.2024
"MPIG6B",4.661439,0,0,0,1.223733,1.420501,1.969538,0
"MPLKIP",823.9093,775.2325,743.3667,761.1253,780.7415,823.1804,819.3279,780.9879
"MPND",95.55949,66.53903,65.64132,52.00235,90.55622,78.12757,115.218,91.48715
"MPO",248.2216,213.3474,202.0389,189.0995,310.8281,294.0437,303.3089,341.4033
"MPP1",1041.832,986.4675,1040.031,967.2437,1041.397,1309.702,1185.662,1201.606
"MPP2",68.75622,36.96613,62.23138,44.43837,36.71198,43.32529,55.14707,45.74358
"MPP3",24.47255,35.90995,26.42703,33.0924,20.80346,25.56902,54.1623,45.74358
"MPP4",1.16536,0,0,0,0,0,0,0
"MPP5",131.6856,210.1788,154.2997,271.3577,238.6279,210.9444,103.4008,134.9993
"MPP6",193.4497,358.0433,274.5001,314.8506,357.3299,350.1535,226.4969,280.0399
"MPP7",8.157518,6.33705,10.22982,9.454973,22.02719,10.65376,3.939076,1.115697
"MPPE1",353.104,312.6278,456.0793,363.0709,380.5809,411.9453,469.7349,397.1881
"MPPED1",6.992158,13.73028,10.22982,7.563978,13.46106,7.812757,7.878153,12.27267
"MPPED2",0,0,0,0,0,0.7102506,0,0
"MPRIP",2575.445,2152.485,2340.923,2085.767,2172.126,2112.285,2225.578,2231.394
"MPRIP-AS1",1.16536,0,0,0,0,0,0,0
"MPRIPP1",0,0,0.8524847,1.890995,0,1.420501,0.9847691,2.231394
"MPST",860.0354,511.1887,685.3977,449.1112,593.5104,604.4233,917.8048,901.4832
"MPV17",1080.288,1270.579,1044.294,1155.398,1078.109,1232.285,1404.281,1127.97
"MPV17L",540.7269,588.2895,520.0157,593.7723,523.7576,624.3103,549.5012,589.088
"MPV17L2",502.27,382.3354,384.4706,326.1966,409.9505,408.3941,545.5621,538.8817
"MPZ",153.8275,137.3028,84.39599,137.0971,152.9666,107.2478,151.6544,134.9993
"MPZL1",997.5479,1160.736,1057.081,1259.402,1278.801,1210.267,1149.226,1370.076
"MPZL2",5.826798,8.4494,2.557454,5.672984,7.342396,2.130752,2.954307,11.15697
"MPZL3",73.41766,52.80875,66.49381,91.71323,78.31889,68.18406,39.39076,44.62788
"MR1",724.8537,691.7947,798.7782,696.8315,812.5585,835.2547,761.2265,754.2112
"MRAP-AS1",3.496079,3.168525,0,0,0,0,0,0
"MRAS",1128.068,1119.546,1105.673,1094.886,1309.394,1146.344,1128.545,1352.225
"MRC1",0,0,0,0,0,0,0,1.115697
"MRC2",4488.965,2979.47,3805.492,3039.774,3258.8,3372.27,4688.486,4350.103
"MRE11",1977.615,2567.562,2382.695,2982.098,2783.992,2696.822,2150.736,2099.742
"MREG",13.98432,27.46055,5.967393,10.40047,14.68479,10.65376,7.878153,30.12382
"MRFAP1",6051.713,6048.714,5676.696,6089.002,6401.346,6004.459,5584.626,6246.788
"MRFAP1L1",293.6706,350.6501,325.6492,382.9264,394.0419,305.4078,298.385,320.205
"MRGBP",875.1851,739.3225,826.0577,705.341,748.9244,932.559,985.7539,864.6652
"MRGPRD",0,0,0,0,0,0,0,1.115697
"MRGPRE",0,0,0,0.9454973,0,0,0,0
"MRGPRF",0,0,0,0,2.447465,0.7102506,0.9847691,3.347091
"MRI1",941.6106,922.0408,832.8776,726.1419,887.2062,889.944,1013.327,996.3174
"MRLN",1.16536,0,0,0,0,0,0,0
"MRM1",185.2922,129.9095,165.382,139.9336,171.3226,160.5166,246.1923,232.065
"MRM2",1876.229,1660.307,1704.969,1653.675,1911.47,1936.853,1953.782,2018.296
"MRM3",777.2949,655.8847,712.6772,646.7201,708.5412,747.1836,840.9928,798.8391
"MRNIP",124.6935,223.9091,138.1025,119.1327,135.8343,210.2342,316.1109,218.6766
"MRO",0,0,1.704969,0,0,0,3.939076,0
"MROCKI",12.81896,23.23585,2.557454,18.90995,29.36958,25.56902,17.72584,25.66103
"MROH1",794.7753,478.4473,653.8558,485.0401,583.7205,609.395,810.465,737.4757
"MROH6",75.74838,54.9211,70.75623,68.0758,81.99009,107.2478,209.7558,117.1482
"MROH7",5.826798,2.11235,4.262424,1.890995,8.566129,8.523007,22.64969,1.115697
"MROH7-TTC4",6.992158,2.11235,6.819878,0,7.342396,4.971754,2.954307,3.347091
"MROH8",3.496079,5.280875,10.22982,2.836492,4.894931,9.943508,18.71061,22.31394
"MRPL1",884.508,1552.577,1060.491,1594.108,1466.032,1100.178,752.3636,934.9541
"MRPL10",695.7197,538.6493,622.3138,536.0969,575.1544,656.9818,766.1504,741.9385
"MRPL11",1856.418,1358.241,1580.507,1205.509,1735.253,1760.001,2192.096,2191.229
"MRPL12",3039.258,2085.946,2432.991,1675.421,2371.594,2537.725,3452.6,3455.314
"MRPL13",1600.039,1772.262,1855.859,1786.99,1976.328,2088.137,1511.621,1673.546
"MRPL14",952.0988,548.1548,806.4505,480.3126,644.9071,639.9358,912.881,985.1605
"MRPL15",2063.852,1749.026,2012.716,1693.386,1998.355,2264.279,1996.127,2124.287
"MRPL16",1532.448,1346.623,1574.539,1296.277,1551.693,1801.906,1739.102,1828.627
"MRPL17",1509.141,1296.983,1368.238,1163.907,1412.188,1462.406,1628.808,1673.546
"MRPL18",1841.268,1957.092,1752.709,1944.888,2170.902,2145.667,2052.259,2239.204
"MRPL19",849.5472,1099.478,1049.409,1316.132,1095.241,1044.068,709.0338,847.9297
"MRPL2",882.1773,629.4803,672.6104,526.642,655.9207,736.5299,940.4545,915.9872
"MRPL20",2019.568,1720.509,1833.695,1418.246,1669.171,1893.528,2287.619,2180.072
"MRPL20-AS1",484.7896,429.8632,398.9628,402.7818,466.2422,444.6169,626.3131,685.038
"MRPL21",943.9413,691.7947,806.4505,588.0993,702.4226,917.6438,1046.81,974.0035
"MRPL22",733.0112,731.9293,755.3015,749.7793,821.1246,889.944,761.2265,934.9541
"MRPL23",1208.478,909.3667,1051.966,713.8504,1049.963,965.2306,1320.575,1362.266
"MRPL23-AS1",1.16536,0,0,0,0,0,0,0
"MRPL24",1588.385,1200.871,1259.12,983.3171,1310.618,1325.328,1691.833,1730.446
"MRPL27",864.6969,718.199,843.9599,584.3173,753.8193,914.8028,977.8757,1028.673
"MRPL28",1611.692,1124.826,1264.235,942.6608,1119.715,1314.674,1563.813,1516.232
"MRPL3",4523.926,5717.075,4969.133,5709.858,5894.72,5634.418,4052.325,4714.936
"MRPL30",975.406,1252.624,1180.691,1224.419,1212.719,1234.416,901.0637,968.425
"MRPL32",872.8544,1038.22,937.7332,1240.492,1108.702,1153.447,1052.718,1036.483
"MRPL33",3110.345,3315.333,3286.329,3371.643,2650.605,2615.143,2327.009,2498.046
"MRPL34",1117.58,825.9289,950.5204,840.5471,923.9182,994.3508,1271.337,1181.523
"MRPL35",1069.8,1085.748,1107.378,1264.13,1266.563,1298.338,1086.2,1107.887
"MRPL35P2",0,1.056175,0,0,0,0,2.954307,0
"MRPL35P3",0,1.056175,0.8524847,0,1.223733,0.7102506,3.939076,1.115697
"MRPL36",792.4446,631.5927,717.7921,588.0993,731.7922,751.4451,912.881,905.946
"MRPL37",3261.842,2852.729,3172.096,2856.347,3181.705,3345.991,3592.438,3832.419
"MRPL37P1",0,0,0.8524847,0,0,0,1.969538,0
"MRPL38",1417.077,1001.254,1317.941,966.2982,1100.136,1257.854,1601.235,1652.347
"MRPL39",770.3027,877.6815,887.4366,792.3267,856.6129,982.9868,700.1708,794.3763
"MRPL3P1",2.330719,1.056175,4.262424,1.890995,0,4.261504,0,2.231394
"MRPL4",2743.257,2292.956,2542.109,1993.108,2255.339,2340.986,2983.85,3233.29
"MRPL40",598.9949,550.2672,577.1321,520.0235,513.9677,556.1262,533.7449,639.2944
"MRPL40P1",0,2.11235,0,0,0,0,0.9847691,0
"MRPL41",839.059,506.964,553.2626,385.7629,529.8763,599.4515,922.7287,863.5495
"MRPL42",1292.384,1906.396,1616.311,2111.295,1844.165,1730.17,1258.535,1374.539
"MRPL43",808.7596,735.0978,763.8263,635.3742,714.6599,784.8269,869.5511,869.128
"MRPL44",2110.466,2167.271,2087.735,2257.847,2254.116,2269.251,1858.259,2144.37
"MRPL45",1366.967,1474.42,1401.485,1375.699,1457.466,1505.021,1299.895,1432.555
"MRPL45P2",48.94511,35.90995,24.72206,27.41942,37.93571,29.83053,25.604,25.66103
"MRPL46",580.3491,479.5035,463.7517,423.5828,532.3237,539.7905,564.2727,651.567
"MRPL47",1238.777,1365.634,1224.168,1372.862,1379.147,1477.321,1231.946,1296.44
"MRPL48",680.57,705.5249,749.3341,654.2841,719.5548,822.4702,784.861,862.4338
"MRPL49",849.5472,779.4572,947.1105,791.3812,852.9417,911.2515,948.3326,1033.135
"MRPL50",779.6256,885.0747,879.7642,897.2769,898.2198,920.4848,665.7039,631.4845
"MRPL50P2",0,0,0,0,0,0.7102506,0,0
"MRPL51",3011.289,2370.057,2648.67,2119.805,2672.632,2725.232,3137.474,3400.644
"MRPL52",539.5615,352.7625,440.7346,305.3956,368.3435,424.0196,608.5873,563.427
"MRPL53",626.9635,493.2337,583.0995,409.4003,447.8862,499.3062,710.0185,702.8891
"MRPL53P1",0,0,0,2.836492,3.671198,0.7102506,3.939076,2.231394
"MRPL54",1200.32,704.4688,797.0732,548.3884,828.467,787.6679,1257.55,1365.613
"MRPL55",431.1831,270.3808,387.8805,217.4644,264.3263,350.8638,533.7449,438.4689
