"GENE","mr220.MV411.RNP_AAVS1.r4","mr221.MV411.RNP_AAVS1.r5.new","mr222.MV411.RNP_AAVS1.r6","mr223.MV411.RNP_AAVS1.r7","mr228.MV411.RNP_RUNX2.r7","mr229.MV411.RNP_RUNX2.r8","mr230.MV411.RNP_RUNX2.r9","mr231.MV411.RNP_RUNX2.r10"
"GALNS",659.748007612807,812.620192759614,746.541611890274,502.708366618531,690.188545275408,748.385471799754,639.420039557602,670.981216984306
"GALNT1",4964.71203102941,3653.53293995588,4096.56867701133,4753.70068928265,3889.37515215993,3116.46818171591,4001.38812210959,3909.02364571875
"GALNT10",704.501154737527,592.942798153349,593.626050631237,530.950409686988,620.827165415225,613.357624972905,516.883098178967,568.561383472025
"GALNT11",656.860707798309,699.988986203012,668.907557712609,686.84648742487,691.044858607015,710.80696725832,709.600287801729,731.38265726078
"GALNT12",4.33094972174709,5.58501850693893,5.48927655801672,7.90777205916791,5.13787998964324,8.28000947523132,5.56986097175611,9.19152352033297
"GALNT13",0,0,0,0,0,0,0,1.313074788619
"GALNT14",0,0.930836417823154,0,4.51872689095309,0,0.636923805787025,1.11397219435122,0
"GALNT16",0,0,0.78418236543096,3.38904516821482,2.56893999482162,1.91077141736107,2.22794438870245,1.313074788619
"GALNT18",101.055493507432,76.3285862614987,60.3820421381839,62.132494750605,65.9361265337549,59.8708377439803,66.8383316610734,66.9668142195687
"GALNT2",1788.68223508155,1761.14250252141,1640.50950848157,1439.21451476856,1752.01707646834,1932.42682675783,1756.73415049188,1905.27151828616
"GALNT3",190.561787756872,155.449681776467,176.441032221966,230.455071438608,149.854833031261,117.8309040706,163.75391256963,151.003600691184
"GALNT4",167.463389240887,84.706114021907,138.80027868128,184.138120806338,132.728566399117,79.6154757233781,44.5588877740489,98.4806091464246
"GALNT6",586.121862343106,634.830436955391,612.44642740158,554.673725864492,540.333712244147,611.446853555544,565.897874730421,611.892851496452
"GALNT7",1944.59642506444,1378.56873479609,1455.44247023986,1676.4476765436,1797.40168304353,1346.45692543377,1758.96209488058,1537.61057747284
"GALNT8",0,7.44669134258524,0,0,11.9883866425009,10.1907808925924,4.45588877740489,5.25229915447598
"GALNTL6",1.44364990724903,0,0,0,2.56893999482162,0.636923805787025,2.22794438870245,1.313074788619
"GALR1",0,0,0,0,2.56893999482162,0,0,0
"GALR2",0,1.86167283564631,0.78418236543096,0,1.71262666321441,0.636923805787025,3.34191658305367,1.313074788619
"GALR3",1.44364990724903,1.86167283564631,3.13672946172384,0,1.71262666321441,3.18461902893512,0,1.313074788619
"GALT",249.751433954082,280.181761764769,316.025493268677,216.898890765748,338.243765984847,371.963502579623,333.077686111016,321.703323211654
"GAMT",1693.40134120311,2181.88056337747,2147.09131654997,1284.44811875342,2169.04166896105,2380.18426222611,2323.74599741665,2140.31190544896
"GAN",895.062942494399,719.536550977298,724.584505658207,771.57261663024,852.03176494917,743.927005159245,709.600287801729,736.634956415256
"GANAB",13616.5059251729,13803.3732398996,13149.9540859118,10972.5985729568,11719.5042563762,13007.8948855884,11951.8076731943,12554.3080539862
"GANC",1069.74458127153,924.320562898392,975.522862596114,990.730870841465,905.123191508817,888.5087090729,809.857785293339,881.073183163346
"GAPDH",79042.7197216989,88020.8225057753,85358.25047716,71974.2819191008,77624.8035101932,81475.2932362762,84220.7537817298,85124.0123965922
"GAPDHP1",95.280893878436,75.3977498436755,61.1662245036149,88.1151743735852,68.5050665285765,67.5139234134246,66.8383316610734,102.419833512282
"GAPDHP16",0,0,0,0,0,0.636923805787025,0,0
"GAPDHP2",0,0,2.35254709629288,1.12968172273827,0,0.636923805787025,3.34191658305367,0
"GAPDHP22",0,0,0.78418236543096,0,0.856313331607206,1.27384761157405,0,1.313074788619
"GAPDHP33",0,0,0,0,0,0.636923805787025,0,0
"GAPDHP35",0,0,0.78418236543096,1.12968172273827,0,0.636923805787025,2.22794438870245,1.313074788619
"GAPDHP38",4.33094972174709,1.86167283564631,1.56836473086192,1.12968172273827,1.71262666321441,2.5476952231481,0,2.62614957723799
"GAPDHP39",1.44364990724903,0,1.56836473086192,3.38904516821482,3.42525332642883,2.5476952231481,1.11397219435122,0
"GAPDHP40",1.44364990724903,0,0,1.12968172273827,0.856313331607206,1.27384761157405,2.22794438870245,1.313074788619
"GAPDHP42",0,1.86167283564631,0.78418236543096,0,4.28156665803603,3.18461902893512,1.11397219435122,1.313074788619
"GAPDHP52",0,0,0,0,0,1.27384761157405,0,0
"GAPDHP60",0,3.72334567129262,4.70509419258576,3.38904516821482,2.56893999482162,3.82154283472215,5.56986097175611,3.93922436585698
"GAPDHP61",0,0.930836417823154,0.78418236543096,1.12968172273827,1.71262666321441,0.636923805787025,0,2.62614957723799
"GAPDHP62",0,12.100873431701,8.62600601974056,12.426498950121,9.41944664767927,11.4646285041664,0,18.3830470406659
"GAPDHP63",2.88729981449806,4.65418208911577,0.78418236543096,5.64840861369136,4.28156665803603,4.45846664050917,6.68383316610734,5.25229915447598
"GAPDHP65",21.6547486087354,24.201746863402,18.820376770343,25.9826796229803,23.9767732850018,13.3753999215275,11.1397219435122,13.13074788619
"GAPDHP69",0,0.930836417823154,0,1.12968172273827,0.856313331607206,0,1.11397219435122,1.313074788619
"GAPDHP70",0,1.86167283564631,1.56836473086192,0,0.856313331607206,1.27384761157405,0,0
"GAPDHP71",0,0,0,0,1.71262666321441,2.5476952231481,1.11397219435122,0
"GAPDHP72",0,0,0.78418236543096,0,0,1.27384761157405,2.22794438870245,1.313074788619
"GAPDHS",0,0,0,0,0,1.27384761157405,0,0
"GAPLINC",0,0.930836417823154,0,0,0,0,0,0
"GAPT",80.8443948059457,48.403493726804,65.0871363307697,77.9480388689408,107.895479782508,96.1754946738408,98.0295531029076,94.5413847805676
"GAPVD1",2865.64506588932,2209.80565591217,2378.4251143521,2696.55027217626,2434.49880175929,2192.92866332473,2274.7312208652,2429.18835894514
"GAR1",651.086108169313,726.05240590206,712.037587811312,738.81184667083,649.94181868987,704.43772920045,706.258371218675,656.537394309497
"GAREM1",15.8801489797393,15.8242191029936,14.8994649431882,28.2420430684568,13.7010133057153,16.5600189504626,10.025749749161,18.3830470406659
"GAREM2",301.722830615047,385.366276978786,363.076435194534,286.939157575521,381.915745896814,433.108187935177,394.346156800333,368.974015601938
"GARNL3",30.3166480522296,24.201746863402,29.0147475209455,32.7607699594099,41.9593532487531,37.5785045414345,34.5331380248879,45.9576176016648
"GARS-DT",200.667337107615,238.294122962728,247.801627476183,260.956477952541,307.416486046987,374.511197802771,276.265104199103,266.554182089656
"GARS1",4842.00178891325,4611.36361389591,5054.05534520254,5465.40017460776,4892.11806347197,4506.87284974899,5145.4375657083,5405.9289047444
"GART",5669.21318576694,4912.02377685279,4825.0740944967,4853.11268088362,4751.68267708839,4586.48832547237,4669.77143872033,5317.95289390693
"GAS1",8.66189944349418,5.58501850693893,17.2520120394811,2.25936344547654,5.13787998964324,6.36923805787025,5.56986097175611,3.93922436585698
"GAS1RR",0,0,0.78418236543096,0,0,0,0,0
"GAS2",8.66189944349418,6.51585492476208,5.48927655801672,11.2968172273827,5.99419332125044,12.1015523099535,8.91177755480978,13.13074788619
"GAS2L1",98.168193692934,168.481391625991,146.642102335589,67.7809033642963,118.171239761794,129.932456380553,137.0185799052,99.7936839350436
"GAS2L3",503.833817629911,415.153042349127,418.753383140133,510.616138677699,430.725605798425,354.129636017586,417.739572881709,380.791688699509
"GAS5",3339.16223546701,3741.96239964908,3480.2013377826,4307.47640880103,4156.54491162138,3932.36757692909,4201.90311709281,4505.15959975177
"GAS5-AS1",4.33094972174709,8.37752776040839,2.35254709629288,11.2968172273827,17.9825799637513,10.1907808925924,7.79780536045856,7.87844873171397
"GAS6",2721.28007516442,3131.33370955709,3276.31392277055,2358.77543707751,3277.96743339239,3634.28723582076,3325.2070001384,3173.70176409211
"GAS6-AS1",75.0697951769496,120.077897899187,101.943707506025,93.7635829872766,157.561653015726,263.686455595828,129.220774544742,124.742104918805
"GAS6-DT",54.8586964754631,28.8559289525178,39.993300636979,46.3169506322692,45.3846065751819,36.3046569298604,23.3934160813757,32.8268697154749
"GAS8",202.110987014864,231.778268037965,208.592509204635,142.339897065022,229.491972870731,235.661808141199,176.007606707493,204.839667024563
"GAS8-AS1",0,0.930836417823154,2.35254709629288,2.25936344547654,3.42525332642883,1.91077141736107,0,0
"GASAL1",25.9856983304825,24.201746863402,18.0361944049121,15.8155441183358,22.2641466217874,26.113876037268,22.2794438870245,11.817673097571
"GASK1A",0,0,0,0,0,0.636923805787025,0,1.313074788619
"GASK1B",88.0626443421908,35.3717838772799,37.6407535406861,50.8356775232223,72.7866331866125,55.4123711034712,88.0038033537466,63.0275898537118
"GATA1",1.44364990724903,0,0,0,0,0,0,0
"GATA2",316.159329687538,499.859156371034,433.652848083321,387.480830899227,160.986906342155,143.307856302081,153.728162820469,208.77889139042
"GATA2-AS1",34.6475977739767,28.8559289525178,21.1729238666359,30.5014065139334,12.8446999741081,15.2861713388886,20.051499498322,19.6961218292849
"GATA3",1.44364990724903,1.86167283564631,0.78418236543096,2.25936344547654,1.71262666321441,3.18461902893512,0,2.62614957723799
"GATA4",0,0,0,0,0,0,1.11397219435122,1.313074788619
"GATAD1",604.889311137344,577.118579050356,604.60460374727,746.719618729998,622.539792078439,613.994548778692,657.243594667221,667.04199261845
"GATAD2A",3688.52551302127,4583.43852136121,4450.2349238207,3579.96137935758,4339.79596458532,4775.01777198533,4228.63844975724,4330.52065286545
"GATAD2B",1216.99687181093,1416.73302792684,1331.54165650177,1283.31843703068,1203.97654423973,1391.04159183886,1318.94307811185,1353.78010706618
"GATB",665.522607241803,687.888112771311,672.828469539764,655.215399188198,679.056471964515,719.723900539338,712.942204384782,757.64415303316
"GATC",1136.15247700499,1044.39846079758,1037.47326946516,1159.05344752947,1102.07525777847,1091.05047931317,1201.97599770497,1215.90725426119
"GATD1",789.676499265219,1182.16225063541,1053.15691677378,682.327760533916,1135.47147771116,1452.18627719442,1132.90972165519,1053.08598047243
"GATD3A",99.6118436001831,111.700370138779,107.432984064042,89.2448560963235,125.021746414652,136.301694438423,108.055302852069,103.732908300901
"GATD3B",2449.8738926016,2788.78590779817,2855.20799253412,2132.83909252986,2922.5974007754,3141.94513394739,3241.65908556206,3045.02043480745
"GATM",603.445661230095,556.640177858246,560.690391283136,660.863807801889,649.94181868987,510.812892241194,619.36854005928,646.032796000546
"GAU1",1.44364990724903,0,2.35254709629288,0,0,1.91077141736107,1.11397219435122,0
"GBA",1827.66078257727,1655.02715088957,1694.6180916963,1356.74774900867,1445.45690375296,1612.05415244696,1577.38462720133,1587.50741944037
"GBA2",425.876722638464,489.619955774979,463.451777969697,415.722873967684,469.259705720749,540.111387307397,399.916017772089,471.393849114219
"GBAP1",44.7531471247199,63.2968764119745,60.3820421381839,54.2247226914371,75.3555731814342,94.9016470622667,89.1177755480978,51.2099167561408
"GBE1",3661.09616478354,3069.89850598076,3017.53374217833,3767.48854533214,2169.04166896105,1664.91882832728,2170.01783459618,2569.68736132737
"GBF1",2116.39076402708,2121.37619621897,1993.3915729255,1645.94627002966,1831.65421630781,1994.84535972496,1556.21915550866,1902.64536870892
"GBGT1",707.388454552025,834.029430369546,831.233307356817,597.601631328546,818.635545016489,1015.25654642452,888.949811092276,800.975621057587
"GBP2",187.674487942374,201.060666249801,188.987950068861,215.76920904301,139.579073051975,122.926294516896,144.816385265659,156.25589984566
"GBP3",43.3094972174709,40.0259659663956,37.6407535406861,32.7607699594099,36.8214732591099,35.6677331240734,43.4449155796977,57.7752906992358
"GBP4",173.237988869884,174.06641013293,174.872667491104,175.100667024432,125.021746414652,133.753999215275,128.106802350391,151.003600691184
"GBP5",15.8801489797393,15.8242191029936,14.1152825777573,29.3717247911951,11.9883866425009,7.6430856694443,13.3676663322147,14.4438226748089
"GBP6",0,0.930836417823154,0.78418236543096,1.12968172273827,0,0,0,0
"GBP7",0,0,0,0,0,0,0,1.313074788619
"GBX1",0,0,0,0,0.856313331607206,0,0,0
"GCA",825.767746946445,720.467387395121,730.857964581655,994.11991600968,812.641351695239,670.04384368795,937.964587643729,741.887255569732
"GCAT",326.264879038281,396.536313992664,414.832471312978,229.325389715869,380.2031192336,455.400521137723,406.599850938196,341.399445040939
"GCC1",620.769460117083,659.032183818793,564.611303110291,500.449003173055,572.873618845221,635.013034369664,585.949374228743,601.3882531875
"GCC2",1162.13817533547,922.458890062746,1006.89015721335,1148.88631202482,1028.43231126025,825.453252299984,896.747616452734,980.866867098389
"GCC2-AS1",2.88729981449806,3.72334567129262,6.27345892344768,0,2.56893999482162,0,4.45588877740489,3.93922436585698
"GCDH",923.935940639379,1007.16500408465,1035.9049047343,665.382534692842,1019.01286461258,1183.40443115229,1048.2478348845,1053.08598047243
"GCFC2",402.778324122479,316.484382059872,370.134076483413,458.650779431739,436.719799119675,383.428131083789,485.691876737133,408.366259260507
"GCH1",347.919627647016,205.714848338917,232.117980167564,266.604886566232,210.653079575373,197.446379793978,235.048133008108,190.395844349754
"GCHFR",238.20223469609,309.96852713511,306.615304883505,202.213028370151,307.416486046987,324.194217145596,367.610824135903,284.937229130322
"GCK",0,0.930836417823154,1.56836473086192,0,0,0,0,0
"GCLC",382.567225420993,283.905107436062,355.234611540225,469.947596659121,478.679152368428,392.345064364807,424.423406047816,434.627755032887
"GCLM",792.563799079717,567.810214872124,618.719886325027,786.258479025838,710.740065233981,599.982225051377,690.662760497758,659.163543886736
"GCM1",0,0,0,0,0,0,1.11397219435122,1.313074788619
"GCM2",0,0,0,0,0,0,0,2.62614957723799
"GCN1",4935.83903288443,4756.57409507632,4291.83008600364,3265.90986043635,4580.42001076695,5034.88268474643,3904.47254120104,4557.68259129653
"GCNA",18.7674487942374,29.7867653703409,33.7198417135313,55.3544044141753,46.2409199067891,36.3046569298604,43.4449155796977,39.3922436585699
"GCNT1",1944.59642506444,1423.2488828516,1472.69448227934,1687.74449377098,1854.77467626121,1578.29719074025,1822.4585099586,1818.60858223731
"GCNT1P1",0,0,0,0,0,0.636923805787025,0,0
"GCNT1P3",0,0,3.13672946172384,1.12968172273827,0,2.5476952231481,0,1.313074788619
"GCNT2",1.44364990724903,1.86167283564631,0.78418236543096,1.12968172273827,5.13787998964324,2.5476952231481,2.22794438870245,2.62614957723799
"GCNT3",0,0,0,1.12968172273827,1.71262666321441,1.27384761157405,0,1.313074788619
"GCNT7",2.88729981449806,2.79250925346946,3.13672946172384,3.38904516821482,9.41944664767927,4.45846664050917,3.34191658305367,6.56537394309498
"GCOM1",0,0.930836417823154,2.35254709629288,2.25936344547654,0,1.27384761157405,0,0
"GCOM2",1.44364990724903,0,1.56836473086192,1.12968172273827,1.71262666321441,0,0,1.313074788619
"GCSAM",57.7459962899612,39.0951295485725,30.5831122518074,31.6310882366716,41.1030399171459,33.7569617067123,45.6728599684001,56.4622159106168
"GCSH",931.154190175624,750.254152765462,746.541611890274,987.34182567325,897.416371524352,719.723900539338,997.005113944344,782.592574016921
"GCSHP5",4.33094972174709,3.72334567129262,3.13672946172384,3.38904516821482,5.13787998964324,1.91077141736107,1.11397219435122,3.93922436585698
"GCSIR",0,0,0.78418236543096,0,0.856313331607206,0,0,0
"GDAP1",404.221974029728,316.484382059872,337.198417135313,394.258921235657,342.525332642883,308.27112200092,385.434379245523,400.487810528793
"GDAP1L1",0,1.86167283564631,0,2.25936344547654,0.856313331607206,0,0,0
"GDAP2",635.205959189573,513.821702638381,574.021491495463,736.552483225354,567.735738855578,473.871311505546,512.427209401562,565.935233894787
"GDE1",2305.5089018767,1874.70454549583,1918.11006584413,2326.0146671181,2178.46111560873,1753.45123733168,2276.9591652539,2091.72813827006
"GDF1",0,0.930836417823154,1.56836473086192,1.12968172273827,1.71262666321441,1.27384761157405,1.11397219435122,1.313074788619
"GDF11",1411.88960928955,1496.78495985963,1492.29904141512,1265.24352946687,1042.13332456597,1077.67507939165,981.409503223427,1089.85207455377
"GDF15",4.33094972174709,0.930836417823154,2.35254709629288,2.25936344547654,2.56893999482162,0.636923805787025,1.11397219435122,3.93922436585698
"GDF6",4.33094972174709,1.86167283564631,0,2.25936344547654,0,1.27384761157405,0,0
"GDF7",5.77459962899612,0.930836417823154,8.62600601974056,11.2968172273827,4.28156665803603,12.1015523099535,11.1397219435122,6.56537394309498
"GDF9",2.88729981449806,0.930836417823154,2.35254709629288,3.38904516821482,1.71262666321441,2.5476952231481,1.11397219435122,2.62614957723799
"GDI1",854.640745091426,955.038164686556,958.270850556633,906.004741636094,1007.02447797007,1144.55207899928,1095.03466704725,1036.01600822039
"GDI2",18484.4934124166,15792.5706647876,16925.7921754618,19907.2513180938,15793.8430881633,13984.9360036657,17437.0067581797,17224.915077104
"GDI2P1",1.44364990724903,0,0.78418236543096,0,0,0,0,0
"GDI2P2",1.44364990724903,4.65418208911577,4.70509419258576,6.77809033642963,5.13787998964324,8.28000947523132,6.68383316610734,9.19152352033297
"GDNF",1.44364990724903,0,0,0,1.71262666321441,0,0,0
"GDNF-AS1",4.33094972174709,0,0,2.25936344547654,0,1.27384761157405,0,0
"GDPD1",10.1055493507432,13.0317098495242,2.35254709629288,14.6858623955975,13.7010133057153,3.82154283472215,0,13.13074788619
"GDPD2",0,0,0,1.12968172273827,0,0.636923805787025,0,0
"GDPD3",0,2.79250925346946,3.9209118271548,2.25936344547654,2.56893999482162,7.00616186365727,7.79780536045856,5.25229915447598
