"GENE","mr220.MV411.RNP_AAVS1.r4","mr222.MV411.RNP_AAVS1.r6","mr228.MV411.RNP_RUNX2.r7","mr230.MV411.RNP_RUNX2.r9","mr292.MV411.RNP_AAVS1.r9","mr294.MV411.RNP_AAVS1.r11","mr316.MV411.RNP_RUNX2.r12","mr318.MV411.RNP_RUNX2.r14"
"RIMS3",150.1165,136.9858,146.8542,123.8373,124.9197,167.1725,168.7193,170.9558
"RIMS4",0,0,0,0,0,0,2.02059,1.889014
"RIN1",481.953,711.4658,696.7762,681.1053,639.5891,522.4141,509.1887,575.2047
"RIN2",7.900869,12.19246,8.592531,16.24096,3.747592,8.798553,7.072065,12.27859
"RIN3",472.7353,523.5585,436.6568,449.6716,336.0341,273.855,300.0576,287.1301
"RING1",745.3153,944.5569,856.9097,880.057,951.8884,708.2835,734.4845,834.9441
"RINL",475.369,609.6229,523.3633,527.8312,423.4779,318.9475,531.4152,474.1425
"RINT1",859.8779,668.4336,648.3456,669.9396,683.311,755.5757,641.5373,667.7664
"RIOK1",1320.762,1279.491,1297.472,1366.271,1756.372,1759.711,1428.557,1368.591
"RIOK2",1374.751,1109.514,1188.113,1146.003,1262.939,1471.558,1195.179,1234.471
"RIOK3",2006.821,1783.685,1771.624,1832.183,1812.585,2012.669,1998.363,2000.466
"RIOX1",758.4834,840.5624,787.3883,874.9817,956.8852,835.8625,867.8434,900.1151
"RIOX2",1049.499,968.9418,1108.437,1143.973,1101.792,1196.603,1143.654,1188.19
"RIPK1",837.4921,875.7053,783.4826,807.9878,875.6874,836.9623,791.061,842.5002
"RIPK2",782.1861,672.0196,688.9648,757.2348,1459.063,1644.23,1087.077,1006.844
"RIPK3",160.651,173.5632,171.8506,166.4698,171.14,153.9747,239.4399,257.8504
"RIPK4",0,0,0,0,0,0,0,0
"RIPOR1",797.9878,920.1719,750.6748,627.3071,843.2082,900.7518,740.5462,753.7165
"RIPOR2",0,0.7172034,0,1.01506,0,1.099819,2.02059,0
"RIPOR3",0,2.868814,4.686835,3.04518,1.249197,2.199638,0,1.889014
"RIPPLY2",0,0,0,0,0,0,0,0.944507
"RIPPLY3",0,0,0,0,0,0,0,0
"RIT1",435.8646,407.3715,413.2226,434.4457,505.9249,536.7117,417.2518,420.3056
"RITA1",699.2269,792.5097,813.1659,770.4306,806.9815,731.3797,780.958,890.6701
"RLBP1",0,0,0.7811392,0,0,0,0,0
"RLF",1089.003,869.9677,854.5663,722.7227,811.9783,898.5522,892.0905,794.3303
"RLIM",3319.682,2701.705,2663.685,2597.539,2953.103,3163.08,3120.801,2823.131
"RLIMP1",0,0,0,0,0,0,0,0
"RLN1",0,0,0,0,0,0,0,0
"RLN2",0,0,0,0,0,0,0,0
"RLN3",1.316812,0.7172034,0,0,0,0,0,0
"RMC1",551.744,547.9434,548.3597,531.8915,678.3142,730.2799,639.5167,594.0949
"RMDN1",1582.807,1376.313,1388.084,1608.87,1367.871,1533.148,1370.97,1474.375
"RMDN2",68.4742,58.81068,61.71,61.91866,87.44382,115.481,47.48386,67.05999
"RMDN2-AS1",0,0,0,0,0,0,0,0
"RMDN3",479.3194,524.2757,510.0839,486.2138,530.9089,481.7208,570.8167,560.0926
"RMI1",1775.062,1422.932,1457.606,1561.162,1051.824,1365.975,878.9566,972.8422
"RMI2",1081.102,1049.986,971.7372,1177.47,1209.223,1171.307,779.9477,761.2726
"RMND1",892.7982,861.3613,910.0272,908.4787,900.6713,825.9641,864.8125,871.7799
"RMND5A",3417.126,2831.519,3005.043,2872.62,3084.268,3408.339,3071.297,2995.032
"RMND5B",501.7052,546.509,614.7566,563.3583,573.3816,510.3161,690.0315,752.772
"RMRP",0,20.08169,16.40392,0,43.72191,19.79674,13.13383,37.78028
"RMST",0,0,0,0,0,0,0,0
"RN7SK",55.30608,93.23644,75.7705,77.14456,437.2191,177.0709,251.5635,234.2377
"RN7SKP106",0,0,0,0,0,0,0,0
"RN7SKP112",0,0,0,0,0,0,0,0
"RN7SKP114",0,0,0,0,0,0,0,0
"RN7SKP118",0,0,0,0,0,0,0,0
"RN7SKP122",0,0,0,0,0,0,0,0
"RN7SKP124",0,0,0,0,0,0,0,0
"RN7SKP126",0,0,0,0,0,0,0,0
"RN7SKP127",0,0,0,0,0,0,0,0
"RN7SKP130",0,0,0,0,0,0,0,0
"RN7SKP131",0,1.434407,0.7811392,1.01506,0,0,0,0
"RN7SKP148",0,0,0,0,0,0,0,0
"RN7SKP150",0,0,0.7811392,1.01506,1.249197,0,0,0
"RN7SKP151",0,0,0,0,0,0,0,0
"RN7SKP153",0,0.7172034,0,0,0,0,0,0
"RN7SKP158",0,0,0,0,0,0,0,0
"RN7SKP16",0,0.7172034,2.343418,2.03012,2.498395,0,0,0
"RN7SKP160",0,0,0,0,0,0,0,0
"RN7SKP163",0,0,0,0,0,0,0,0
"RN7SKP166",0,0,0,0,0,0,0,0
"RN7SKP173",0,0.7172034,0,1.01506,0,1.099819,0,0
"RN7SKP175",0,4.30322,0,1.01506,0,0,5.051475,0
"RN7SKP176",0,2.868814,4.686835,1.01506,0,0,0,7.556056
"RN7SKP179",0,0,0,0,0,0,0,0
"RN7SKP180",0,0,0,0,0,0,0,0
"RN7SKP185",0,0,0.7811392,0,0,0,0,0
"RN7SKP187",0,0,0,0,1.249197,0,0,0
"RN7SKP193",0,0,0,0,0,0,0,0
"RN7SKP197",1.316812,0,0,1.01506,0,0,0,0
"RN7SKP198",0,0,0,0,0,0,0,0
"RN7SKP199",0,0,0,0,0,0,0,0
"RN7SKP20",0,0,0,0,0,0,0,0
"RN7SKP203",0,0,0,0,0,0,0,0
"RN7SKP206",0,0.7172034,0,0,0,0,1.010295,0
"RN7SKP213",0,0,0,0,0,0,0,0
"RN7SKP214",0,0,0,0,0,0,0,1.889014
"RN7SKP217",0,0,0,0,0,0,0,0
"RN7SKP219",0,0,0,0,0,0,0,0
"RN7SKP221",0,0,0.7811392,1.01506,1.249197,0,0,0
"RN7SKP224",0,0,0,0,0,0,0,0
"RN7SKP227",0,0,0,0,0,0,0,0.944507
"RN7SKP23",1.316812,5.737627,7.030253,10.1506,1.249197,8.798553,7.072065,6.611549
"RN7SKP230",0,0,0,0,0,0,0,0
"RN7SKP232",0,0,0,0,0,0,0,0
"RN7SKP235",0,0,0,0,0,0,0,0
"RN7SKP236",0,0,0,0,0,0,0,0
"RN7SKP237",0,2.15161,0.7811392,0,1.249197,0,0,0
"RN7SKP239",0,0.7172034,0,0,0,0,0,0
"RN7SKP240",0,0,0,0,0,0,0,0
"RN7SKP243",0,0,0,0,0,0,0,0
"RN7SKP249",0,0,0,0,0,0,0,0
"RN7SKP252",0,0,0,0,0,0,0,0
"RN7SKP253",0,0,0,0,0,0,0,0
"RN7SKP254",0,0,0,0,0,0,0,0
"RN7SKP255",0,0,0,0,0,0,0,0
"RN7SKP259",0,0,0,0,0,0,0,0
"RN7SKP26",0,0,0.7811392,1.01506,0,0,0,0
"RN7SKP264",0,0,0,0,0,0,0,0
"RN7SKP266",0,0,0,0,0,0,0,0
"RN7SKP269",0,0,0,0,0,0,1.010295,0
"RN7SKP271",1.316812,1.434407,0.7811392,0,2.498395,0,2.02059,0
"RN7SKP272",0,0,0,0,0,0,0,0
"RN7SKP273",0,0,0,0,0,0,0,0
"RN7SKP276",0,0,0,0,0,0,0,0
"RN7SKP282",0,0,0,0,0,0,0,0
"RN7SKP283",0,0,0,0,0,0,0,0
"RN7SKP285",0,0,0,0,0,0,0,0
"RN7SKP287",0,0.7172034,0,1.01506,0,1.099819,0,2.833521
"RN7SKP292",0,0,0,0,0,0,0,0
"RN7SKP296",1.316812,1.434407,3.905696,1.01506,0,2.199638,0,0
"RN7SKP297",0,0,0,0,0,0,0,0
"RN7SKP299",0,0,0,0,0,0,0,0
"RN7SKP30",0,0,0,1.01506,2.498395,0,1.010295,0
"RN7SKP38",0,0,0,0,0,0,0,0
"RN7SKP39",0,0,0,0,0,0,0,0
"RN7SKP4",0,0,0.7811392,0,0,0,0,0
"RN7SKP43",0,0,0,0,0,0,0,0
"RN7SKP44",0,0,0,0,0,0,0,0
"RN7SKP5",0,0,0,0,0,0,0,0
"RN7SKP50",0,0,0,0,0,0,0,0
"RN7SKP55",0,0,0,0,0,0,0,0
"RN7SKP57",0,0,0,0,0,0,0,0
"RN7SKP58",0,0,0,0,0,0,0,0
"RN7SKP59",0,0,0,0,0,0,0,0
"RN7SKP63",0,1.434407,0.7811392,1.01506,0,0,0,0
"RN7SKP64",0,0,0,0,0,0,0,0
"RN7SKP65",0,0,0,0,0,0,0,0
"RN7SKP69",0,0,0,0,0,0,0,0
"RN7SKP70",0,0,0,0,0,0,0,0.944507
"RN7SKP71",0,0,0,0,0,0,0,0
"RN7SKP74",0,0,0.7811392,0,0,0,0,0
"RN7SKP78",0,0,0,0,0,0,0,0
"RN7SKP80",0,0.7172034,2.343418,0,2.498395,1.099819,0,0
"RN7SKP87",0,0,0,0,0,0,0,0
"RN7SKP9",0,0,0,0,0,0,1.010295,0
"RN7SKP92",0,0,0,0,0,0,0,0
"RN7SKP95",0,0,0,0,0,0,0,0
"RN7SKP97",0,0,0,0,0,1.099819,0,0
"RN7SKP98",0,0,0,0,0,0,0,0
"RN7SL1",470.1017,258.1932,347.607,208.0873,434.7207,102.2832,106.081,103.8958
"RN7SL100P",0,0,0,0,0,0,0,0
"RN7SL105P",0,0,0,0,0,0,0,0
"RN7SL106P",0,0,0,0,0,0,0,0
"RN7SL108P",0,0,0,0,0,0,0,0
"RN7SL110P",0,0,0,0,0,0,0,0
"RN7SL113P",0,0,0,0,0,0,0,0
"RN7SL116P",0,0,0,0,0,0,0,0
"RN7SL118P",0,0,0,0,0,0,0,0
"RN7SL126P",0,1.434407,0,0,0,0,0,0
"RN7SL127P",0,0,0,0,0,0,0,0
"RN7SL128P",0,0,0,0,0,0,0,0
"RN7SL12P",0,0,0,0,0,0,0,0
"RN7SL130P",0,0,0,0,0,0,0,0
"RN7SL134P",0,0,0,0,0,0,0,0
"RN7SL135P",0,0,0,0,0,0,0,0
"RN7SL138P",0,0,0,0,0,0,0,0
"RN7SL141P",0,0,0,0,0,0,0,0
"RN7SL145P",0,0.7172034,0,1.01506,0,0,0,0
"RN7SL146P",1.316812,0,3.124557,0,1.249197,0,0,0
"RN7SL151P",0,0,0,0,0,0,0,0
"RN7SL153P",0,0,0,0,0,0,0,0
"RN7SL154P",0,0,0,0,0,0,0,0
"RN7SL15P",0,0,0,0,0,0,0,0
"RN7SL160P",0,0,0,0,0,0,0,0
"RN7SL162P",0,0,0,0,0,0,0,0
"RN7SL163P",0,0,0,0,0,0,0,0
"RN7SL165P",0,0,0,1.01506,0,0,0,0
"RN7SL166P",0,0,0,0,0,1.099819,0,0
"RN7SL168P",0,0.7172034,0,0,0,0,0,0
"RN7SL16P",0,1.434407,0,0,0,0,0,0
"RN7SL172P",1.316812,3.586017,1.562278,4.06024,2.498395,1.099819,5.051475,0.944507
"RN7SL173P",0,0,0,0,0,0,0,0
"RN7SL174P",0,0,0,0,0,0,0,0
"RN7SL176P",0,0,0.7811392,0,0,0,0,0
"RN7SL181P",0,0,0,0,0,0,0,0
"RN7SL182P",0,0,0.7811392,0,0,0,0,0
"RN7SL184P",0,0,0,0,0,0,0,0
"RN7SL185P",0,0,0,0,0,0,0,0
"RN7SL187P",0,0,0,0,0,0,0,0
"RN7SL18P",0,0,0,0,0,0,0,0
"RN7SL192P",1.316812,0,0,0,0,0,0,0.944507
"RN7SL196P",0,0.7172034,0.7811392,0,0,0,0,0
"RN7SL197P",0,0,0,0,0,0,0,0
"RN7SL199P",0,0,1.562278,1.01506,0,0,0,0
"RN7SL19P",0,0,0,0,0,0,0,0
"RN7SL2",937.5698,548.6606,708.4933,481.1385,329.7881,90.18517,103.0501,92.56168
"RN7SL200P",0,0,0.7811392,0,0,0,0,0
"RN7SL202P",0,0,0,0,0,0,0,0
"RN7SL209P",0,0,0,0,0,0,0,0
"RN7SL20P",0,0,0,0,0,0,0,0
"RN7SL211P",0,0,0,0,0,0,0,0
"RN7SL213P",0,0,0,0,0,0,0,0
"RN7SL219P",0,0.7172034,0,0,0,0,0,0
"RN7SL220P",0,0,0,0,0,0,0,0
"RN7SL225P",0,0,0,0,0,0,0,0
"RN7SL230P",0,0,0,0,0,0,0,0
"RN7SL231P",0,0,0,0,0,0,0,0
"RN7SL233P",0,0,0,0,0,1.099819,0,0
"RN7SL236P",0,0,0,0,0,0,0,0
"RN7SL237P",0,0,0,0,0,0,0,0
"RN7SL238P",0,0,0,0,0,0,0,0
"RN7SL239P",0,0,0,1.01506,0,0,0,0
"RN7SL23P",0,0,1.562278,2.03012,0,0,0,0
"RN7SL242P",0,0,0,0,0,0,0,0
"RN7SL244P",0,0,0,0,0,0,0,0
"RN7SL246P",0,0,0,0,3.747592,1.099819,1.010295,0
"RN7SL248P",0,0,0,0,0,0,0,0
"RN7SL250P",0,0,0,0,0,0,0,0
"RN7SL253P",0,0,0,0,0,0,0,0
"RN7SL258P",0,0,1.562278,0,0,0,0,0
"RN7SL260P",0,0,0,0,0,0,0,0
"RN7SL262P",0,0,0,0,2.498395,1.099819,0,0
"RN7SL263P",0,0,0.7811392,0,0,0,0,0
"RN7SL265P",0,0,0,0,0,0,0,3.778028
"RN7SL268P",0,0,0,0,0,0,0,0
"RN7SL269P",0,0,0,0,0,0,0,0
"RN7SL270P",0,0,0,0,0,0,0,0
"RN7SL272P",0,0,0,0,0,0,0,0
"RN7SL273P",0,0,0,0,0,0,0,0
"RN7SL274P",0,0,0,0,0,0,0,0
"RN7SL277P",0,0,0,0,0,1.099819,0,0
"RN7SL279P",0,0,0,0,0,0,0,0
"RN7SL280P",0,0,0,0,0,0,0,0
"RN7SL284P",0,0,0,0,0,0,0,0
"RN7SL285P",0,0.7172034,0,0,0,0,0,0
"RN7SL286P",0,0.7172034,0.7811392,0,0,0,0,0
"RN7SL288P",0,0,0,0,0,0,0,0
"RN7SL296P",0,0,0,0,0,0,0,0
"RN7SL3",0,0,0,0,0,0,0,0
"RN7SL303P",0,0,0,0,0,0,0,0
"RN7SL306P",0,0,0,0,0,0,0,0
"RN7SL307P",0,0,0,0,0,0,0,0
"RN7SL30P",0,0,0,0,0,0,0,0
"RN7SL311P",0,0,0,0,0,0,0,0
"RN7SL313P",0,0,0,0,0,0,0,0
"RN7SL316P",0,0,0,0,0,0,0,0
"RN7SL317P",0,0,0,0,0,0,0,0.944507
"RN7SL320P",0,0,0,0,0,0,0,0
"RN7SL323P",0,0,0,0,0,0,0,0
"RN7SL326P",0,0,0,0,0,0,0,0
"RN7SL328P",2.633623,0.7172034,0,0,0,0,0,0
"RN7SL329P",0,0,0,1.01506,0,0,0,0
"RN7SL32P",2.633623,3.586017,2.343418,1.01506,0,2.199638,0,1.889014
"RN7SL330P",0,0,0,1.01506,0,4.399276,0,0
"RN7SL331P",0,0,0,0,0,0,0,0
"RN7SL333P",0,0.7172034,0.7811392,0,0,0,2.02059,0
"RN7SL336P",0,0,0,0,0,0,0,0
"RN7SL337P",0,0,0,0,0,0,0,0
"RN7SL338P",0,0,0,1.01506,0,0,0,0
"RN7SL339P",0,0,0,0,0,0,0,0
"RN7SL343P",0,0,0,0,0,0,0,0
"RN7SL344P",0,0,0,0,0,0,0,0
"RN7SL34P",0,0,0,0,0,0,0,0
"RN7SL350P",0,0,0,0,1.249197,0,0,0
"RN7SL351P",0,0,0,1.01506,0,0,0,0
"RN7SL354P",0,0,0,0,0,0,0,0
"RN7SL362P",0,0,0,0,0,0,0,0
"RN7SL363P",0,0,0,0,0,0,0,0
"RN7SL364P",0,0,0.7811392,0,2.498395,0,0,0
"RN7SL366P",0,0,0,0,0,0,0,0
"RN7SL368P",0,2.868814,1.562278,0,1.249197,0,1.010295,0
"RN7SL369P",0,0,0,0,0,0,0,0
"RN7SL36P",0,0,0,0,0,0,0,0
"RN7SL370P",0,0,0,0,0,0,0,0
"RN7SL371P",0,0,0,0,0,0,0,0
"RN7SL375P",0,0,0,0,0,0,0,0
"RN7SL376P",0,0,0,0,0,0,0,0
"RN7SL377P",0,0,0,0,0,0,0,0
"RN7SL378P",0,0,0,1.01506,0,0,0,0
"RN7SL37P",0,0,0,0,0,0,0,0
"RN7SL381P",1.316812,0,0.7811392,0,2.498395,0,5.051475,0.944507
"RN7SL382P",0,0.7172034,0,0,0,0,0,0
"RN7SL385P",0,0,0,0,0,0,0,0
"RN7SL388P",0,0.7172034,0,2.03012,0,0,0,0
"RN7SL390P",0,0,0,0,0,0,0,0
"RN7SL395P",0,0,0,0,0,0,0,0
"RN7SL396P",0,0,0,0,0,0,0,0
"RN7SL397P",0,0,0,0,0,0,0,0
"RN7SL398P",0,0,0,0,0,0,0,0
"RN7SL402P",0,0,0,0,0,0,0,0
"RN7SL403P",0,0,0,0,0,0,0,0
"RN7SL404P",0,1.434407,0,0,0,0,0,0
"RN7SL405P",0,0,0,0,0,0,0,0
"RN7SL40P",0,0,0,0,0,0,0,0
"RN7SL411P",0,0,0,0,0,0,0,0
"RN7SL413P",0,0.7172034,0.7811392,0,0,2.199638,0,0
"RN7SL414P",0,0,0,0,0,0,0,0
"RN7SL417P",0,0,0,0,0,0,0,0
"RN7SL419P",0,0,0,0,0,0,0,0
"RN7SL422P",0,0,0,0,0,0,0,0
"RN7SL426P",0,0,0,0,0,0,0,5.667042
"RN7SL428P",0,0,0,0,0,0,0,0
"RN7SL430P",1.316812,0,0,0,0,0,0,0
"RN7SL431P",0,1.434407,0,0,0,0,0,0
"RN7SL432P",0,0,0,0,0,0,0,0
"RN7SL434P",0,0,0,0,0,0,0,0
"RN7SL435P",0,0,0,0,0,0,0,0
"RN7SL441P",0,0,0,0,0,0,0,0
"RN7SL442P",0,0,0,0,0,0,0,0
"RN7SL443P",0,0,0,0,0,0,0,0
"RN7SL444P",0,0,0,0,0,0,0,0
"RN7SL448P",0,0,0,0,0,0,0,0
"RN7SL449P",0,1.434407,0,0,0,0,0,0
"RN7SL452P",1.316812,0,0,0,2.498395,0,0,0
"RN7SL453P",0,0,0,0,0,0,0,0
"RN7SL455P",0,0,0,0,0,0,0,0
"RN7SL45P",0,0,0,0,0,0,0,0
"RN7SL462P",0,0,0,0,0,0,0,0
"RN7SL469P",0,0,0,0,0,0,0,0
"RN7SL471P",19.75217,16.49568,14.06051,17.25602,1.249197,0,5.051475,1.889014
"RN7SL472P",0,0,0.7811392,0,0,0,0,0
"RN7SL473P",0,0,0.7811392,0,0,0,0,0
"RN7SL477P",0,0,0,0,0,0,0,0
"RN7SL478P",0,0,0,0,0,0,0,0
"RN7SL47P",0,0,0,0,0,0,0,0
"RN7SL480P",0,0,0,0,0,0,0,0
"RN7SL481P",0,0.7172034,0,1.01506,0,0,0,0
"RN7SL482P",0,0,0,0,0,0,0,0
"RN7SL484P",0,0,0,0,0,0,0,0
"RN7SL487P",0,0.7172034,0,0,0,0,0,0
"RN7SL48P",0,0,0,0,0,0,0,0
"RN7SL494P",0,0,0,0,0,0,0,0
"RN7SL495P",0,0,0,0,0,0,0,0
"RN7SL497P",0,0,0,0,0,0,0,0
"RN7SL498P",0,0,0,0,0,0,0,0
"RN7SL49P",0,0,0,0,0,0,0,0
"RN7SL4P",1.316812,0,0.7811392,4.06024,0,0,2.02059,0
"RN7SL502P",0,0,0.7811392,0,0,0,0,0
"RN7SL503P",0,0,0,1.01506,0,0,0,0
"RN7SL505P",0,0.7172034,0.7811392,0,0,0,0,0
"RN7SL513P",0,0,0,0,0,0,0,0
"RN7SL515P",0,0,0,0,0,0,0,0
"RN7SL517P",0,0.7172034,0.7811392,1.01506,0,0,0,0
"RN7SL518P",0,0,0,0,0,0,0,0
"RN7SL51P",0,0.7172034,0,0,0,0,0,0
"RN7SL520P",0,0,0,0,0,0,0,0
"RN7SL521P",0,0,0.7811392,0,0,0,0,0
"RN7SL523P",0,0,0,0,0,0,0,0
"RN7SL524P",0,0,0,0,0,0,0,0
"RN7SL530P",0,0,0,0,0,0,0,0
"RN7SL531P",0,0,0,0,0,0,0,0
"RN7SL535P",0,0.7172034,0.7811392,0,0,0,0,1.889014
"RN7SL536P",0,0,0,0,0,0,0,0
"RN7SL539P",0,0.7172034,0.7811392,0,0,0,0,0
"RN7SL545P",0,0,0,0,0,0,0,0
"RN7SL546P",0,0,0,0,0,0,0,0
"RN7SL552P",1.316812,0,0,0,0,0,0,0
"RN7SL554P",0,0,0,0,0,0,0,0
"RN7SL556P",0,0,0,0,0,0,0,0
"RN7SL558P",0,0,0.7811392,1.01506,0,0,0,0
"RN7SL559P",0,0,0.7811392,1.01506,0,0,0,0
"RN7SL55P",0,0,0,0,0,0,0,0
"RN7SL560P",0,0,0,0,0,0,0,0
"RN7SL561P",0,0.7172034,0,0,0,0,0,0
"RN7SL563P",0,0,0,0,0,0,0,2.833521
"RN7SL565P",0,0,0,0,0,0,0,0
"RN7SL566P",0,0,0,0,0,0,0,0
"RN7SL569P",0,0,0,0,0,0,0,0.944507
"RN7SL573P",0,0,0,1.01506,0,0,0,0
"RN7SL574P",0,0,0.7811392,2.03012,0,0,0,0
"RN7SL577P",0,0,0,0,0,0,0,0
"RN7SL57P",0,1.434407,0,1.01506,0,0,0,0
"RN7SL581P",0,0,0,0,0,0,0,0
"RN7SL583P",0,0,0,0,0,0,0,0
"RN7SL587P",0,5.737627,2.343418,1.01506,2.498395,0,0,0
"RN7SL589P",0,0,0,0,0,0,0,0
"RN7SL592P",0,0,0,0,0,0,0,0
"RN7SL594P",0,0,0,0,0,0,0,0
"RN7SL596P",0,0.7172034,0,0,0,0,0,0
"RN7SL597P",0,0,0,0,0,0,0,0
"RN7SL5P",0,0,0,0,0,0,0,3.778028
"RN7SL600P",1.316812,0,0.7811392,0,0,0,1.010295,1.889014
"RN7SL602P",0,0,0.7811392,0,0,0,0,0
"RN7SL604P",0,0,0,0,0,0,0,0
"RN7SL605P",0,0,0.7811392,1.01506,0,0,0,0
"RN7SL606P",0,0,0,0,1.249197,0,0,0
"RN7SL608P",1.316812,0.7172034,0.7811392,0,0,0,0,0.944507
"RN7SL610P",0,0,0,0,0,0,0,0
"RN7SL612P",0,0,0,0,0,0,0,0
"RN7SL614P",0,0,0,0,0,0,0,0
"RN7SL615P",0,0.7172034,0,0,0,0,0,0
"RN7SL617P",0,0.7172034,0.7811392,1.01506,0,0,0,0
"RN7SL619P",0,0,0,0,0,0,0,0
"RN7SL620P",0,0,0,0,0,0,0,0
"RN7SL623P",0,0,0,0,0,0,0,0
"RN7SL625P",0,0,0,0,0,0,0,0
"RN7SL627P",0,0,0,0,0,0,0,0
"RN7SL628P",0,0.7172034,0,0,0,0,1.010295,0
"RN7SL629P",0,0,0,0,0,0,0,0
"RN7SL630P",0,0,0,0,0,0,0,0
"RN7SL632P",0,0,0,0,0,0,0,0
"RN7SL635P",0,0,0,0,0,0,0,0
"RN7SL638P",0,0,0,0,0,0,0,0
"RN7SL640P",0,0,0,0,0,0,0,0
"RN7SL644P",0,0.7172034,0,0,0,0,0,0
"RN7SL646P",0,0.7172034,0.7811392,0,1.249197,1.099819,0,0
"RN7SL648P",0,0,0,0,0,0,0,0
"RN7SL649P",0,0,0,0,0,0,0,0
"RN7SL650P",0,0.7172034,0,0,0,0,0,2.833521
"RN7SL652P",0,0,1.562278,0,0,0,0,0
"RN7SL655P",0,0,0,0,0,0,0,0
"RN7SL656P",0,0,1.562278,1.01506,0,0,0,0
"RN7SL657P",0,1.434407,0,6.09036,1.249197,0,0,0.944507
"RN7SL659P",0,0,0,0,0,0,0,0
"RN7SL65P",0,0,0,0,0,0,0,0
"RN7SL663P",0,0.7172034,0,0,0,0,0,0
"RN7SL664P",0,0,0,0,0,0,0,0
"RN7SL665P",0,0,0,0,0,0,0,2.833521
"RN7SL672P",0,0,0,0,0,0,0,0
"RN7SL673P",0,0,0,0,0,0,0,0
"RN7SL674P",0,0,0,0,0,0,0,0
"RN7SL677P",0,0,0,0,0,0,0,5.667042
"RN7SL678P",0,0,0,0,0,0,0,0
"RN7SL681P",0,0,0,0,0,0,0,0
"RN7SL683P",0,0,0,0,0,0,0,0
"RN7SL684P",0,0,0,0,0,0,0,0
"RN7SL687P",0,0,0,0,0,0,0,0
"RN7SL688P",0,0,0,0,0,0,0,0
"RN7SL689P",0,0,0,0,0,0,0,0
"RN7SL68P",0,0,0,1.01506,0,0,0,0
"RN7SL693P",0,0,0,0,0,0,0,0
"RN7SL697P",0,0,0,0,0,0,0,0
"RN7SL698P",0,0,0.7811392,0,0,0,0,0
"RN7SL704P",0,0,0,0,0,0,0,0
"RN7SL706P",0,0,0,0,0,0,0,0
"RN7SL70P",0,0,0,0,0,0,0,0
"RN7SL716P",0,0,0,0,0,0,0,0
"RN7SL717P",0,0,0,0,0,0,0,0
"RN7SL718P",0,0,0,0,0,0,0,0
"RN7SL719P",0,2.868814,0,1.01506,0,0,0,0
"RN7SL722P",0,0,0,0,0,0,0,0
"RN7SL724P",0,0,0,0,0,0,0,0
"RN7SL731P",0,0.7172034,0,1.01506,0,0,0,0
"RN7SL733P",0,0,0,0,0,0,0,0
"RN7SL734P",0,0,0,0,1.249197,0,0,0
"RN7SL736P",0,0,0,0,0,0,0,0
"RN7SL737P",2.633623,0,0,0,3.747592,0,0,0
"RN7SL738P",0,0.7172034,0.7811392,1.01506,0,0,2.02059,0
"RN7SL73P",0,0,0,0,0,0,0,0
"RN7SL740P",0,0,0,0,0,0,0,0
"RN7SL743P",0,0,0,0,0,0,0,0
"RN7SL744P",0,0,0,0,0,0,0,0
"RN7SL745P",0,0,0,0,0,0,0,0
"RN7SL748P",0,0,0,0,0,0,0,0
"RN7SL749P",0,0,0,0,0,0,0,0
"RN7SL74P",0,0.7172034,0,0,0,0,0,0
"RN7SL751P",0,0,0,0,0,0,0,0
"RN7SL752P",0,0,0,0,0,0,0,0
"RN7SL753P",0,0,0,0,1.249197,0,1.010295,0
"RN7SL756P",0,0,0,0,0,0,0,0
"RN7SL757P",0,0.7172034,0,0,0,0,0,0
"RN7SL759P",0,0,0,0,0,0,0,0
"RN7SL75P",0,0,0,0,0,0,2.02059,0
"RN7SL760P",0,0,0,0,0,0,0,0
"RN7SL762P",0,0,0,0,0,0,0,0
"RN7SL764P",0,0,0,0,0,0,0,0
"RN7SL767P",0,0,0,0,0,0,0,0
"RN7SL769P",0,0,0,0,0,0,0,0
"RN7SL76P",0,0,0,0,0,0,0,0
"RN7SL774P",0,0,0,0,0,0,0,0
"RN7SL775P",0,0.7172034,0.7811392,0,0,0,0,0
"RN7SL778P",0,0,0,0,0,0,0,0
"RN7SL782P",0,0,0,0,0,0,0,0
"RN7SL784P",0,0,0,0,0,0,0,3.778028
"RN7SL788P",0,0,0,0,0,0,0,0
"RN7SL789P",0,0,0,0,0,0,0,0
"RN7SL78P",0,0,0,0,0,0,0,0
"RN7SL792P",0,0,0,0,0,0,0,0
"RN7SL793P",0,0,0,0,0,0,0,0
"RN7SL794P",0,0,0,0,0,0,0,0
"RN7SL795P",0,0,0,0,0,0,0,0
"RN7SL796P",0,0,0,0,0,0,0,0
"RN7SL798P",0,0,0,0,0,0,0,0
"RN7SL7P",0,0,0,0,0,0,0,0
"RN7SL800P",0,0,0,1.01506,0,3.299457,0,0
"RN7SL801P",0,0,0,0,0,0,0,0
"RN7SL803P",0,0.7172034,0,0,0,0,0,0
"RN7SL804P",0,0,0,0,0,0,0,0
"RN7SL806P",0,0,0,0,0,1.099819,0,0
"RN7SL809P",0,0.7172034,0,0,1.249197,0,1.010295,0.944507
"RN7SL812P",0,0.7172034,0,0,0,0,0,0
"RN7SL813P",0,0,0,0,0,0,0,0
"RN7SL815P",0,0,0,0,0,0,0,0
"RN7SL817P",0,0,0,0,0,0,0,0
