"GENE","mr351.MV411.DMSO.r1","mr352.MV411.DMSO.r2","mr353.MV411.DMSO.r3","mr354.MV411.DMSO.r4","mr355.MV411.72h_MEIS1.r1","mr356.MV411.72h_MEIS1.r2","mr357.MV411.72h_MEIS1.r3","mr358.MV411.72h_MEIS1.r4"
"GFRA2",7.13633155205295,2.16101556213704,2.90230086763699,4.09163434722469,5.00368236636098,4.03795165154699,8.31363165293224,3.93805832126315
"GFRA3",1.18938859200883,1.44067704142469,0.725575216909247,2.04581717361234,0,0,1.38560527548871,1.31268610708772
"GFUS",907.503495702734,1036.56713130507,932.364153728383,913.457368017912,1105.81380296578,921.998960436562,913.113876547057,1029.80225101031
"GFY",1.18938859200883,0.720338520712346,1.45115043381849,0,0,2.69196776769799,0,0.656343053543858
"GGA1",630.375953764677,723.219874795195,652.292120001413,639.317866753858,657.98423117647,570.697166751974,651.234479479692,634.683732776911
"GGA2",2924.7065477497,3398.55714072085,3336.19484734872,3015.5345139046,3079.76649649519,2741.76917140041,2758.74010349801,2918.10121605599
"GGA3",989.571308551343,1033.68577722222,848.923003783819,908.342825083881,1035.76224983672,853.353782360264,946.368403158786,953.010113745682
"GGACT",114.181304832847,103.008408461865,123.347786874572,94.1075899861678,86.313520819727,109.024694591769,96.9923692842094,89.2626552819647
"GGCT",1528.36434073134,1446.43974959039,1708.72963582128,1722.57806018159,1810.08209603109,1962.44450265184,1817.91412144118,1944.74446765045
"GGCTP1",0,0,0,0,1.25092059159025,0,0,0.656343053543858
"GGCX",294.968370818189,320.550641716994,297.485838932791,317.101661909913,297.719100798479,328.420067659155,272.964239271275,322.264439290034
"GGH",737.420927045472,773.64357124506,848.19742856691,775.364708799078,946.946887833816,905.847153830375,914.499481822546,919.536618014945
"GGN",9.5151087360706,8.64406224854815,5.07902651836473,9.20617728125555,2.50184118318049,4.03795165154699,4.15681582646612,6.56343053543858
"GGNBP1",0,1.44067704142469,0.725575216909247,1.02290858680617,0,0,0,0.656343053543858
"GGNBP2",1432.02386477863,1272.83816609872,1450.42485860159,1545.61487466413,1478.58813925967,1712.09150025592,1765.26112097261,1736.0273766235
"GGPS1",530.467312035936,533.770843847848,623.269111325043,598.401523281611,595.438201596957,678.375877459894,658.162505857135,656.999396597402
"GGT1",598.262461780439,610.126727043357,595.697253082492,555.439362635752,414.054715816371,364.761632523078,450.321714533829,377.397255787718
"GGT2",0,0,0,1.02290858680617,0,0,0,0
"GGT3P",0,0.720338520712346,0,0,0,0,0,0
"GGT5",190.302174721412,236.991373314362,213.319113771319,222.994071923746,130.095741525386,137.290356152598,160.73021195669,124.048837119789
"GGT7",161.7568485132,197.372754675183,228.556193326413,199.467174427204,145.106788624469,142.674291687994,123.318869518495,135.863012083579
"GGTA1",5.94694296004413,3.60169260356173,4.35345130145548,6.13745152083703,1.25092059159025,4.03795165154699,6.92802637744353,7.87611664252629
"GGTA2P",1.18938859200883,0,0.725575216909247,0,0,0,0,1.96902916063157
"GGTLC2",0,0,0,0,0,2.69196776769799,0,0
"GH1",0,0,0,1.02290858680617,0,0,0,0
"GHDC",624.429010804633,822.626590653499,714.691588655609,605.561883389254,704.268293065309,601.654796080501,557.01332074646,580.20725933277
"GHET1",11.8938859200883,13.6864318935346,8.70690260291097,10.2290858680617,10.007364732722,10.767871070792,11.0848422039096,11.1578319102456
"GHITM",3767.98305948396,3657.15866965658,3794.75838443536,3770.44105096755,4305.66867625363,4503.66207535874,4375.74145999333,4117.23997488062
"GHRH",0,0.720338520712346,0,0,0,0,0,0
"GHRL",36.8710463522736,52.5847120120013,48.6135395329196,33.7559833646037,45.0331412972489,30.9576293285269,34.6401318872176,43.9749845874385
"GHRLOS",30.9241033922295,46.8220038463025,28.2974334594606,26.5956232569605,38.7785383392976,26.9196776769799,33.2545266117289,28.2227513023859
"GID4",379.414960850815,357.287906273324,392.536192347903,351.880553861323,411.552874633191,386.297374664662,347.786924147665,349.830847538876
"GID8",1307.1380626177,1318.21949290359,1321.27246999174,1320.57498556677,1280.94268578841,1267.91681858575,1209.63340550164,1365.19355137122
"GIGYF1",1914.91563313421,1823.89713444366,1712.35751190582,1821.80019310179,1937.67599637329,1854.76579194392,1657.18390948449,2009.72242995129
"GIGYF2",3999.91383492568,3122.66748728802,3032.90440668065,3330.5903586409,2990.95113449228,3136.14244936816,2988.75057922914,2994.23701026708
"GIHCG",407.960287059027,530.889489764999,571.753270924487,509.408476229474,484.106268945425,464.364439927904,466.948977839694,500.789749853964
"GIMAP1",73.7420927045472,102.288069941153,91.4224773305652,79.7868697708814,107.579170876761,103.640759056373,94.221158733232,106.327574674105
"GIMAP1-GIMAP5",0,10.8050778106852,0,14.3207202152864,18.7638088738537,0,9.69923692842094,8.53245969607015
"GIMAP2",253.33977009788,206.737155444443,283.699909811516,266.979141156411,223.914785894654,273.234728421346,242.480923210524,255.973790882105
"GIMAP4",0,0.720338520712346,0,0,0,1.345983883849,0,0.656343053543858
"GIMAP5",117.749470608874,119.576194438249,150.194069900214,139.115567805639,98.8227267356294,154.788146642635,120.547658967517,136.519355137122
"GIMAP6",343.733303090551,323.431995799843,319.978670656978,298.689307347402,255.18780068441,261.120873466705,281.277870924207,288.790943559297
"GIMAP8",309.241033922295,305.423532782035,394.712917998631,343.697285166874,333.995797954596,321.69014823991,369.956608555484,345.892789217613
"GIN1",149.862962593112,121.737210000386,145.115043381849,169.802825409825,135.099423891747,170.939953248823,141.331738099848,155.553303689894
"GINM1",335.407582946489,330.635381006967,351.903980200985,378.476177118284,385.283542209796,449.558617205565,422.609609024055,422.684926482244
"GINS1",744.557258597525,781.567294972895,792.328136864898,821.395595205356,873.142572929992,866.813621198754,871.545718282396,888.688494498384
"GINS2",718.39070957333,808.940158759964,783.621234261987,688.417478920554,901.913746536567,724.13932951076,795.337428130517,798.769496162875
"GINS3",308.051645330286,341.440458817652,323.606546741524,334.491107885618,361.516050969581,317.652196588363,376.884634932928,427.935670910595
"GINS4",1001.46519447143,1074.02473438211,1049.18176365077,1022.90858680617,1160.85430899575,1119.85859136236,1109.86982566645,1090.84215498989
"GIPC1",411.528452835054,414.914987930311,366.41548453917,366.20127407661,427.814842323864,397.065245735454,382.427056034883,419.403211214525
"GIPC2",0,0,1.45115043381849,1.02290858680617,0,0,4.15681582646612,0
"GIPC3",27.355937616203,26.6525252663568,24.6695573749144,27.6185318437667,11.2582853243122,20.1897582577349,22.1696844078193,13.1268610708772
"GIPR",287.832039266136,286.694731243514,328.685573259889,396.888531680795,205.1509770208,255.736937931309,211.997607149772,260.568192256912
"GIT1",825.435682854125,763.558831955087,748.793623850343,808.097783576876,843.120478731826,690.489732414535,710.815506325706,729.85347554077
"GIT2",1853.06742634975,1643.81250426557,1728.32016667783,1742.01332333091,1731.2740987609,1778.04471056452,1709.83690995306,1688.77067676835
"GJA1",1.18938859200883,2.16101556213704,2.17672565072774,2.04581717361234,0,0,1.38560527548871,0
"GJA3",2.37877718401765,6.48304668641111,10.8836282536387,7.16036010764321,0,2.69196776769799,1.38560527548871,1.96902916063157
"GJA4",0,0,0,1.02290858680617,0,0,0,0
"GJA9",1.18938859200883,0,0,1.02290858680617,0,0,0,2.62537221417543
"GJB3",2.37877718401765,0.720338520712346,0,1.02290858680617,1.25092059159025,0,0,0
"GJB4",0,0.720338520712346,0,1.02290858680617,0,1.345983883849,0,0.656343053543858
"GJB5",1.18938859200883,1.44067704142469,4.35345130145548,1.02290858680617,3.75276177477074,1.345983883849,1.38560527548871,1.96902916063157
"GJB7",1.18938859200883,0,0,1.02290858680617,0,0,0,3.28171526771929
"GJC1",7.13633155205295,1.44067704142469,2.90230086763699,3.06872576041852,1.25092059159025,1.345983883849,5.54242110195482,3.93805832126315
"GJC2",4.7575543680353,2.16101556213704,0,0,0,0,1.38560527548871,2.62537221417543
"GJC3",0,0,0.725575216909247,0,0,0,0,0
"GJD3",5.94694296004413,13.6864318935346,5.80460173527398,5.11454293403086,3.75276177477074,8.07590330309398,6.92802637744353,11.1578319102456
"GK",1090.66933887209,959.490909588845,994.038047165669,1108.83290809789,1273.43716223887,1298.87444791428,1335.72348557111,1272.64918082154
"GK-AS1",4.7575543680353,1.44067704142469,0.725575216909247,0,0,0,1.38560527548871,0.656343053543858
"GK3P",0,0.720338520712346,0.725575216909247,0,2.50184118318049,2.69196776769799,1.38560527548871,3.28171526771929
"GK4P",19.0302174721412,7.20338520712346,12.3347786874572,11.2519944548679,11.2582853243122,5.38393553539599,12.4704474793984,13.783204124421
"GK5",170.082568657262,156.313458994579,136.408140778939,136.046842045221,142.604947441288,160.172082178031,152.416580303758,154.89696063635
"GKAP1",4.7575543680353,6.48304668641111,9.43247781982022,8.18326869444938,13.7601265074927,14.805822722339,4.15681582646612,9.18880274961401
"GLA",848.034066102292,852.880808523418,917.852649390198,812.189417924101,1130.83221479758,1020.25578395754,1069.68727267728,1092.81118415052
"GLB1",831.382625814169,977.499372606653,847.471853350001,819.349778031744,903.164667128158,779.324668748569,849.376033874577,766.608686539226
"GLB1L",45.1967664963354,51.1440349705766,35.5531856285531,40.9163434722469,38.7785383392976,37.6875487477719,34.6401318872176,35.4425248913683
"GLB1L2",179.597677393333,172.881244970963,155.273096418579,167.757008236212,208.903738795571,176.323888784219,196.755949119396,181.807025831649
"GLB1L3",0,0,1.45115043381849,0,0,0,0,0.656343053543858
"GLCCI1",64.2269839684766,66.9914824262482,78.3621234261987,90.0159556389432,70.0515531290538,98.2568235209767,69.2802637744353,64.9779623008419
"GLCE",493.596265683662,386.82178562253,433.89397971173,493.041938840575,475.349824804294,658.186119202159,545.92847854255,520.480041460279
"GLDC",2.37877718401765,0.720338520712346,1.45115043381849,4.09163434722469,1.25092059159025,2.69196776769799,4.15681582646612,2.62537221417543
"GLDN",2.37877718401765,2.16101556213704,0,0,1.25092059159025,1.345983883849,2.77121055097741,0.656343053543858
"GLE1",1818.57515718149,1874.32083089352,1845.13777660022,1923.0681431956,1835.10050786289,1975.90434149033,1772.18914735005,1793.78556533536
"GLG1",2271.73221073686,2226.56636752186,2195.59060636738,2102.07714588668,2262.91535018676,2082.2370683144,2156.00180866043,2221.72123624596
"GLI1",7.13633155205295,9.3644007692605,13.0603539043665,10.2290858680617,3.75276177477074,2.69196776769799,5.54242110195482,6.56343053543858
"GLI3",4.7575543680353,4.32203112427408,2.17672565072774,1.02290858680617,6.25460295795123,2.69196776769799,0,6.56343053543858
"GLI4",187.923397537394,227.626972545101,182.119379444221,219.925346163327,220.162024119883,207.281518112745,218.925633527216,189.026799420631
"GLIDR",17.8408288801324,12.2457548521099,15.9626547720034,22.5039889097358,18.7638088738537,8.07590330309398,6.92802637744353,8.53245969607015
"GLIPR1",837.329568774213,723.940213315908,737.909995596705,791.731246187977,1038.2640910199,1031.02365502833,1094.62816763608,1070.49552033003
"GLIPR1L2",0,0,0,0,2.50184118318049,1.345983883849,0,1.96902916063157
"GLIPR2",183.165843169359,188.728692426635,181.393804227312,185.146454211917,255.18780068441,240.93111520897,224.46805462917,241.53424370414
"GLIS2",33.3028805762471,67.7118209469605,37.7299112792809,50.1225207535024,53.7895854383806,34.9955809800739,31.8689213362402,24.9410360346666
"GLIS2-AS1",1.18938859200883,0,1.45115043381849,2.04581717361234,0,0,1.38560527548871,0
"GLIS3",0,0.720338520712346,0,0,0,0,0,0
"GLMN",475.75543680353,401.948894557489,491.93999706447,537.02700807324,512.877442552001,646.072264247518,563.941347123903,582.176288493402
"GLMP",348.490857458586,343.601474379789,307.643891969521,308.918393215464,325.239353813464,305.538341633722,340.858897770222,305.199519897894
"GLO1",2979.41842298211,2687.58302077776,3300.64166172017,3258.98675756446,3181.091064414,3756.64101982255,3472.3268203747,3451.0517755336
"GLOD4",964.594148119157,941.482446571036,978.075392393666,1025.97731256659,1065.78434403489,1092.93891368538,1094.62816763608,1225.39248096638
"GLRA1",1.18938859200883,0,0,0,0,0,0,0
"GLRA3",0,0,0.725575216909247,0,0,0,0,0
"GLRX",272.369987570021,283.093038639952,370.768935840625,286.414404305728,376.527098068664,324.382116007608,364.41418745353,387.89874464442
"GLRX2",467.429716659468,424.999727220284,448.405484049915,488.95030449335,524.135727876313,590.886925009709,566.712557674881,520.480041460279
"GLRX3",821.867517078098,902.584166452569,980.252118044393,857.197395743572,998.234632089016,1008.1419290029,950.525218985252,1041.6164259741
"GLRX3P2",5.94694296004413,0.720338520712346,2.17672565072774,5.11454293403086,1.25092059159025,0,1.38560527548871,1.31268610708772
"GLRX5",908.692884294742,947.965493257447,937.443180246748,936.984265514454,981.972664398343,1010.8338967706,926.969929301944,1073.77723559775
"GLS",1509.3341232592,1189.9992362168,1324.90034607629,1461.73637054602,1577.4108659953,1978.59630925802,1795.74443703336,1571.285270184
"GLS2",2.37877718401765,0.720338520712346,0,0,0,0,1.38560527548871,1.96902916063157
"GLT1D1",1.18938859200883,0.720338520712346,0,1.02290858680617,2.50184118318049,0,1.38560527548871,2.62537221417543
"GLT8D1",484.081156947592,484.067485918696,536.200085295934,494.064847427381,748.050513770967,632.612425409028,684.489006091421,741.011307451016
"GLT8D2",2.37877718401765,2.88135408284938,4.35345130145548,1.02290858680617,1.25092059159025,2.69196776769799,4.15681582646612,0
"GLTP",202.1960606415,169.279552367401,163.97999902149,161.619556715375,152.61231217401,179.015856551917,178.743080538043,196.246573009614
"GLTPD2",1.18938859200883,0,0,0,0,0,0,0.656343053543858
"GLUD1",4748.03925929923,4484.10729143435,4636.42563605009,4596.95118910694,5258.87016704539,5472.77047173002,5434.3438904667,5088.62769412553
"GLUD1P3",13.0832745120971,12.2457548521099,8.70690260291097,20.4581717361234,20.0147294654439,14.805822722339,4.15681582646612,17.0649193921403
"GLUD2",17.8408288801324,25.2118482249321,13.7859291212757,17.3894459757049,15.011047099083,18.8437743738859,16.6272633058645,18.377605499228
"GLUL",14926.8268297108,15588.8459267359,18846.8162592177,18502.37051815,14131.649923195,16170.6503805618,15845.7819304888,14790.0343685573
"GLULP4",1.18938859200883,0.720338520712346,0,0,1.25092059159025,0,0,0.656343053543858
"GLYAT",0,1.44067704142469,0,2.04581717361234,0,0,0,0
"GLYATL1",1.18938859200883,0,0,1.02290858680617,0,0,1.38560527548871,0.656343053543858
"GLYATL1P1",0,0,0,1.02290858680617,1.25092059159025,0,1.38560527548871,0.656343053543858
"GLYATL2",0,0,0,1.02290858680617,0,0,0,0
"GLYCTK",40.4392121283001,57.6270816569877,55.1437164851028,38.8705262986345,32.5239353813464,37.6875487477719,33.2545266117289,42.6622984803508
"GLYCTK-AS1",4.7575543680353,0.720338520712346,1.45115043381849,1.02290858680617,0,4.03795165154699,0,0.656343053543858
"GLYR1",3363.59093820096,3107.54037835306,2850.05945201952,3020.64905683863,3052.2462434802,2822.52820443135,2843.26202530282,3136.00710983255
"GM2A",1617.568485132,1617.88031751993,1626.73963631053,1604.94357269888,1487.3445834008,1506.15596602703,1417.47419682495,1483.99164406266
"GMCL1",549.497529508077,482.626808877272,555.065040935574,556.462271222558,621.707534020352,726.831297278458,734.370796009014,622.213214759577
"GMCL2",1.18938859200883,0,0,0,0,0,1.38560527548871,0.656343053543858
"GMDS",318.756142658365,369.533661125433,314.174068921704,329.376564951587,362.766971561171,360.723680871531,372.727819106462,362.30136555621
"GMDS-DT",44.0073779043265,54.0253890534259,48.6135395329196,48.0767035798901,56.2914266215611,52.4933714701109,47.110579366616,46.6003568016139
"GMEB1",559.012638244148,561.86404615563,660.273447387415,565.668448503813,580.427154497874,565.313231216579,498.817899175934,589.396062082384
"GMEB2",403.202732690992,504.236964498642,451.307784917552,440.87360091346,375.276177477074,359.377696987682,350.558134698643,385.929715483788
"GMFB",1321.4107257218,834.872345505609,1044.10273713241,1243.85684155631,1232.15678271639,1514.23186933012,1309.39698533683,1294.30850158849
"GMFG",2908.05510746158,3394.95544811729,3876.74838394611,3151.58135594982,3663.94641276783,3251.89706337918,3167.49365976718,3778.56695925199
"GMIP",2359.74696654551,2732.24400906193,2363.19848147342,2291.31523444583,2172.84906759226,1850.72784029237,2054.85262354975,1949.9952120788
"GML",1.18938859200883,0,0,0,0,0,0,0
"GMNN",927.723101766884,994.067158583037,994.763622382578,872.541024545665,958.205173158129,876.235508385697,911.728271271568,1043.58545513473
"GMPPA",668.43638870896,827.668960298485,835.862649879453,756.952354236567,784.327210927084,674.337925808347,702.501874672774,633.371046669823
"GMPPB",717.201320981322,774.363909765772,639.231766097047,635.226232406633,672.995278275552,592.232908893558,519.601978308265,625.494930027297
