"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr315.MV411.RNP_RUNX2.r11","mr316.MV411.RNP_RUNX2.r12","mr317.MV411.RNP_RUNX2.r13","mr318.MV411.RNP_RUNX2.r14"
"GCLC",275.452812096948,420.045089958856,375.174062895605,410.141843839871,495.372171739322,456.151175479394,472.777398238682,428.4816560992
"GCLM",433.93251220752,560.060119945141,503.645578229584,591.511101417301,446.333651382577,582.440963731954,561.794063179019,560.729080821175
"GCM1",1.25777539770296,0,0,5.15253572663154,0,0,0,0
"GCM2",0,0,0,0,0,0,0,0
"GCN1",4873.87966609896,3655.43371674938,4665.93648444857,3721.1613017733,6280.25525111127,6300.35249603254,5788.06136923173,5816.24173927247
"GCNA",22.6399571586532,47.4431093341959,24.2047782513294,49.4643429756628,23.2725181354044,28.2738331908715,26.7049994821013,22.922886951809
"GCNT1",1160.92669207983,1197.64922343641,1252.13179800146,1382.94058902791,1669.80317621527,1784.07887434399,1774.3988544774,1646.92126253766
"GCNT1P1",0,0,0,0,0,0,0,0
"GCNT1P3",2.51555079540592,1.15714900815112,1.86190601933303,1.03050714532631,0.831161361978728,0,0.989074054892639,1.763298996293
"GCNT2",0,3.47144702445335,4.65476504833257,3.09152143597893,2.49348408593618,2.82738331908715,0.989074054892639,5.28989698887901
"GCNT2P1",0,0,0,0,0,0,0,0
"GCNT3",0,0,1.86190601933303,1.03050714532631,0,0,0.989074054892639,0.881649498146502
"GCNT7",2.51555079540592,1.15714900815112,0,0,4.15580680989364,8.48214995726146,0.989074054892639,0
"GCOM1",0,2.31429801630224,0,0,1.66232272395746,3.76984442544954,0,0
"GCOM2",0,0,0,0,0.831161361978728,0,0,0.881649498146502
"GCSAM",33.9599357379799,42.8145133015914,45.6166974736592,27.8236929238103,60.6747794244472,36.755983148133,41.5411103054909,54.6622688850831
"GCSAML",0,0,1.86190601933303,0,0,0,0,0
"GCSAML-AS1",0,0,0,0,0,0,0,0
"GCSH",417.581432037382,887.533289251908,555.778946770909,1030.50714532631,358.230547012832,429.762264501247,554.870544794771,513.120007921264
"GCSHP1",0,0,0,0,0,0,0,0
"GCSHP3",0,6.94289404890671,0,0,3.32464544791491,0,8.90166649403375,0
"GCSHP5",1.25777539770296,1.15714900815112,0.930953009666514,2.06101429065262,1.66232272395746,0,4.9453702744632,0
"GCSIR",0,0,0.930953009666514,0,0,0,0,0
"GDA",0,0,0,0,0,0,0,0
"GDAP1",314.443849425739,304.330189143744,333.281177460612,361.708008009534,392.30816285396,425.992420075798,372.880918694525,340.31670628455
"GDAP1L1",0,1.15714900815112,0,0,0,0,0,0
"GDAP2",315.701624823442,486.00258342347,358.416908721608,468.880751123471,295.893444864427,325.149081695023,380.793511133666,377.345985206703
"GDE1",1763.40110757955,1957.89612179169,1873.07745544903,2142.4243551334,1816.08757592352,1818.00747417304,1747.69385499529,1818.84291467623
"GDF1",0,0,0,0,0,0,0,0
"GDF11",1560.89926854937,1398.9931508547,1353.60567605511,1489.08282499652,1018.17266842394,923.611884235137,907.969982391443,946.009911511196
"GDF15",1.25777539770296,0,0.930953009666514,0,0,0.942461106362385,0,0
"GDF3",0,0,0,0,0,0,0,0.881649498146502
"GDF5",0,0,0,0,0,0,0,2.6449484944395
"GDF5-AS1",0,0,0,0,0,0,0,0
"GDF5OS",0,0,0,0,0,0,0,0
"GDF6",0,0,0,0,0,0,2.96722216467792,7.05319598517201
"GDF7",1.25777539770296,6.94289404890671,1.86190601933303,4.12202858130524,0.831161361978728,3.76984442544954,4.9453702744632,0.881649498146502
"GDF9",2.51555079540592,3.47144702445335,0.930953009666514,2.06101429065262,0.831161361978728,0,1.97814810978528,1.763298996293
"GDI1",1081.68684202454,1043.74840535231,933.745868695514,965.585195170751,898.485432299005,748.314118451733,805.106280682609,864.898157681718
"GDI2",14258.1419083607,16860.8181977699,15550.6390734695,18104.9800362379,14699.9198479558,15932.3050030561,15629.3482154135,15761.248078365
"GDI2P1",0,0,0,0,0,0,0.989074054892639,0
"GDI2P2",0,1.15714900815112,0.930953009666514,4.12202858130524,4.15580680989364,2.82738331908715,1.97814810978528,0
"GDNF",0,0,0,0,0,0,0,0
"GDNF-AS1",3.77332619310887,1.15714900815112,0,1.03050714532631,3.32464544791491,0,0,5.28989698887901
"GDPD1",7.54665238621774,3.47144702445335,3.72381203866606,0,4.98696817187237,1.88492221272477,7.91259243914112,0
"GDPD2",0,0,0,0,0,0,0,0
"GDPD3",0,3.47144702445335,1.86190601933303,4.12202858130524,0,2.82738331908715,0,0.881649498146502
"GDPD4",0,2.31429801630224,0,2.06101429065262,1.66232272395746,2.82738331908715,7.91259243914112,8.81649498146502
"GDPD5",213.821817609503,126.129241888472,197.362038049301,156.637086089599,154.596013328043,163.045771400693,152.317404453466,187.791343105205
"GDPGP1",18.8666309655444,24.3001291711735,26.9976372803289,17.5186214705473,19.9478726874895,22.6190665526972,35.606665976135,25.5678354462485
"GEM",0,1.15714900815112,0,0,0,0,1.97814810978528,0
"GEMIN2",186.150758860038,186.30099031233,251.357312609959,225.681064826462,182.85549963532,236.557737696959,238.366847229126,273.311344425415
"GEMIN2P2",0,0,0,0,0,0,0,0
"GEMIN4",2061.49387683515,1334.19280639824,2143.98478126198,1499.38789644978,2429.48466106382,2416.47027671315,2224.42754945355,2415.71962492141
"GEMIN5",921.949366516268,1004.40533907517,1070.59596111649,1087.18503831926,1366.42927909303,1452.33256490443,1452.94978663729,1431.79878498992
"GEMIN6",412.55033044657,422.359387975158,345.383566586277,393.65372951465,336.620351601385,393.006281353114,418.378325219586,394.978975169633
"GEMIN7",576.061132147954,365.659086575753,557.640852790242,330.792793649745,511.164237616918,395.833664672202,431.236287933191,453.167842047302
"GEMIN7-AS1",2.51555079540592,8.10004305705783,3.72381203866606,0,2.49348408593618,0.942461106362385,3.95629621957056,0
"GEMIN8",215.079593007206,175.88664923897,211.326333194299,171.064186124167,201.141049598852,207.341443399725,184.956848264924,203.661034071842
"GEMIN8P2",0,0,0,0,0,0,0,0
"GEMIN8P4",25.1555079540591,17.3572351222668,13.0333421353312,7.21355001728416,13.2985817916597,14.1369165954358,11.8688886587117,13.2247424721975
"GEN1",511.914586865104,1078.46287559684,666.562354921224,1266.49328160603,548.566498905961,657.837852240944,736.860170895016,720.307639985692
"GET1",279.226138290057,299.70159311114,294.181151054618,333.884315085724,301.711574398278,368.502292587692,327.383512169464,305.05072635869
"GET1-SH3BGR",0,0,0,0,0,0,0,0
"GET3",1744.534476614,1131.69172997179,1712.02258477672,1178.9001742533,1866.78841900422,1732.24351349406,1812.97274261821,1821.48786317067
"GET4",592.412212318093,433.930878056669,522.264638422914,392.623222369324,492.047526291407,397.718586884926,439.148880372332,441.706398571397
"GFAP",5.03110159081183,0,0.930953009666514,12.3660857439157,1.66232272395746,1.88492221272477,0.989074054892639,1.763298996293
"GFER",352.177111356828,264.987122866606,312.800211247949,218.467514809177,297.555767588385,228.075587739697,226.497958570414,231.87381801253
"GFI1",3665.15750890642,3277.04599108397,3670.74771711506,3363.57532234507,3898.97794904221,4243.90236194982,3853.43251786172,3817.54232697435
"GFI1B",0,1.15714900815112,0,3.09152143597893,0.831161361978728,2.82738331908715,4.9453702744632,1.763298996293
"GFM1",1622.53026303682,2022.69646624815,1974.55133350268,2337.19020560007,2539.19796084502,2549.35729271025,2757.53846504068,2569.12663759891
"GFM2",808.749580723002,960.433676765428,989.603049275505,1120.1612669697,1027.31544340571,1140.37793869849,1187.87793992606,1127.62970812938
"GFOD1",300.608320051007,341.35895740458,255.081124648625,273.084393511472,265.971635833193,264.83157088783,296.722216467792,205.424333068135
"GFOD1-AS1",0,0,0,0,0,0,0,0
"GFOD2",284.257239880868,249.944185760642,270.907325812956,217.437007663851,282.594863072768,229.018048846059,217.596292076381,252.151756469899
"GFPT1",700.580896520547,864.390309088885,732.660018607547,1055.23931681414,767.161937106366,929.266650873311,841.702020713636,833.158775748444
"GFPT2",0,0,0,0,0,0,0.989074054892639,0
"GFRA1",0,0,0,0,0,0,0,3.52659799258601
"GFRA2",0,2.31429801630224,3.72381203866606,2.06101429065262,0.831161361978728,10.3670721699862,4.9453702744632,1.763298996293
"GFRA3",0,1.15714900815112,0.930953009666514,0,0,0,2.96722216467792,0
"GFRA4",0,0,0,0,0,0,0.989074054892639,0
"GFRAL",0,0,0,0,0,0,0,0
"GFUS",0,0,0,0,0,0,0,0
"GFY",0,3.47144702445335,0,0,0,0,0,0
"GGA1",925.722692709377,723.218130094449,862.993439960859,576.053494237407,820.356264273005,701.191063133614,793.237392023897,759.100217904138
"GGA2",4135.56550764732,3596.41911733368,3984.47888137268,3534.63950846924,5198.91431917695,5420.09382269007,5025.4852729095,4931.94729263153
"GGA3",884.216104585179,738.261067200414,817.376742487199,677.043194479385,1048.92563881716,961.310328489632,929.729611599081,929.258571046413
"GGACT",137.097518349622,146.957924035192,166.640588730306,145.30150749101,127.998849744724,127.232249358922,132.535923355614,148.117115688612
"GGCT",2277.83124524006,3265.47450100246,2490.29930085793,3599.5614586248,1894.21674394952,2221.38082769614,2475.65235939628,2308.15838614754
"GGCTP1",0,0,0,0,0,0,0,0
"GGCX",371.043742322372,344.830404429033,375.174062895605,351.402936556271,342.438481135236,386.409053608578,323.427215949893,348.251551767868
"GGH",1118.16232855793,1150.20611410221,1315.43660265878,1108.82568837111,1102.11996598379,1173.36407742117,1275.90553081151,1275.74682381799
"GGN",12.5777539770296,4.62859603260447,3.72381203866606,5.15253572663154,8.31161361978728,3.76984442544954,11.8688886587117,2.6449484944395
"GGNBP1",0,0,0,0,0,0,0,0.881649498146502
"GGNBP2",1696.73901150129,2404.55563893802,1874.93936146836,2323.79361271083,1546.79129464241,1785.96379655672,1737.80311444637,1678.66064447094
"GGPS1",607.505517090528,742.889663233018,746.624313752544,827.497237697026,550.228821629918,747.371657345371,686.417394095492,694.739804539443
"GGT1",786.109623564348,598.246037214128,741.038595694545,538.95523700566,658.279798687153,565.476663817431,622.12758052747,708.846196509787
"GGT2",0,0,0.930953009666514,0,0,0,0,0
"GGT3P",0,0,0,0,0,0,0,0
"GGT4P",0,0,0,1.03050714532631,0,0,0,0.881649498146502
"GGT5",134.581967554216,126.129241888472,162.91677669164,126.752378875136,153.764851966065,132.887015997096,90.0057389952302,128.720826729389
"GGT6",0,0,0,0,0,0,0,0
"GGT7",113.199785793266,42.8145133015914,113.576267179315,64.9219501555575,86.4407816457878,112.152871657124,105.830923873512,126.07587823495
"GGT8P",0,0,0,0,0,0,0,0
"GGTA1",0,0,0,0,0,0,0,0
"GGTA1P",5.03110159081183,3.47144702445335,6.5166710676656,0,1.66232272395746,0,4.9453702744632,2.6449484944395
"GGTA2P",0,0,0,0,0,0,0,0
"GGTLC1",0,0,0,0,0,0,0,0
"GGTLC2",0,0,0,0,0,0,0,0
"GGTLC3",0,0,0,0,0,0,0,0
"GGTLC4P",0,0,0,0,0,0,0,0
"GGTLC5P",0,0,0,0,0,0,0,0
"GH1",0,0,0,0,0,0,0,0
"GHDC",1167.21556906834,613.288974320093,1047.32213587483,657.463558718185,917.602143624516,839.732845768885,866.428872085952,899.282488109432
"GHET1",5.03110159081183,12.7286390896623,11.1714361159982,10.3050714532631,7.48045225780856,15.0793777017982,17.8033329880675,4.40824749073251
"GHITM",5641.12265869776,6929.0082608089,6404.95670650562,7178.51277434307,5979.37483807497,6233.43775748081,6752.40857275205,6302.91226224934
"GHR",0,0,0,0,0,0,0,0
"GHRH",3.77332619310887,0,0,2.06101429065262,0,0,0,0
"GHRL",46.5376897150094,25.4572781793246,38.1690733963271,18.5491286158736,30.7529703932129,32.9861387226835,37.5848140859203,37.0292789221531
"GHRLOS",25.1555079540591,19.671533138569,25.1357312609959,22.6711571971788,45.7138749088301,13.1944554890734,15.8251848782822,21.159587955516
"GHSR",0,0,0,0,0,0,0,0
"GID4",260.359507324512,248.78703675249,220.635863290964,295.755550708651,255.997699489448,292.162942972339,255.181106162301,313.867221340155
"GID8",1988.54290376838,2198.58311548712,2100.22998980766,2180.55311951047,1960.70965290782,2077.1842784227,2044.41607146309,2144.17157949229
"GIGYF1",1043.95358009345,918.776312471988,828.548178603198,770.819344704079,1003.21176390833,772.818107217155,828.844058000032,788.194651342972
"GIGYF2",2868.98568216045,3124.30232200802,3120.55448840216,3309.9889507881,4002.04195792758,4218.45591207803,3850.46529569705,3723.20583067268
"GIHCG",908.113837141535,961.590825773579,945.848257821178,829.558251987679,821.187425634984,761.508573940807,833.789428274495,789.076300841119
"GIMAP1",93.0753794300189,96.0433676765428,131.264374362978,99.959193096652,106.388654333277,87.6488828917018,87.0385168305523,95.2181457998222
"GIMAP1-GIMAP5",0,11.5714900815112,0,0,0,0,15.8251848782822,0
"GIMAP2",286.772790676274,260.358526834002,290.457339015952,245.260700587662,278.439056262874,309.127242886862,267.049994821013,343.843304277136
"GIMAP3P",0,0,0,0,0,0,0,0
"GIMAP4",0,0,0.930953009666514,4.12202858130524,1.66232272395746,0.942461106362385,0,0
"GIMAP5",115.715336588672,78.686132554276,88.4405359183188,71.1049930275153,87.2719430077665,96.1310328489632,85.060368720767,104.916290279434
"GIMAP6",244.008427154374,267.301420882908,280.216855909621,217.437007663851,396.463969663853,404.315814629463,401.564066286412,341.198355782696
"GIMAP7",0,0,0,0,0,0,0,0
"GIMAP8",148.417496928949,214.072566507957,191.776319991302,207.131936210588,191.167113255108,193.204526804289,187.924070429601,189.554642101498
"GIMD1",0,0,0,0,0,0,0,0
"GIN1",62.8887698851479,118.029198831414,87.5095829086523,130.874407456441,112.206783867128,90.4762662107889,127.59055308115,121.667630744217
"GINM1",451.541367775362,636.431954483115,535.297980558246,630.670372939701,417.243003713322,450.49640884122,511.351286379495,418.783511619588
"GINS1",778.562971178131,882.904693219303,853.683909864193,957.341138008141,851.940396028197,851.042379045233,935.664055928437,872.833003165037
"GINS2",1352.10855253068,1146.73466707776,1386.18903139344,1118.10025267905,1150.32732497856,1136.60809427304,1191.83423614563,1284.56331879945
"GINS3",494.305731297262,511.459861602794,493.405095123252,442.087565344987,493.709849015365,527.778219562935,514.318508544173,541.332791861952
"GINS4",1363.42853111001,1360.80723358572,1350.81281702611,1214.96792433972,1334.84514733784,1306.25109341827,1244.25516105494,1269.57527733096
"GIPC1",798.687377541378,538.07428879027,651.66710676656,507.009515500544,603.423148796557,542.857597264734,489.591657171857,575.717122289666
"GIPC2",0,0,0,0,1.66232272395746,0,0,0
"GIPC3",18.8666309655444,10.4143410733601,25.1357312609959,14.4271000345683,10.8050977057235,29.2162942972339,18.7924070429601,10.579793977758
"GIPR",44.0221389196035,39.343066277138,39.1000264059936,43.281300103705,22.4413567734257,39.5833664672202,41.5411103054909,33.5026809295671
"GIT1",1286.70423185013,1157.14900815112,1191.61985237314,1064.51388112208,1123.73016139524,1036.70721699862,1001.93201760624,1143.49939909601
"GIT2",1742.0189258186,1890.78147931893,1887.97270360369,2062.04479779794,2402.05633611852,2549.35729271025,2240.25273433183,2332.84457209564
"GJA1",0,0,0,0,1.66232272395746,0,0,0
"GJA10",0,0,0,0,0,0,0,0
"GJA1P1",2.51555079540592,0,0,0,0,0,0,0
"GJA3",1.25777539770296,2.31429801630224,0.930953009666514,0,2.49348408593618,8.48214995726146,1.97814810978528,7.93484548331851
"GJA4",0,0,0,0,0,0,0,0
"GJA5",0,0,0,0,0,0,0,0
"GJA6P",0,0,0,0,0,0,0,0
"GJA9",2.51555079540592,0,0,0,0,0,0,0
"GJB1",0,0,0,0,0,0,0,0
"GJB3",0,0,0,0,0,0,0,0.881649498146502
"GJB4",0,0,2.79285902899954,3.09152143597893,0,1.88492221272477,1.97814810978528,0
"GJB5",5.03110159081183,1.15714900815112,0.930953009666514,4.12202858130524,2.49348408593618,1.88492221272477,3.95629621957056,2.6449484944395
"GJB7",0,0,0,3.09152143597893,0,0,0,5.28989698887901
"GJC1",5.03110159081183,0,3.72381203866606,5.15253572663154,1.66232272395746,0.942461106362385,2.96722216467792,6.17154648702551
"GJC2",0,0,0.930953009666514,1.03050714532631,0,0,0,9.69814447961152
"GJC3",1.25777539770296,3.47144702445335,0,0,0,0,0,0.881649498146502
"GJD3",32.7021603402769,11.5714900815112,9.30953009666514,6.18304287195785,17.4543886015533,14.1369165954358,0,27.3311344425416
"GJD4",0,0,0,0,0,0,0,0
"GJE1",0,0,0,0,0,0,0,0
"GK",1324.43749378121,1618.85146240341,1584.48202245241,1713.73338267765,1492.7658061138,1633.28509732601,1688.34941170174,1578.15260168224
"GK-AS1",0,0,0,3.09152143597893,0,0,0,0.881649498146502
"GK-IT1",0,0,0.930953009666514,0,0,0,1.97814810978528,0
"GK3P",6.28887698851479,0,1.86190601933303,0,0,1.88492221272477,0.989074054892639,2.6449484944395
"GK4P",0,0,0,0,0,0,0,0
"GK5",91.8176040323159,122.657794864019,80.0619588313202,150.454043217641,111.37562250515,143.254088167082,151.328330398574,129.602476227536
"GKAP1",6.28887698851479,8.10004305705783,2.79285902899954,8.24405716261047,4.98696817187237,4.71230553181192,4.9453702744632,7.93484548331851
"GKN2",0,0,0,0,0,0,0,0
"GLA",2302.98675319411,1828.29543287877,1976.41323952201,1771.44178281592,1937.43713477242,1851.93607400209,1860.44829725305,2041.01858820915
"GLB1",1394.87291605258,1167.56334922448,1492.31767449542,1348.93385323214,1675.62130574912,1670.04108047415,1586.47478404779,1715.68992339309
"GLB1L",52.8265667035242,60.1717484238582,61.4428986379899,57.7084001382733,46.5450362708088,48.0655164244816,63.3007395131289,69.6503103535736
"GLB1L2",573.545581352549,447.816666154483,475.716987939589,396.745250950629,408.931390093534,490.07977530844,407.498510615767,476.972378497257
"GLB1L3",0,0,0,0,0,0,0,0
"GLCCI1",59.115443692039,71.7432385053693,75.4071937829876,108.203250259262,75.6356839400643,79.1667329344403,66.2679616778069,67.8870113572806
"GLCCI1-DT",0,0,0,0,0,0,0,0
"GLCE",383.621496299402,459.388156235994,382.621686972937,541.016251296312,456.307587726322,542.857597264734,537.067211806703,502.540213943506
"GLDC",2.51555079540592,6.94289404890671,7.44762407733211,2.06101429065262,4.15580680989364,0,2.96722216467792,6.17154648702551
"GLDN",1.25777539770296,3.47144702445335,2.79285902899954,0,0,0,0,0
"GLE1",2262.73794046762,2401.08419191357,2389.75637581394,2409.32570577291,2623.14525840487,2661.51016436737,2538.95309890941,2596.45777204145
"GLG1",3114.25188471252,2484.39892050045,2893.40195404353,2663.86097066851,3667.91509041213,3582.29466528342,3451.86845157531,3491.33201266015
"GLI1",3.77332619310887,3.47144702445335,1.86190601933303,9.27456430793678,2.49348408593618,2.82738331908715,7.91259243914112,9.69814447961152
"GLI2",0,0,0,0,0,0,0,0
"GLI3",3.77332619310887,6.94289404890671,2.79285902899954,0,3.32464544791491,3.76984442544954,7.91259243914112,1.763298996293
"GLI4",298.092769255601,205.972523450899,219.704910281297,220.52852909983,214.439631390512,210.168826718812,190.891292594279,216.004127045893
"GLIDR",10.0622031816237,4.62859603260447,17.6881071836638,4.12202858130524,14.9609045156171,9.42461106362385,12.8579627136043,4.40824749073251
"GLIPR1",1140.80228571658,1539.00818084099,1249.33893897246,1705.48932551504,1156.14545451241,1228.02682159019,1361.95497358716,1166.42228604782
"GLIPR1L1",0,0,0,0,1.66232272395746,0,0,0
"GLIPR1L2",1.25777539770296,1.15714900815112,0,0,0.831161361978728,2.82738331908715,0.989074054892639,0
"GLIPR2",300.608320051007,332.101765339371,295.112104064285,356.555472282903,309.192026656087,246.924809866945,235.399625064448,263.613199945804
"GLIS1",0,0,0,0,0,0,0,0
"GLIS2",46.5376897150094,19.671533138569,34.445261357661,28.8542000691366,34.0776158411279,25.4464498717844,25.7159254272086,33.5026809295671
