GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
LINC01695,1.2,1.8,0.6,3.6,0.0,0.6,0.0,0.0,0.2,0.6,0.6,0.6,0.2,0.4
101927980,0.8,1.6,1.2,1.6,0.2,0.8,0.2,0.2,0.4,0.8,0.6,1.2,0.6,1.0
101927983,57.6,67.8,91.4,81.0,108.2,57.6,52.8,68.4,33.2,72.2,55.8,71.2,60.6,39.4
LINC01213,6.2,4.8,3.4,5.4,0.8,0.4,0.0,0.0,1.0,1.2,0.8,1.4,1.4,1.6
LINC01087,0.4,1.6,0.6,1.8,0.6,0.2,0.2,0.2,0.2,0.8,0.0,0.4,0.2,0.8
ZNF232-AS1,582.2,473.6,601.6,584.2,508.8,355.8,350.8,409.0,354.0,503.2,406.4,501.2,510.8,455.4
AC025263.1,2.0,3.4,3.8,2.2,1.4,1.0,0.8,0.8,0.8,2.2,1.4,1.2,0.6,4.0
AC011092.2,3.6,5.2,4.6,7.6,3.6,1.6,0.8,1.4,3.0,2.2,1.6,3.8,1.2,4.8
KCNIP1-OT1,5.6,9.2,6.4,8.4,4.4,2.6,4.2,8.4,2.8,9.6,5.6,13.8,6.8,9.0
101928042,114.4,137.0,183.8,140.4,167.0,82.0,95.8,98.6,63.0,95.4,113.0,151.0,127.0,60.2
LINC01635,15.2,12.0,20.0,10.8,14.8,10.8,6.2,10.2,7.8,11.2,9.6,19.2,13.8,11.6
101928048,1.8,2.2,1.0,2.2,1.2,0.4,0.8,1.2,0.4,0.4,1.0,0.8,2.0,2.2
AC023136.1,0.6,1.0,1.2,3.6,0.6,1.0,0.0,0.0,0.2,0.4,0.2,0.8,0.8,1.0
AC116535.1,30.2,32.4,37.0,31.4,19.6,13.2,17.6,24.0,14.2,25.6,32.4,55.2,30.6,43.8
AC019257.1,1.8,2.6,1.8,1.6,0.6,0.8,0.6,0.2,0.6,0.6,1.2,1.6,2.2,0.2
PRANCR,154.8,145.6,172.0,161.4,156.4,111.4,103.2,132.0,83.2,154.2,115.2,188.0,143.2,134.4
AC006213.1,265.8,325.8,387.2,358.8,327.4,256.6,218.6,274.8,154.2,272.4,248.6,428.2,314.2,260.0
101928068,248.2,230.6,283.2,223.0,178.0,150.2,114.8,178.4,73.6,188.4,156.0,232.2,212.8,145.8
AP002748.4,80.6,74.2,92.6,73.8,76.4,41.8,52.2,59.4,41.8,62.8,57.8,90.4,75.4,64.8
ERICH6-AS1,14.2,13.8,19.4,17.0,11.6,9.8,6.4,9.6,7.8,11.8,9.4,19.4,12.0,19.6
AC022217.2,31.4,26.2,29.0,26.6,39.4,22.4,24.0,26.6,19.4,25.4,16.0,19.0,23.2,16.6
ALG14-AS1,2.2,0.8,1.8,1.8,2.0,0.8,0.8,0.8,0.2,1.0,1.4,1.0,1.2,1.4
101928099,4.0,5.2,1.6,4.0,1.2,1.0,0.2,0.2,0.6,0.8,1.0,1.4,1.2,1.4
KLRK1-AS1,167.8,147.6,142.0,147.2,124.4,87.2,72.6,93.0,59.0,98.6,80.8,145.6,103.0,133.0
101928103,71.8,91.8,112.6,102.6,97.0,82.4,63.2,61.2,35.6,69.6,84.6,81.6,104.4,51.2
LINC01482,0.4,1.2,0.2,1.6,0.6,1.0,0.2,0.2,0.2,0.2,0.8,0.0,0.2,0.2
101928105,3.4,5.0,7.8,4.8,3.0,1.8,2.2,3.8,1.4,3.8,4.0,1.4,2.2,1.2
101928107,4.6,7.0,3.2,4.6,2.0,4.6,2.2,4.2,1.6,7.4,3.6,7.6,4.0,7.2
AL451085.2,366.8,323.4,344.0,315.8,300.8,189.4,187.6,238.6,169.0,264.6,250.2,298.6,250.2,269.8
101928123,65.8,66.0,51.2,56.8,51.0,46.4,41.6,95.4,32.6,123.4,82.4,203.2,87.4,133.4
LINC02444,1.2,3.4,0.4,0.6,0.6,0.2,0.0,0.6,0.0,0.4,0.2,0.6,0.8,0.4
101928138,1.0,1.6,0.4,1.2,0.2,0.2,0.0,0.0,0.2,0.4,0.2,0.4,0.2,0.4
AC005280.2,598.8,515.4,657.6,660.2,560.6,402.4,422.2,530.6,336.8,597.2,554.2,803.2,966.0,531.4
FAM243A,2.0,1.2,2.8,3.2,3.0,0.6,3.0,2.4,0.0,1.8,1.8,3.0,1.8,2.8
CASC17,0.6,1.2,0.4,1.2,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.8
101928166,17.2,18.2,22.0,22.8,17.6,10.0,11.6,14.2,7.2,15.8,22.4,26.4,21.2,13.0
LINC01917,1.4,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0
101928176,2.2,1.4,2.2,2.8,0.0,1.0,1.0,0.8,0.0,1.4,0.6,1.2,1.4,0.6
101928177,1.0,0.2,0.8,1.6,0.0,0.2,0.0,0.8,0.2,0.2,0.2,0.8,1.6,1.0
101928191,2.4,1.8,0.8,2.0,1.8,2.8,1.2,3.0,1.2,2.8,1.6,6.6,3.4,5.4
LINC02125,0.0,0.0,0.6,1.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4
101928231,4.8,7.2,6.6,10.2,1.4,2.8,2.4,0.6,2.0,2.2,3.4,3.6,6.4,5.0
101928232,1.6,2.4,2.4,4.0,0.4,1.0,0.6,0.4,1.4,1.2,0.8,2.8,1.2,3.6
ZNF426-DT,3.6,2.6,3.2,3.6,4.0,3.0,1.4,1.4,1.4,1.8,3.6,2.8,1.4,1.6
101928243,397.4,391.2,462.6,381.8,340.4,167.8,247.0,244.2,191.0,262.6,337.4,414.4,485.6,151.4
AC124804.1,6.8,5.6,12.0,7.0,7.8,1.6,3.8,0.8,2.2,1.4,4.2,0.6,5.0,0.0
AC005695.1,1.2,4.4,1.2,4.0,1.0,2.4,0.6,12.2,1.8,15.0,2.0,37.6,2.4,40.4
101928269,5.0,3.6,2.8,8.0,1.0,1.0,1.2,0.2,2.0,1.8,1.6,0.8,1.8,1.8
101928272,2.2,3.8,2.2,4.0,1.2,0.8,1.2,0.2,2.0,1.2,1.2,2.4,0.4,2.6
LINC01227,5.6,8.2,6.0,10.8,2.0,2.4,0.6,1.2,4.0,1.8,1.4,3.0,5.6,8.6
AC010643.1,49.0,61.0,58.8,48.8,42.8,30.2,35.4,38.6,32.6,44.2,65.4,56.2,66.8,40.4
ZPLD2P,1.4,3.8,1.2,3.6,0.8,2.0,0.0,0.8,1.2,1.0,0.6,1.4,1.8,1.6
101928307,1.8,0.8,2.4,2.0,0.6,1.0,0.8,0.6,0.8,0.8,1.4,2.4,1.0,1.4
101928323,32.0,31.6,40.6,34.8,38.6,23.8,26.2,27.4,12.2,25.0,24.0,35.4,25.2,12.8
101928324,16.0,17.8,22.4,17.6,15.8,14.4,9.2,21.6,5.6,20.2,15.4,24.8,19.0,13.0
101928370,4.0,3.8,2.0,4.2,1.0,3.2,0.8,0.0,1.6,1.4,1.4,1.6,3.2,2.6
AC104134.1,92.4,148.2,191.4,209.6,202.0,160.4,101.0,154.2,67.8,152.0,126.8,164.8,130.2,91.2
AL354714.1,1.6,1.0,2.0,2.4,0.6,1.2,0.4,0.2,0.4,1.0,0.8,1.0,0.4,1.6
IL12A-AS1,1.0,1.6,2.0,2.0,1.4,0.8,1.2,0.6,2.0,1.8,1.6,1.4,2.4,2.4
101928378,559.2,459.6,486.8,438.6,463.0,264.4,276.8,379.2,199.8,381.8,370.6,530.8,417.0,367.2
AC016910.1,2.4,4.2,2.2,2.8,3.0,3.2,2.0,4.2,1.4,2.2,2.4,4.0,2.0,0.8
PLA2G4E-AS1,2.6,3.8,2.2,8.0,1.0,1.4,1.4,0.2,1.4,1.4,2.4,0.6,3.4,2.8
LINC01679,58.8,70.4,47.6,64.0,38.0,62.6,33.6,137.2,28.8,149.4,52.2,174.4,44.6,99.6
AL121601.1,28.0,25.6,26.6,31.0,22.8,20.8,18.2,23.6,10.8,24.6,24.4,28.0,26.8,21.2
101928414,13.8,7.8,10.8,13.4,10.2,7.4,7.8,9.4,4.2,11.6,10.0,18.6,13.2,18.8
AC148477.1,0.4,0.4,2.0,0.8,1.0,2.4,0.8,1.0,0.2,0.6,1.2,0.4,2.2,1.0
AC125793.1,0.8,1.6,0.6,1.6,0.4,0.6,0.0,0.2,0.8,0.2,0.4,0.8,1.0,1.0
AP001830.1,26.6,26.4,33.4,34.8,24.8,13.4,18.2,22.2,17.4,24.6,23.4,33.2,41.6,28.0
LINC01700,1.0,0.6,1.6,1.0,2.4,2.0,2.0,4.2,2.0,2.2,2.2,2.6,4.8,1.0
AL359710.1,4.0,2.0,6.4,3.6,4.4,3.2,1.6,6.6,2.2,2.6,3.2,3.8,4.4,2.8
LINC02753,4.6,9.0,4.8,7.2,1.6,2.0,1.4,0.2,1.8,3.2,1.2,3.8,6.2,4.8
RUFY1-AS1,79.6,97.4,93.8,85.0,91.2,55.0,63.8,77.8,46.0,77.6,68.0,92.8,90.6,60.8
AC099506.1,1.4,2.4,1.8,2.4,1.0,0.4,0.0,0.2,0.8,0.4,0.8,1.2,0.8,2.8
LINC02426,1.2,2.4,0.8,3.8,0.6,0.2,0.0,0.0,0.0,1.6,0.2,0.0,0.4,0.8
ZNF433-AS1,2.8,3.8,3.0,2.4,1.4,0.4,0.2,0.0,1.0,0.6,0.8,1.8,1.0,4.2
TMEM246-AS1,0.4,0.6,0.2,1.8,0.0,0.2,0.2,0.2,0.2,0.6,0.4,0.0,0.6,0.0
SOX5-AS1,1.4,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
LINC01676,0.4,0.2,0.6,1.4,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0
LINC01363,0.8,0.4,1.4,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.6,0.4,0.4
AL590428.1,3.4,5.4,7.6,6.2,4.2,4.8,1.2,4.0,3.0,6.0,5.0,4.6,4.4,5.8
LINC01492,1.2,4.2,1.4,6.2,0.8,0.2,0.4,0.0,1.0,0.6,0.4,0.8,1.4,1.6
101928504,36.2,48.6,50.6,50.2,41.4,38.6,36.2,46.0,30.0,41.0,38.8,59.0,51.0,38.2
101928510,7.4,7.2,6.2,10.4,1.6,2.4,2.0,0.4,2.8,3.2,2.8,3.4,3.0,5.8
101928513,18.6,17.6,22.2,16.4,14.6,7.0,12.2,18.0,11.2,13.4,21.6,24.8,32.6,16.0
LINC02080,3.6,3.4,2.2,5.6,2.0,2.4,1.4,1.2,0.8,1.4,1.0,2.2,1.8,3.4
AC063977.5,17.2,12.0,12.8,13.0,6.2,13.6,4.8,26.2,7.2,41.2,10.8,89.2,6.6,54.0
AL161452.1,756.0,697.4,837.4,676.4,712.2,329.2,451.8,366.2,352.2,379.4,477.4,392.4,499.8,216.8
PIGBOS1,489.0,382.2,553.0,393.6,498.0,298.4,304.0,289.0,272.2,364.2,383.8,399.4,451.0,315.0
AC127070.1,25.4,25.4,23.8,27.4,18.6,15.0,13.6,17.2,9.0,20.0,14.4,30.6,21.2,14.4
LINC02225,2.4,3.0,1.6,5.2,0.6,0.2,0.0,0.2,0.8,0.6,1.8,0.8,0.6,2.0
101928545,25.6,39.4,34.0,32.4,30.0,22.4,23.2,33.0,13.4,28.0,37.8,54.6,39.6,35.8
SMC2-AS1,4.0,4.2,5.2,4.4,3.8,2.4,2.8,5.6,1.4,7.0,3.6,6.6,3.6,1.4
AC018695.3,3.8,3.8,4.0,2.4,3.8,1.8,3.4,3.8,1.6,5.2,1.8,3.2,2.8,0.4
101928567,2.4,5.8,2.0,3.8,0.2,0.8,0.8,0.8,1.4,1.2,1.2,1.6,1.8,1.8
ZNF649-AS1,46.6,46.2,53.0,47.8,48.2,34.4,33.8,31.6,18.4,29.0,26.4,39.6,28.8,12.6
RAP2C-AS1,10.8,15.0,10.2,19.4,9.6,11.4,5.6,13.4,4.0,13.2,13.8,22.6,9.0,21.4
P4HA3-AS1,0.8,1.8,1.2,1.4,0.0,1.0,0.2,0.2,0.4,0.4,0.2,0.6,0.8,0.2
101928591,0.4,0.2,0.2,1.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.2
101928595,5.8,4.6,8.4,7.0,2.8,2.4,6.4,8.4,3.2,4.4,10.2,9.4,10.0,5.0
ZNF84-DT,1.2,2.2,1.6,3.6,1.6,1.0,0.4,1.0,0.6,1.6,1.8,3.4,1.8,3.2
LINC01775,1.4,3.8,3.2,3.4,2.2,2.8,2.2,2.4,0.6,4.0,2.4,5.2,2.8,1.8
101928607,27.0,23.6,27.8,28.2,23.0,10.6,16.2,23.4,9.6,20.8,18.4,32.4,24.2,27.0
101928612,2.8,1.2,1.2,0.6,1.2,0.0,1.0,0.2,1.4,0.0,0.6,1.0,1.0,0.6
AL606516.1,1.0,0.8,0.4,1.2,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.6
ARNTL2-AS1,9.8,8.0,11.0,10.6,10.0,7.4,5.4,7.4,3.4,13.0,8.8,12.0,12.2,5.0
101928650,4.0,3.8,4.0,4.6,2.4,3.0,3.4,6.8,2.6,4.0,2.4,6.2,2.8,7.6
AC026746.1,1.0,0.4,1.6,1.6,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.4
AC010531.6,34.6,22.6,33.8,35.0,25.6,26.6,18.4,25.2,15.4,36.2,20.0,36.6,32.6,25.2
PRDX6-AS1,26.6,28.2,36.6,35.4,21.6,17.6,18.0,23.2,16.2,26.6,25.2,34.8,38.0,47.2
AC061992.2,3.2,5.2,4.4,6.0,3.4,2.4,1.4,5.6,1.8,10.4,4.4,12.6,5.0,12.0
AC010531.4,0.4,0.6,0.4,1.4,1.4,0.4,0.8,0.4,0.0,0.0,0.2,0.2,0.8,0.0
LNCAROD,1.8,2.4,2.0,2.0,3.8,8.6,2.8,11.6,1.4,10.6,2.0,24.4,3.6,12.6
RABGAP1L-AS1,3.2,0.8,0.6,0.2,1.0,1.0,1.6,1.0,1.2,2.0,0.4,1.8,1.2,1.6
101928700,1.6,1.2,0.4,2.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.2,1.0,0.8
SCAT1,326.8,283.2,324.8,324.8,277.4,226.8,155.4,314.8,130.0,400.6,254.8,504.8,326.8,241.4
AL049557.1,5.0,4.6,4.4,6.2,3.2,1.6,2.8,3.8,2.8,3.6,2.6,6.8,3.2,9.4
AC090515.2,9.2,6.8,8.0,9.6,7.0,5.0,6.0,6.8,3.4,7.2,6.8,15.6,7.8,8.8
AL512408.1,51.8,53.2,66.6,57.4,45.6,28.2,26.8,43.4,27.0,45.4,33.8,43.8,44.2,34.0
AC012085.2,2.2,2.0,1.8,1.4,2.0,1.4,0.6,2.4,1.6,2.2,2.2,2.4,1.8,4.6
MIR762HG,93.0,76.6,105.4,84.0,84.8,48.8,42.6,45.8,38.0,53.8,64.0,74.4,93.6,60.2
LINC01978,5.2,4.2,4.2,5.6,1.0,1.8,2.0,0.2,1.6,2.0,1.4,3.4,2.6,8.0
LINC01979,6.4,3.8,0.8,3.8,0.8,0.6,1.0,1.0,1.0,3.4,2.2,3.4,1.6,5.4
LINC01449,2.8,1.0,0.0,1.6,0.0,0.2,0.2,0.0,0.4,0.8,0.2,0.2,0.2,0.4
RORA-AS1,19.6,21.6,25.8,24.4,22.6,11.4,18.0,15.4,11.8,13.6,19.0,16.8,36.4,10.6
101928786,1.0,0.8,0.8,1.6,0.4,0.2,0.0,0.0,0.4,0.8,0.0,0.4,0.2,0.0
101928791,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.8,0.2,0.4,0.2,1.4,0.0,3.4
SDAD1-AS1,1.8,2.0,4.2,4.4,3.6,1.8,3.0,5.6,1.0,2.0,3.0,3.0,2.0,1.0
LINC02696,1.8,0.4,1.4,1.0,1.6,0.6,1.2,1.6,0.8,1.0,2.2,2.2,0.8,1.2
AL157895.1,3.0,1.6,2.6,4.6,3.2,2.4,1.6,3.4,0.6,1.4,0.8,0.6,0.8,0.6
AP003119.2,4.6,7.0,5.4,7.6,3.8,8.0,2.4,5.4,2.6,8.0,5.2,10.4,8.8,10.8
101928841,11.2,18.8,13.2,18.2,7.4,11.0,7.6,13.4,6.6,21.0,8.6,27.2,7.2,21.2
AC024592.2,3.6,4.0,4.8,3.6,1.2,1.2,0.2,1.0,1.6,1.0,0.6,1.0,2.8,3.0
LINC01842,5.2,5.6,3.2,8.4,2.0,2.2,0.6,0.0,0.8,1.8,0.6,1.6,3.0,5.4
HIPK1-AS1,15.0,14.6,18.0,18.8,11.4,11.4,8.8,15.6,9.8,15.0,10.2,28.2,17.2,21.8
AP000802.1,4.0,3.8,6.0,5.8,3.0,1.6,2.4,1.4,1.4,2.4,2.4,1.6,4.8,0.4
AC016245.1,5.8,2.2,3.4,4.0,2.2,1.2,1.8,2.4,2.0,2.8,2.8,4.6,2.0,13.4
AC112206.2,0.2,1.0,1.8,0.6,0.4,0.2,0.4,0.4,0.2,1.0,0.2,0.4,0.4,0.2
101928861,0.6,0.6,1.0,0.4,0.6,0.0,0.2,0.8,0.4,1.0,0.4,2.6,0.2,0.4
LINC02728,17.8,33.2,19.8,15.6,25.8,13.0,13.4,8.4,7.4,9.4,10.0,6.8,14.6,6.6
LINC02182,0.4,0.8,0.2,0.8,0.6,1.4,0.0,1.0,0.6,3.0,0.0,1.8,0.2,7.2
101928885,3.0,5.0,2.2,6.4,0.4,0.8,0.8,0.2,0.8,1.2,2.2,2.8,1.8,1.8
LINC02671,2.4,1.8,3.4,3.6,0.4,0.6,1.4,0.0,0.0,1.2,1.0,1.0,1.2,1.8
LINC01637,177.0,127.2,167.0,141.0,142.6,82.8,113.4,100.0,86.4,127.8,139.2,195.4,157.0,143.8
AP003110.1,1.4,1.0,2.0,1.8,1.8,0.6,1.6,1.4,0.4,1.2,1.0,0.8,0.8,0.8
101928902,0.4,0.6,0.8,1.6,0.2,0.2,0.2,0.6,0.2,0.0,0.6,0.8,0.4,0.0
101928907,1.6,1.8,1.8,1.6,0.4,0.6,0.4,1.0,0.8,1.2,1.0,0.6,1.0,0.6
AL096869.2,2.2,1.4,2.4,4.0,1.4,1.2,1.2,2.2,1.8,1.6,1.8,3.4,2.6,3.2
LINC00463,4.0,4.2,1.4,6.2,1.2,0.4,0.2,0.0,1.0,1.4,1.4,1.0,1.2,2.4
101928932,0.4,0.2,0.4,2.6,0.0,0.4,0.4,0.0,0.0,0.2,0.6,1.0,0.6,0.8
101928936,2.2,0.8,1.2,0.8,1.0,0.6,0.4,0.2,0.6,1.4,1.4,1.0,1.0,0.6
PRKG2-AS1,1.0,1.2,0.8,0.6,0.6,1.0,0.0,0.4,0.8,0.4,0.4,1.4,0.8,1.0
MADD-AS1,7.0,5.8,4.8,6.8,3.8,5.8,5.4,7.2,1.4,6.8,1.4,6.2,3.0,7.0
LINC02720,0.6,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01732,0.2,0.2,0.6,2.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,1.0,0.4,1.8
101928977,4.4,4.2,6.8,3.0,5.6,0.6,4.8,1.4,3.2,1.2,3.6,1.2,4.8,0.6
AC079160.1,1.2,1.6,0.4,1.4,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.6,0.4,1.0
101928985,3.6,6.0,2.2,8.6,1.2,0.4,0.6,0.2,1.4,1.4,0.8,2.6,1.2,2.6
AC015914.1,2.2,4.6,2.4,4.4,0.2,2.0,0.4,0.8,0.6,0.8,0.8,3.0,0.6,4.0
LINC02069,2.8,4.0,1.8,5.8,1.0,0.8,0.8,0.2,1.4,1.4,0.2,1.2,2.2,1.2
AL596223.1,0.8,1.6,0.0,2.6,0.2,0.2,0.2,0.0,0.2,0.4,0.0,0.6,0.2,1.4
101928995,3.2,3.6,5.6,2.4,0.8,0.8,1.2,0.4,1.0,2.6,1.4,1.4,5.6,1.6
SIRPG-AS1,3.8,4.2,1.6,4.8,0.8,0.6,1.0,0.4,1.2,0.8,1.6,1.6,1.2,0.4
LINC02270,1.6,0.4,1.0,1.6,0.2,0.2,0.0,0.0,0.2,0.4,0.0,0.4,0.0,1.0
101929025,1.6,4.2,2.6,3.8,0.4,0.4,0.8,0.0,0.6,0.6,1.8,0.8,1.6,1.6
AC006252.1,10.2,11.4,15.8,13.8,11.0,11.0,6.2,17.6,4.8,16.4,10.2,31.8,14.0,18.6
101929059,0.2,1.4,0.8,0.6,0.4,0.6,0.6,0.0,0.0,0.6,0.8,0.8,0.8,0.8
AC124242.1,11.6,12.0,12.8,17.4,13.6,11.6,9.8,11.6,10.4,17.4,11.0,21.6,16.0,9.6
LINC01182,0.0,0.2,0.6,1.6,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.8,0.6
PIK3CD-AS2,4.0,1.6,4.6,3.0,4.4,3.2,2.4,2.8,1.0,2.0,2.2,4.2,2.6,1.6
AC009292.1,3.2,2.0,0.2,0.6,0.8,1.0,1.4,0.6,0.4,1.2,0.6,1.8,2.2,3.2
LINC02292,1.6,1.4,3.0,2.6,0.8,1.8,1.0,0.4,0.6,1.4,0.2,1.0,0.6,1.0
101929081,1.4,5.8,6.2,7.6,0.4,0.6,0.6,0.0,1.6,0.8,2.4,1.8,1.0,3.6
101929083,0.6,1.0,0.2,2.8,0.0,0.4,0.0,0.0,0.2,1.2,0.2,0.8,1.0,0.6
LINC01447,3.2,2.0,2.8,3.2,4.8,3.4,2.0,2.2,0.6,1.4,1.2,1.4,4.4,1.0
101929089,90.4,107.0,127.8,91.0,118.4,65.0,66.8,77.0,32.6,82.2,63.8,105.2,62.4,62.0
101929095,6.6,7.8,6.4,5.2,7.4,3.6,5.4,5.2,2.0,7.8,4.4,8.6,8.0,5.4
AL445231.1,68.4,92.0,84.0,121.8,78.4,132.8,41.4,219.0,27.2,290.8,57.2,525.8,73.6,411.8
AL162391.2,2.2,0.4,0.6,0.6,0.0,0.4,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.8
101929117,2.6,0.8,4.0,1.6,3.2,1.0,1.4,2.2,0.4,1.0,1.0,3.2,1.6,2.0
AC011467.1,0.4,2.4,2.6,3.2,0.8,0.0,0.6,0.2,0.2,0.2,0.2,1.0,1.4,0.4
101929125,3.6,5.4,5.4,5.6,3.6,4.2,1.2,2.6,1.6,4.0,2.6,4.8,1.8,2.2
PGM5P3-AS1,0.2,0.2,0.2,0.6,1.0,0.2,0.0,0.6,0.0,0.2,0.6,0.6,0.2,0.0
101929128,9.6,12.6,16.8,13.8,8.2,8.2,4.4,2.8,4.0,2.0,12.6,1.4,12.2,1.2
AL354696.2,47.8,47.2,53.4,59.8,45.8,44.0,33.2,55.4,28.2,70.2,57.0,72.2,72.2,45.4
LINC01858,1.8,2.6,1.6,3.0,0.8,0.8,0.0,0.2,1.4,1.2,1.8,1.2,2.6,2.8
WARS2-AS1,264.4,257.8,291.8,262.2,254.8,165.0,187.0,236.4,134.8,247.4,198.4,245.6,271.6,172.4
LINC02204,54.4,69.2,74.8,49.2,40.4,14.6,32.0,16.8,21.6,14.0,48.6,16.0,112.4,6.2
DENND6A-DT,10.2,12.8,7.8,19.2,5.2,2.6,2.2,1.8,3.8,5.6,2.4,6.0,4.2,9.8
AC007622.2,43.8,52.4,72.2,58.0,75.0,49.0,45.2,46.2,29.4,52.8,33.6,64.0,46.6,46.6
101929173,2.8,7.0,4.2,8.2,1.4,1.0,0.8,0.2,1.8,2.0,0.8,0.8,2.0,5.8
LINC01647,0.8,0.6,0.8,1.0,1.2,1.2,1.0,0.6,0.2,1.0,0.4,0.2,2.0,0.6
LINC01031,1.6,2.0,2.0,2.0,2.8,0.6,1.0,1.0,0.2,1.2,1.2,0.8,1.2,0.8
101929188,2.4,3.2,2.4,3.4,2.4,0.8,1.8,2.2,1.0,1.8,3.2,2.4,1.8,1.4
AC096746.1,3.6,6.0,4.2,7.6,2.2,1.0,0.0,1.0,1.4,1.0,1.6,2.4,2.4,3.8
101929212,2.8,2.0,3.8,3.6,1.0,2.2,2.6,3.2,0.8,2.2,3.2,4.2,4.6,2.6
THBS4-AS1,29.8,14.8,29.0,12.8,19.4,2.8,12.2,3.2,10.4,4.6,9.2,5.8,13.8,3.6
DDX59-AS1,3.2,3.2,2.4,4.4,3.6,2.8,0.8,2.8,2.6,2.2,3.0,3.6,4.2,4.2
101929225,98.6,89.6,103.6,104.6,100.8,76.0,49.8,87.0,59.6,86.8,54.0,67.0,70.4,55.6
AP004147.1,3.4,5.4,5.8,11.8,2.0,1.6,0.4,1.0,1.2,4.8,0.8,3.2,4.6,5.0
101929231,96.6,80.6,107.0,107.6,110.6,67.8,71.4,98.8,50.2,95.0,58.4,98.6,104.6,38.8
AC037441.1,2.0,0.8,1.8,1.4,0.2,1.0,0.6,1.4,0.4,1.0,1.0,1.6,1.2,2.6
AL451165.2,111.4,94.8,104.2,117.0,99.8,79.4,56.6,77.0,60.0,88.6,78.4,138.0,112.0,135.0
CASC20,2.4,4.8,2.2,5.8,1.0,1.2,1.4,0.4,1.0,1.8,1.6,1.6,1.8,3.0
LINC01920,0.8,2.2,0.4,2.6,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.0,0.4,0.4
LINC01428,1.4,0.8,1.4,1.2,0.4,0.0,0.2,0.0,1.0,0.4,0.4,1.2,0.4,1.0
AF131215.3,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0.8,0.4,3.0,0.6,2.0,0.8,1.6
LINC01751,2.8,3.8,2.0,3.0,1.4,1.2,0.6,0.2,0.6,0.6,0.8,1.0,0.6,1.4
AP000787.1,2.4,2.4,0.8,2.4,1.4,1.4,2.0,2.4,1.0,2.0,3.0,2.6,3.8,1.6
RFX3-AS1,19.4,33.0,34.0,36.4,25.2,21.2,18.4,25.2,10.4,28.2,29.6,61.2,49.4,53.2
LAMP5-AS1,1016.2,976.4,1305.4,1013.8,1245.2,669.8,771.4,1144.4,533.4,1359.6,833.8,2078.4,1114.8,1509.4
AL161785.1,4.4,1.6,1.4,2.4,1.8,2.0,1.0,3.2,0.8,4.8,2.0,7.8,2.8,3.2
ADAMTS9-AS1,0.0,0.4,1.0,1.6,0.0,0.6,0.0,0.2,0.2,0.6,0.6,0.6,0.6,0.0
SEMA5A-AS1,1.4,1.4,1.6,4.6,0.2,1.4,0.4,0.0,0.6,0.4,0.4,1.2,0.8,1.2
AP000866.2,6.8,5.2,6.4,8.8,4.6,2.6,1.0,2.4,2.8,3.4,2.8,3.4,4.0,8.8
AC021915.1,1.6,2.2,1.6,2.0,0.8,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.6
101929344,0.6,1.6,0.4,1.4,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.0,1.2,0.2
CDC37L1-DT,43.8,33.8,34.2,37.8,31.0,22.2,24.4,22.2,20.4,32.2,36.2,47.6,45.0,69.0
101929357,285.0,248.8,286.2,280.4,269.2,171.6,203.0,179.0,177.6,183.4,184.8,184.8,261.6,122.2
SLC6A12-AS1,0.0,0.2,0.2,1.0,0.6,1.2,0.2,2.0,0.0,1.2,0.6,2.2,0.6,0.8
